column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,column_42,column_43,column_44,column_45,column_46,column_47,mgra
10.01046,9.22202,7.12896,8.90709,12.07728,13.52576,11.205060000000001,12.1605,11.69835,9.33206,10.3026,9.82907,10.09202,11.03777,10.58324,9.180439999999999,10.14028,9.675360000000001,9.51331,10.472539999999999,10.00725,8.41889,9.36534,8.91029,11.39173,12.35565,11.886460000000001,6.66108,10.22087,11.68539,7.97785,10.95425,12.39178,6.797039999999999,10.06066,11.51325,7.12971,10.38857,11.84147,6.29289,9.284469999999999,10.72293,7.7389199999999985,12.43379,14.045679999999999,5.82509,9.500060000000001,100381
10.00042,9.29618,7.0560300000000025,8.95787,12.07185,13.5168,11.20135,12.154760000000001,11.6951,9.30749,10.280999999999999,9.805060000000001,10.099269999999999,11.04055,10.590869999999999,9.171389999999999,10.130139999999999,9.66646,9.50398,10.46315,9.99854,8.42949,9.370389999999999,8.92114,11.382489999999999,12.34595,11.877930000000001,6.5379,10.19893,11.66676,8.074639999999999,10.95762,12.388119999999999,6.8189100000000025,10.05072,11.501560000000001,7.1322100000000015,10.37928,11.83123,6.41235,9.29035,10.720419999999999,7.7583699999999975,12.42117,14.041670000000002,5.74308,9.524989999999999,100382
10.00553,9.30157,7.06847,8.964310000000003,12.07703,13.52193,11.20655,12.159880000000001,11.70026,9.30994,10.28308,9.80724,10.1083,11.04873,10.599860000000001,9.176839999999999,10.13561,9.67202,9.50968,10.46853,10.00417,8.43989,9.37946,8.93114,11.3879,12.35135,11.88317,6.54879,10.201030000000001,11.66871,8.09857,10.96599,12.39531,6.82555,10.05622,11.50695,7.1451199999999995,10.38475,11.83635,6.4417800000000005,9.2996,10.72832,7.7767399999999975,12.42579,14.04713,5.79724,9.53706,100383
9.97608,9.49058,7.37436,9.17178,12.0653,13.49669,11.20327,12.1448,11.69468,9.45931,10.400039999999999,9.951,9.9667,10.90456,10.45761,9.43797,10.368730000000001,9.92789,9.56736,10.51777,10.060039999999999,8.19207,9.14269,8.68554,11.383560000000001,12.345410000000001,11.878910000000001,7.44573,10.32116,11.751,7.99477,10.82615,12.25296,7.5708199999999986,10.290410000000001,11.70819,7.3754,10.43736,11.8797,6.00646,9.06225,10.50376,8.1525,12.42689,14.31749,6.31055,9.57858,100384
9.985669999999999,9.51632,7.62712,9.23889,12.07865,13.507179999999998,11.22061,12.15788,11.70973,9.47419,10.411539999999999,9.96338,9.98439,10.917819999999999,10.47295,9.45843,10.384,9.9454,9.5839,10.530610000000001,10.07472,8.20865,9.15479,8.700389999999999,11.39521,12.35524,11.88937,7.4919,10.33275,11.76132,8.06121,10.83968,12.26346,7.64036,10.30597,11.720419999999999,7.44521,10.450460000000001,11.89016,6.0932,9.07475,10.512319999999999,8.21359,12.437669999999999,14.330770000000001,6.58328,9.61482,100385
9.98436,9.4731,7.63249,9.20555,12.07425,13.50513,11.214939999999999,12.15371,11.70393,9.47059,10.40846,9.959389999999999,9.97686,10.91253,10.46542,9.4554,10.380980000000001,9.94164,9.57775,10.52643,10.06873,8.20067,9.14905,8.69243,11.391210000000001,12.352360000000001,11.88546,7.47491,10.32954,11.75944,8.01647,10.83407,12.26113,7.6303199999999975,10.30285,11.7184,7.4001899999999985,10.44604,11.88832,6.0396800000000015,9.0687,10.50945,8.19132,12.43559,14.32819,6.61178,9.55579,100386
9.989180000000001,9.589269999999999,7.768489999999999,9.32587,12.0894,13.512429999999998,11.23601,12.16805,11.72365,9.48616,10.41915,9.97441,9.99925,10.92763,10.48617,9.473410000000001,10.39317,9.95923,9.5997,10.54142,10.08911,8.22002,9.16263,8.71089,11.40887,12.365110000000001,11.9022,7.56692,10.3409,11.76447,8.13889,10.850010000000001,12.26878,7.72624,10.31587,11.723360000000001,7.5411800000000015,10.461839999999999,11.896410000000001,6.16237,9.08301,10.516739999999999,8.29027,12.44126,14.33105,6.6836899999999995,9.696010000000001,100387
9.994760000000001,9.60593,7.828489999999999,9.35181,12.096639999999999,13.518410000000001,11.24461,12.175139999999999,11.7316,9.489469999999999,10.42285,9.97738,10.00812,10.93495,10.49427,9.47719,10.396939999999999,9.96237,9.61072,10.55028,10.099730000000001,8.228589999999999,9.16976,8.719,11.42043,12.37451,11.91354,7.56031,10.344510000000001,11.76915,8.163689999999999,10.857460000000001,12.27508,7.72451,10.319560000000001,11.728010000000001,7.58735,10.470989999999999,11.90301,6.19221,9.09032,10.52263,8.2923,12.44637,14.33501,6.72885,9.76598,100388
9.9977,9.631730000000001,7.7536,9.35652,12.100439999999999,13.52155,11.24783,12.1789,11.73581,9.49419,10.42729,9.98265,10.01073,10.93839,10.49808,9.4818,10.40172,9.96769,9.61454,10.55438,10.1044,8.23205,9.172830000000001,8.72285,11.423969999999999,12.37795,11.91757,7.57535,10.349039999999999,11.77246,8.16536,10.86092,12.277999999999999,7.73315,10.32439,11.73201,7.59593,10.47516,11.906360000000001,6.20721,9.09349,10.52468,8.3049,12.44975,14.3409,6.687360000000001,9.79687,100389
10.00421,9.607000000000001,7.858060000000001,9.359160000000001,12.10568,13.52776,11.253730000000001,12.18419,11.74045,9.48932,10.42633,9.97809,10.01564,10.942960000000001,10.5015,9.47508,10.3988,9.961210000000001,9.62786,10.564630000000001,10.11603,8.23553,9.17715,8.72595,11.43747,12.38879,11.93023,7.5083199999999986,10.3476,11.7763,8.16103,10.86536,12.284130000000001,7.675789999999999,10.321,11.73396,7.6444100000000015,10.48564,11.91484,6.19086,9.097669999999999,10.53063,8.25173,12.45364,14.342270000000001,6.676710000000001,9.84939,100390
9.99938,9.70725,7.984610000000001,9.46534,12.11191,13.52561,11.26649,12.189689999999999,11.751610000000001,9.5262,10.44758,10.01047,10.02885,10.949160000000001,10.51334,9.51872,10.42433,9.99948,9.623289999999999,10.55884,10.111839999999999,8.24514,9.17988,8.73376,11.4329,12.3828,11.92555,7.74305,10.37036,11.782639999999999,8.26252,10.87228,12.28265,7.9070399999999985,10.34827,11.74196,7.66494,10.48,11.90686,6.3011300000000015,9.10105,10.5266,8.460360000000001,12.45842,14.36209,7.00811,9.82289,100391
10.005180000000001,9.706710000000001,8.01285,9.47142,12.1175,13.531360000000001,11.27234,12.1953,11.75712,9.534419999999999,10.4548,10.01746,10.034410000000001,10.954830000000001,10.51876,9.52627,10.430539999999999,10.00537,9.6292,10.564639999999999,10.1181,8.25201,9.18597,8.74036,11.438260000000001,12.3876,11.93104,7.7541100000000025,10.37753,11.79016,8.26527,10.8779,12.28865,7.917489999999999,10.354410000000001,11.74859,7.6764100000000015,10.48588,11.91208,6.31798,9.10722,10.53204,8.47193,12.46552,14.369879999999998,7.0833,9.85817,100392
9.996080000000001,9.68181,8.02314,9.45481,12.10731,13.521989999999999,11.26201,12.185210000000001,11.74647,9.52849,10.44759,10.0111,10.02576,10.94564,10.50964,9.518289999999999,10.42225,9.997110000000001,9.6158,10.55245,10.10431,8.24201,9.17615,8.72997,11.42497,12.37544,11.91745,7.76203,10.370439999999999,11.7818,8.25986,10.86872,12.27937,7.91103,10.346119999999999,11.74025,7.6383600000000005,10.47344,11.90194,6.30091,9.0973,10.52295,8.47155,12.4568,14.36125,7.09713,9.78465,100393
9.99427,9.5534,8.02689,9.3596,12.09502,13.51764,11.2455,12.17375,11.72963,9.524469999999999,10.44472,10.00533,10.00707,10.93287,10.49083,9.51259,10.41766,9.9891,9.59409,10.53761,10.08323,8.22596,9.16501,8.7136,11.40901,12.36459,11.90172,7.72625,10.3671,11.78278,8.15505,10.855030000000001,12.27464,7.8746,10.34096,11.740310000000001,7.4977300000000024,10.45767,11.89522,6.19594,9.085360000000001,10.51862,8.42314,12.456339999999999,14.36484,7.17405,9.59558,100394
10.00784,9.77613,8.09414,9.543610000000001,12.12767,13.53585,11.28684,12.204939999999999,11.77055,9.559510000000001,10.471919999999999,10.040289999999999,10.04952,10.96491,10.53273,9.55056,10.44665,10.0268,9.63742,10.570310000000001,10.126510000000001,8.264439999999999,9.19388,8.75168,11.448789999999999,12.39499,11.9415,7.8656,10.39545,11.79952,8.33761,10.88852,12.293439999999999,8.01176,10.371269999999999,11.75725,7.728569999999999,10.49194,11.91411,6.39102,9.11562,10.53543,8.571439999999999,12.47357,14.38362,7.22606,9.91848,100395
10.008410000000001,9.93999,8.48893,9.76665,12.153369999999999,13.542620000000001,11.3302,12.22892,11.80697,9.617189999999999,10.50436,10.0863,10.09245,10.98836,10.56891,9.61636,10.4846,10.07879,9.67119,10.58938,10.15723,8.2982,9.21071,8.779760000000001,11.47345,12.407860000000001,11.96354,8.12233,10.42975,11.81302,8.557039999999999,10.91371,12.29916,8.25736,10.41116,11.774989999999999,7.9468,10.51265,11.91747,6.6094300000000015,9.133980000000001,10.53698,8.816880000000003,12.48578,14.411589999999999,7.72348,10.15685,100396
10.01865,9.96138,8.08605,9.68673,12.15615,13.55101,11.32203,12.23203,11.80644,9.57602,10.487,10.06042,10.08451,10.99165,10.56813,9.568660000000001,10.46322,10.04952,9.683589999999999,10.60435,10.17132,8.29367,9.21679,8.7818,11.487919999999999,12.42477,11.98013,7.92887,10.41136,11.807780000000001,8.47675,10.91659,12.30834,8.07751,10.388860000000001,11.765260000000001,7.9396,10.52763,11.9338,6.521,9.13965,10.548760000000001,8.6487,12.48311,14.38676,7.06388,10.1738,100397
10.02025,10.11912,8.30681,9.8575,12.180489999999999,13.5583,11.35904,12.25486,11.84028,9.63555,10.52401,10.11234,10.12233,11.01507,10.6031,9.63125,10.50208,10.10288,9.7078,10.619810000000001,10.19564,8.326319999999999,9.23623,8.81152,11.507610000000001,12.43672,11.999260000000001,8.17832,10.45045,11.82371,8.64895,10.9416,12.31535,8.30262,10.42976,11.782960000000001,8.07532,10.544310000000001,11.93701,6.69822,9.1605,10.55402,8.8763,12.49727,14.41816,7.475060000000001,10.331669999999999,100398
10.025739999999999,10.0887,8.23419,9.81828,12.179910000000001,13.56226,11.35466,12.25463,11.83714,9.62384,10.51934,10.104610000000001,10.118210000000001,11.01502,10.60007,9.618910000000001,10.497160000000001,10.09512,9.70616,10.621089999999999,10.193719999999999,8.321860000000001,9.23586,8.8083,11.508980000000001,12.44078,12.00083,8.12246,10.4454,11.82349,8.61072,10.941180000000001,12.31963,8.25274,10.4245,11.78232,8.035969999999999,10.54519,11.9428,6.654139999999999,9.15979,10.55767,8.826039999999997,12.49804,14.41334,7.304760000000001,10.26291,100399
10.0141,9.837010000000001,8.27856,9.634889999999999,12.1427,13.544260000000001,11.308539999999999,12.219339999999999,11.78934,9.58588,10.48896,10.06248,10.071860000000001,10.97974,10.55223,9.57921,10.46491,10.05027,9.65509,10.58286,10.14275,8.28398,9.20678,8.76892,11.46462,12.40649,11.95626,7.9719,10.413219999999999,11.80948,8.43039,10.904010000000001,12.301839999999999,8.111880000000001,10.39027,11.76812,7.81117,10.50503,11.92176,6.48688,9.12913,10.54251,8.67485,12.48335,14.399410000000001,7.44135,9.99518,100400
10.035639999999999,9.90883,7.86123,9.60172,12.16192,13.56523,11.31985,12.23853,11.80739,9.58295,10.50044,10.070319999999999,10.08473,11.00023,10.57135,9.55133,10.45735,10.0364,9.68994,10.61773,10.18012,8.29463,9.22481,8.78503,11.50378,12.44564,11.99752,7.8788899999999975,10.4244,11.8262,8.39971,10.92445,12.3244,7.9672600000000005,10.382019999999999,11.76972,7.8697300000000014,10.54044,11.95347,6.44102,9.1471,10.56334,8.5762,12.49761,14.39882,6.84179,10.13826,100409
10.03532,9.75822,7.70585,9.450280000000001,12.14485,13.560820000000001,11.29402,12.22268,11.78308,9.553889999999999,10.4828,10.04275,10.056980000000001,10.983239999999999,10.54527,9.51554,10.434510000000001,10.00254,9.67077,10.60632,10.16202,8.272,9.21108,8.763589999999999,11.48751,12.4361,11.98195,7.7045600000000025,10.405330000000001,11.822000000000001,8.24127,10.90616,12.31975,7.78902,10.357569999999999,11.76211,7.7411699999999986,10.528080000000001,11.95101,6.2864,9.13227,10.55985,8.40385,12.4926,14.386120000000002,6.6823,10.02862,100410
10.01711,9.71595,7.57286,9.39274,12.12317,13.541770000000001,11.26965,12.20122,11.759839999999999,9.52453,10.45655,10.01555,10.035160000000001,10.962819999999999,10.52374,9.48668,10.41018,9.977210000000001,9.64613,10.58496,10.1377,8.24895,9.19046,8.74111,11.47152,12.423589999999999,11.96617,7.64883,10.379000000000001,11.797080000000001,8.20171,10.88562,12.30087,7.7302300000000015,10.333169999999999,11.73921,7.6645699999999986,10.5063,11.93356,6.22658,9.1114,10.54169,8.34799,12.46942,14.365160000000001,6.44419,9.92487,100411
10.02347,9.76928,7.70303,9.45893,12.13524,13.54951,11.28529,12.21274,11.774289999999999,9.53552,10.46565,10.026819999999999,10.054689999999999,10.97669,10.54111,9.49243,10.4144,9.98374,9.66499,10.59897,10.15504,8.26479,9.20327,8.756,11.47755,12.42613,11.97123,7.69143,10.38855,11.80342,8.28214,10.90013,12.31018,7.7633,10.33788,11.74046,7.748369999999999,10.52089,11.94328,6.28543,9.12462,10.55188,8.3919,12.47529,14.35162,6.4442699999999995,9.997160000000001,100412
10.015880000000001,9.57935,7.5461,9.27478,12.1102,13.53771,11.25152,12.18925,11.7418,9.5289,10.46015,10.01682,10.01277,10.948789999999999,10.50287,9.49858,10.417580000000001,9.98398,9.61613,10.56557,10.10966,8.22974,9.17728,8.72206,11.44608,12.40652,11.94175,7.634069999999999,10.38212,11.80363,8.063180000000001,10.87047,12.29578,7.75787,10.34031,11.74729,7.45645,10.48559,11.92533,6.0933800000000025,9.09728,10.53604,8.323319999999999,12.47375,14.37691,6.711239999999999,9.68308,100413
10.00557,9.61693,7.89317,9.37476,12.108239999999999,13.52941,11.25724,12.18666,11.74353,9.492569999999999,10.42861,9.98118,10.019039999999999,10.94524,10.504430000000001,9.478539999999999,10.40129,9.96441,9.631780000000001,10.56751,10.11951,8.23912,9.17956,8.72938,11.440760000000001,12.391639999999999,11.93327,7.52655,10.35,11.777510000000001,8.17678,10.86773,12.28553,7.69071,10.3236,11.735489999999999,7.6613,10.48862,11.916960000000001,6.2142599999999995,9.10023,10.53171,8.26995,12.454930000000001,14.343129999999999,6.6963,9.85627,100417
10.007530000000001,9.6912,7.88697,9.43131,12.11627,13.53284,11.267660000000001,12.194189999999999,11.75419,9.49816,10.43314,9.98745,10.03031,10.953380000000001,10.51585,9.483310000000001,10.404919999999999,9.97007,9.64432,10.57646,10.13194,8.24827,9.18625,8.738760000000001,11.45457,12.401689999999999,11.94707,7.5572300000000014,10.35482,11.7798,8.234919999999999,10.876380000000001,12.28932,7.71927,10.32757,11.73643,7.7322,10.4981,11.92135,6.26955,9.10735,10.53492,8.30573,12.457180000000001,14.34573,6.64773,9.95449,100418
10.01272,9.82478,8.01325,9.56333,12.13536,13.54142,11.29425,12.21232,11.77935,9.539019999999999,10.46097,10.02538,10.05618,10.97131,10.54032,9.52899,10.43591,10.01235,9.663110000000001,10.58935,10.15053,8.268410000000001,9.19915,8.75733,11.46925,12.41174,11.96144,7.7667199999999985,10.384030000000001,11.79406,8.355360000000001,10.89518,12.29831,7.921839999999999,10.36012,11.75184,7.83945,10.51179,11.92662,6.39171,9.12102,10.54026,8.49395,12.470260000000001,14.367939999999999,6.90614,10.05926,100419
10.03555,9.624410000000001,7.12489,9.251389999999999,12.128210000000001,13.55698,11.26581,12.207880000000001,11.75953,9.54797,10.50423,10.044210000000001,10.090489999999999,11.03479,10.584430000000001,9.48365,10.40245,9.97282,9.60258,10.54607,10.096910000000001,8.32247,9.26406,8.81701,11.29424,12.252,11.79055,7.27485,10.42217,11.86768,8.03759,10.9535,12.385110000000001,7.77768,10.32443,11.72529,7.5693600000000005,10.4667,11.8967,6.32594,9.185360000000001,10.61231,8.196639999999999,12.51629,13.95455,6.02615,9.86996,100541
10.0361,9.57928,7.5465100000000005,9.2748,12.12862,13.5575,11.26942,12.20829,11.75987,9.54809,10.50223,10.04227,10.09261,11.03385,10.58348,9.499789999999999,10.41116,9.98283,9.6036,10.54504,10.09504,8.320319999999999,9.26112,8.81202,11.29321,12.24965,11.7876,7.29403,10.42021,11.86565,8.060369999999999,10.952589999999999,12.384210000000001,7.83712,10.33334,11.73221,7.57415,10.46555,11.89677,6.30561,9.18212,10.61205,8.220410000000001,12.51673,13.95365,6.472,9.80827,100542
10.03224,9.48495,7.48318,9.18604,12.11738,13.551870000000001,11.25445,12.19764,11.74535,9.536010000000001,10.49349,10.030510000000001,10.07808,11.023589999999999,10.56933,9.480089999999999,10.39735,9.96412,9.58894,10.53455,10.08076,8.30446,9.249839999999999,8.79657,11.28244,12.241810000000001,11.77711,7.206360000000001,10.411010000000001,11.86073,7.96899,10.94174,12.37899,7.7508,10.318760000000001,11.72504,7.485069999999999,10.45448,11.891160000000001,6.20871,9.17021,10.606160000000001,8.1305,12.5109,13.948329999999999,6.39764,9.71124,100543
10.05526,9.285210000000001,7.210189999999999,8.97335,12.12341,13.570879999999999,11.25028,12.20469,11.74333,9.53855,10.50473,10.03467,10.0755,11.03005,10.56777,9.44375,10.382710000000001,9.93432,9.593919999999999,10.5484,10.086889999999999,8.32043,9.270719999999999,8.811630000000003,11.28945,12.25506,11.78448,6.99443,10.421489999999999,11.88114,7.78345,10.94731,12.39601,7.4488,10.30223,11.731010000000001,7.3140800000000015,10.4675,11.9152,6.110869999999999,9.190610000000001,10.634910000000001,7.92893,12.53095,13.9649,6.13936,9.5506,100552
10.06968,9.867410000000001,7.56641,9.52025,12.184460000000001,13.59645,11.33442,12.26225,11.825289999999999,9.61282,10.55542,10.107489999999999,10.15675,11.08664,10.64846,9.563239999999999,10.46312,10.0472,9.670639999999999,10.600810000000001,10.161760000000001,8.40521,9.32974,8.8957,11.35342,12.29974,11.8474,7.59987,10.47533,11.90346,8.320110000000001,11.00739,12.42112,8.038089999999999,10.387410000000001,11.76716,7.82415,10.5231,11.938260000000001,6.6341800000000015,9.25319,10.660919999999999,8.505519999999999,12.55748,13.99153,6.54186,10.07654,100555
10.0685,9.7585,7.56418,9.42716,12.17315,13.592820000000001,11.31878,12.25164,11.80953,9.595989999999999,10.544,10.0907,10.14102,11.07518,10.6319,9.53924,10.448,10.02497,9.65937,10.593110000000001,10.14996,8.39335,9.32134,8.88274,11.34195,12.2913,11.8354,7.48108,10.4632,11.89911,8.23005,10.99526,12.41654,7.92862,10.37128,11.762080000000001,7.75217,10.51485,11.93608,6.562760000000001,9.24417,10.6587,8.402519999999999,12.553460000000001,13.985679999999999,6.51007,9.99023,100556
10.066,9.87187,7.593489999999999,9.52794,12.18189,13.59305,11.33266,12.25965,11.823260000000001,9.61202,10.55348,10.106580000000001,10.15589,11.0851,10.64762,9.56471,10.46238,10.04711,9.66752,10.59733,10.15869,8.39818,9.32352,8.88889,11.35722,12.30328,11.8514,7.61797,10.47349,11.90012,8.329460000000001,11.005889999999999,12.418569999999999,8.05199,10.3867,11.76543,7.82693,10.51965,11.9342,6.6178300000000005,9.246839999999999,10.65545,8.51305,12.553939999999999,13.996260000000001,6.58018,10.085410000000001,100557
10.04079,8.796339999999997,6.50066,8.44993,12.08281,13.550320000000001,11.19401,12.166139999999999,11.6904,9.50232,10.4823,10.00031,10.02442,10.99713,10.52073,9.36712,10.32714,9.86186,9.53549,10.50758,10.03168,8.25055,9.221,8.74644,11.247060000000001,12.226510000000001,11.744480000000001,6.4503900000000005,10.39736,11.873380000000001,7.25575,10.91231,12.38069,6.9760100000000005,10.24417,11.6971,6.7881100000000005,10.42463,11.892380000000001,5.55762,9.13872,10.60465,7.40568,12.51227,13.954770000000002,5.4016800000000025,9.04995,100558
10.069510000000001,9.99268,7.5209199999999985,9.62302,12.19695,13.59939,11.35185,12.27388,11.84328,9.636519999999999,10.57259,10.1315,10.17695,11.10127,10.66933,9.57845,10.47155,10.06215,9.68502,10.61008,10.17709,8.409130000000001,9.33122,8.90116,11.37058,12.31254,11.86538,7.73715,10.49341,11.9115,8.42554,11.02283,12.42718,8.12063,10.39673,11.76618,7.9207899999999976,10.53321,11.9393,6.6845,9.255189999999999,10.65692,8.60115,12.56057,14.001389999999999,6.49725,10.210239999999999,100559
10.05841,9.1835,6.6847600000000025,8.81058,12.11768,13.57195,11.237789999999999,12.19983,11.73363,9.54424,10.5161,10.04185,10.0695,11.03347,10.565710000000001,9.41752,10.36218,9.90961,9.576130000000001,10.538789999999999,10.072280000000001,8.28871,9.25029,8.78464,11.292580000000001,12.265999999999998,11.7901,6.83892,10.43201,11.89743,7.5937800000000015,10.94962,12.40602,7.33542,10.28086,11.7157,7.1368100000000005,10.45705,11.91179,5.87565,9.169130000000001,10.62268,7.761260000000001,12.533389999999999,13.98911,5.65285,9.44777,100562
10.05917,9.19171,6.9531300000000025,8.85363,12.12017,13.57311,11.242239999999999,12.202069999999999,11.73683,9.53802,10.50879,10.034939999999999,10.06972,11.03084,10.56441,9.43258,10.37524,9.9234,9.582980000000001,10.54317,10.07773,8.30413,9.26193,8.79824,11.28346,12.25451,11.7799,6.85658,10.42493,11.88982,7.647769999999999,10.9474,12.40195,7.37333,10.29416,11.72793,7.1875100000000005,10.46166,11.91489,5.9603699999999975,9.18113,10.63194,7.80627,12.53432,13.97335,5.91019,9.46155,100563
10.04947,9.924560000000001,7.02427,9.51137,12.16815,13.5772,11.31626,12.24585,11.81086,9.60286,10.5467,10.09966,10.14706,11.0781,10.64229,9.533719999999999,10.43653,10.02323,9.6486,10.58108,10.14378,8.37392,9.30212,8.869069999999997,11.33971,12.287519999999999,11.83658,7.592110000000001,10.46648,11.893289999999999,8.327069999999999,10.9989,12.40904,8.01646,10.360999999999999,11.7366,7.8067699999999975,10.50348,11.91602,6.59385,9.22555,10.63177,8.48025,12.53774,13.980620000000002,5.9968900000000005,10.13517,100570
10.02547,8.70315,5.99141,8.30707,12.06321,13.53401,11.17111,12.14703,11.66889,9.48591,10.4702,9.98466,10.00245,10.98063,10.50042,9.34072,10.303180000000001,9.83661,9.50965,10.48542,10.00757,8.21932,9.19394,8.71705,11.236469999999999,12.220360000000001,11.73514,6.20737,10.38456,11.86538,7.04062,10.89503,12.36861,6.90247,10.21983,11.67458,6.6558800000000025,10.40207,11.872489999999999,5.40899,9.11122,10.58034,7.239,12.49699,13.956539999999999,4.94716,8.98445,100575
10.02566,9.59063,6.94079,9.20083,12.1153,13.546370000000001,11.250580000000001,12.1952,11.745280000000001,9.53994,10.49673,10.036810000000001,10.07847,11.02471,10.57366,9.46097,10.38335,9.95096,9.58569,10.53231,10.08094,8.30792,9.25152,8.80322,11.28223,12.241610000000001,11.77917,7.2636600000000024,10.41465,11.86002,8.003960000000001,10.94327,12.37588,7.71488,10.30492,11.70995,7.5046100000000004,10.452639999999999,11.88584,6.28402,9.17269,10.601460000000001,8.16418,12.50636,13.94622,5.89021,9.81559,100576
10.06185,9.477139999999999,6.9196300000000015,9.097380000000001,12.13998,13.579820000000002,11.2698,12.22072,11.764710000000001,9.56311,10.52748,10.060139999999999,10.09839,11.05204,10.59394,9.46954,10.397310000000001,9.95938,9.60692,10.55898,10.10234,8.32451,9.27431,8.81976,11.30883,12.27387,11.80588,7.09072,10.44431,11.90015,7.87517,10.96954,12.41228,7.6464,10.3181,11.73144,7.4169300000000025,10.4786,11.919369999999999,6.1799599999999995,9.19468,10.632489999999999,8.04226,12.54043,13.986820000000002,5.90575,9.72596,100577
9.95299,0.0,4.20517,4.20517,11.95342,13.45309,11.04138,12.0407,11.54095,9.398539999999999,10.39812,9.89828,9.89744,10.89672,10.397,9.11848,10.11749,9.61786,9.37928,10.37862,9.878860000000001,8.08305,9.08227,8.58256,11.1231,12.12265,11.622819999999999,2.08934,10.30969,11.80948,3.12292,10.80742,12.30706,2.65768,10.02904,11.52855,2.51557,10.29198,11.79166,1.37929,8.99622,10.49583,3.0961,12.41435,13.87127,3.0961,0.0,100578
9.82248,5.94872,3.6373800000000003,5.6001,11.825560000000001,13.323160000000001,10.9147,11.9126,11.41443,9.269260000000001,10.26798,9.76909,9.7693,10.767439999999999,10.26901,8.9972,9.993689999999999,9.4968,9.25272,10.25061,9.752460000000001,7.9573,8.954889999999997,8.45698,10.99436,11.99279,11.49418,3.45871,10.17971,11.67825,4.3197800000000015,10.67835,12.17628,4.20482,9.90565,11.40157,3.94582,10.16421,11.66179,2.7768,8.86909,10.36636,4.5328800000000005,12.28444,13.73991,2.52211,6.19125,100579
10.02544,9.420810000000001,7.344760000000001,9.10878,12.105360000000001,13.543829999999998,11.23898,12.185989999999999,11.73093,9.52697,10.486180000000001,10.02217,10.06436,11.01345,10.55713,9.45625,10.37902,9.94068,9.5733,10.522839999999999,10.06616,8.29168,9.23975,8.78462,11.26953,12.231710000000001,11.76492,7.16458,10.40356,11.85472,7.90189,10.9313,12.3715,7.654839999999999,10.2997,11.71366,7.40252,10.44241,11.883239999999999,6.15264,9.159930000000001,10.59856,8.07036,12.503639999999999,13.941529999999998,6.30912,9.64595,100580
10.05895,9.95831,7.7264300000000015,9.62124,12.18603,13.588729999999998,11.342880000000001,12.263010000000001,11.832239999999999,9.62774,10.56126,10.12142,10.16823,11.09041,10.65906,9.58015,10.46847,10.0589,9.67142,10.59636,10.16198,8.395480000000001,9.31737,8.88612,11.35707,12.29871,11.85096,7.75537,10.48226,11.898480000000001,8.432089999999999,11.01206,12.415519999999999,8.13682,10.39359,11.76331,7.8953,10.51925,11.927430000000001,6.6615899999999995,9.24111,10.644630000000001,8.61012,12.54997,13.989510000000001,6.7183399999999995,10.15156,100581
10.05471,9.94926,7.32843,9.56252,12.1775,13.58344,11.32916,12.25485,11.82193,9.608039999999999,10.54995,10.103710000000001,10.15306,11.08207,10.64688,9.561,10.45562,10.046489999999999,9.6633,10.59159,10.1569,8.38748,9.312289999999999,8.88113,11.34843,12.29423,11.844289999999999,7.61866,10.46991,11.89555,8.34929,11.00303,12.41225,8.099910000000001,10.38078,11.749789999999999,7.86763,10.51442,11.92307,6.6407300000000005,9.23604,10.6394,8.531130000000001,12.54391,13.98598,6.31998,10.17854,100582
10.05567,9.33613,7.1840699999999975,9.01147,12.12665,13.57195,11.254610000000001,12.20769,11.747869999999999,9.54785,10.511569999999999,10.044030000000001,10.08503,11.03679,10.57724,9.44144,10.380189999999999,9.932939999999999,9.596169999999999,10.55023,10.08929,8.323830000000001,9.27254,8.814969999999997,11.2952,12.25947,11.79026,7.0789300000000015,10.4287,11.88482,7.8570100000000025,10.95445,12.399280000000001,7.4604399999999975,10.2999,11.72702,7.3285,10.469439999999999,11.91633,6.14761,9.19267,10.63481,7.98033,12.53218,13.96785,6.1082800000000015,9.56273,100583
10.0562,9.41549,7.19705,9.08045,12.1323,13.57369,11.26273,12.21304,11.75595,9.55331,10.515839999999999,10.049439999999999,10.08812,11.040239999999999,10.58181,9.465019999999999,10.39453,9.95282,9.60177,10.55309,10.0953,8.328510000000001,9.27588,8.82145,11.30108,12.264710000000001,11.79675,7.11729,10.43303,11.88756,7.8729,10.957939999999999,12.40117,7.5961300000000005,10.314910000000001,11.73387,7.40175,10.472660000000001,11.91509,6.20377,9.19638,10.63402,8.04898,12.5349,13.975979999999998,6.1709,9.66145,100584
