MAZ,TAP,WALK_TRANSIT_DIST
100336,333,0.5358920454545455
100336,358,1.1801060416666669
100336,373,1.8139980871212118
100336,374,0.3940833333333334
100336,375,1.686806818181818
100336,376,0.5358920454545455
100336,389,1.889590909090909
100336,392,0.9890264962121212
100336,398,1.2332878787878792
100336,401,1.006592803030303
100336,404,0.6299185416666667
100336,414,0.7875265151515152
100336,427,1.4682992234848484
100336,428,1.2322121212121209
100336,430,0.6550852083333334
100336,437,1.2943484848484847
100336,443,0.3691325757575757
100336,445,0.2068806818181818
100336,449,1.5604166477272732
100336,477,0.9220265151515152
100336,478,0.9693409090909092
100336,483,0.946556818181818
100336,495,1.1369564393939393
100336,497,1.9695473295454544
100336,501,1.2563825757575755
100336,508,1.4075302840909092
100336,510,1.2244090909090908
100336,511,0.946
100336,513,1.889590909090909
100336,517,0.6306041666666667
100336,518,0.05681818181818181
100336,524,0.9077367234848484
100336,530,1.5772878787878788
100336,534,1.6346287689393941
100336,536,1.5263238636363636
100336,548,1.4965984848484848
100336,549,1.7535359848484848
100336,550,1.529715890151515
100336,551,1.833189393939394
100336,554,0.05681818181818181
100336,555,0.5317594696969697
100336,557,1.4498598295454546
100336,559,0.0571969696969697
100336,563,1.0096344507575756
100336,572,1.6329639962121212
100336,578,0.6847689393939393
100336,582,0.5613806818181818
100336,584,0.3027670454545454
100336,585,1.133441268939394
100336,586,0.4524583333333334
100336,587,0.3936761363636364
100336,588,1.138376875
100336,592,1.4685624810606062
100336,597,1.4965984848484848
100336,598,1.5266553030303032
100336,601,0.5377708333333333
100336,602,1.718820075757576
100336,603,1.5355473295454547
100336,604,1.2139905113636362
100336,605,0.2879337121212121
100336,606,0.9274223484848484
100336,607,0.7224280303030303
100336,608,0.4412670454545454
100336,609,0.7875265151515152
100336,611,0.440125
100336,612,1.035967803030303
100336,613,0.661625
100336,614,2.179653409090909
100336,615,1.9868617234848485
100336,616,1.5178939393939392
100336,617,1.9221155113636363
100336,618,2.0896174242424244
100336,633,0.2879337121212121
100336,635,1.1040643939393942
100336,651,0.3405
100336,653,1.5093825757575758
100336,661,0.2879337121212121
100336,663,0.7738731060606061
100336,670,1.4914204545454546
100336,672,1.7505587121212125
100336,675,1.1670719696969698
100336,681,2.197551136363636
100336,682,1.930587102272728
100336,685,1.7866136363636362
100336,686,0.41430492424242427
100336,689,1.8029621212121207
100336,690,1.934827651515152
100336,694,2.056234867424242
100336,696,1.5178939393939392
100336,711,1.8827556818181816
100336,720,2.052935606060606
100336,726,2.0906666477272733
100336,735,0.2879337121212121
100336,736,1.1670719696969698
100336,738,0.8857215909090909
100336,739,0.3732045454545455
100336,742,1.4265643939393942
100336,743,1.3061950757575758
100336,744,0.8857215909090909
100336,745,0.9317026515151516
100336,746,0.7738731060606061
100336,747,0.5829924242424243
100336,748,0.41430492424242427
100336,749,0.31755303030303034
100336,750,0.4379318181818182
100336,753,2.132212121212121
100336,754,1.8029621212121207
100336,755,1.484657196969697
100336,768,1.833189393939394
100336,769,1.9868617234848485
100337,3,1.4887556818181815
100337,13,0.8801287878787879
100337,40,1.6156382575757575
100337,49,0.8061306818181818
100337,51,1.0822613636363636
100337,73,0.5323655303030302
100337,88,0.9774659090909092
100337,97,1.3537973484848485
100337,98,1.6183257575757577
100337,102,1.74088446969697
100337,124,0.7700284090909091
100337,127,0.3305530303030303
100337,151,0.7092594696969696
100337,188,0.09393939393939392
100337,197,0.6394185606060606
100337,207,0.6306155303030303
100337,208,1.3988674242424244
100337,217,0.9663428030303032
100337,223,0.43500757575757576
100337,232,0.9644526515151516
100337,233,2.1908446780303032
100337,242,1.1961628787878786
100337,244,1.0120757575757575
100337,246,1.8250757575757568
100337,256,1.2873825757575759
100337,263,0.22639204545454544
100337,264,0.09981060606060606
100337,265,0.912689393939394
100337,268,1.5522121212121214
100337,269,1.6183257575757577
100337,270,1.2954602272727271
100337,279,0.3465738636363637
100337,287,0.6892481060606059
100337,288,0.4586590909090909
100337,289,0.3303465909090909
100337,290,0.11950757575757576
100337,291,0.18942992424242425
100337,298,1.1474507575757575
100337,322,1.385215909090909
100337,333,0.7140890151515151
100337,358,1.3402272727272726
100337,373,2.013435587121212
100337,374,0.4425662878787879
100337,375,1.968261363636364
100337,376,0.7140890151515151
100337,389,1.9859678030303032
100337,392,1.095282196969697
100337,398,1.3395435606060606
100337,401,1.1622348484848486
100337,404,0.9163844696969696
100337,414,0.5526837121212121
100337,427,1.5745549242424242
100337,428,1.4117140151515153
100337,430,0.9422935416666668
100337,437,1.0766060606060606
100337,443,0.5651856060606061
100337,445,0.4029337121212121
100337,449,1.8265454545454545
100337,477,0.7042840909090909
100337,478,0.7344981060606061
100337,483,1.047785984848485
100337,495,1.2340662878787878
100337,497,2.0758030303030304
100337,501,1.3534924242424242
100337,508,1.5676514962121209
100337,510,1.3845303030303031
100337,511,1.1420530303030303
100337,513,1.9859678030303032
100337,517,0.8266571969696971
100337,518,0.1744034090909091
100337,524,1.1716212121212122
100337,530,1.7337064393939392
100337,534,1.74088446969697
100337,536,1.6325795454545455
100337,548,1.6028541666666667
100337,549,1.8597916666666667
100337,550,1.7257689204545454
100337,551,2.1086780113636365
100337,554,0.1744034090909091
100337,555,0.4214393939393939
100337,557,1.5561155303030303
100337,559,0.09393939393939392
100337,563,1.1158901515151514
100337,572,1.7930852083333335
100337,578,0.7910246212121211
100337,582,0.3436382575757576
100337,584,0.4991950757575758
100337,585,1.2935625
100337,586,0.6074393939393941
100337,587,0.548782196969697
100337,588,1.2992102083333332
100337,592,1.574818181818182
100337,597,1.6028541666666667
100337,598,1.6329109848484848
100337,601,0.5867878787878787
100337,602,1.8250757575757568
100337,603,1.6418030303030302
100337,604,1.320246212121212
100337,605,0.17761363636363636
100337,606,1.0336780303030302
100337,607,0.8236571969696971
100337,608,0.2235246212121212
100337,609,0.5526837121212121
100337,611,0.5775890151515152
100337,612,1.1422234848484851
100337,613,0.4131231060606061
100337,614,2.3465586931818185
100337,615,2.204214015151515
100337,616,1.6241496212121214
100337,617,2.139467803030303
100337,618,2.2565227083333332
100337,633,0.17761363636363636
100337,635,1.2103200757575756
100337,651,0.3303465909090909
100337,653,1.6156382575757575
100337,661,0.11212121212121212
100337,663,0.8801287878787879
100337,670,1.5877973484848484
100337,672,2.0320132575757577
100337,675,1.2733276515151517
100337,681,2.3547348295454547
100337,682,2.036842784090909
100337,685,1.8928693181818184
100337,686,0.5207954545454546
100337,689,1.909217803030303
100337,690,2.0410833333333334
100337,694,2.1624905492424245
100337,696,1.6241496212121214
100337,711,1.979132575757576
100337,720,2.1591912878787882
100337,726,1.9803465719696969
100337,735,0.11212121212121212
100337,736,1.2733276515151517
100337,738,0.9919772727272728
100337,739,0.5207954545454546
100337,742,1.5229412878787878
100337,743,1.4124507575757574
100337,744,0.9919772727272728
100337,745,1.037958333333333
100337,746,0.8801287878787879
100337,747,0.6892481060606059
100337,748,0.5207954545454546
100337,749,0.09981060606060606
100337,750,0.18942992424242425
100337,753,2.299117424242424
100337,754,1.909217803030303
100337,755,1.5909128787878788
100337,768,2.1086780113636365
100337,769,2.204214015151515
100338,3,1.5630227272727273
100338,13,1.6659450757575758
100338,40,1.8023030303030303
100338,49,2.3143522537878787
100338,51,1.5270889962121212
100338,73,1.980075738636364
100338,88,0.7619810606060606
100338,97,0.9361647727272728
100338,98,0.589064393939394
100338,102,2.579971590909091
100338,124,2.2782499810606063
100338,127,1.1509583333333333
100338,151,2.096573863636364
100338,188,1.497376893939394
100338,197,1.8829109848484848
100338,207,0.5489128787878789
100338,208,0.12670454545454546
100338,217,0.3576155303030303
100338,223,0.8879943181818181
100338,232,1.3392916666666668
100338,233,0.9888295454545456
100338,242,2.595751893939394
100338,244,0.3558049242424243
100338,246,2.1638579545454544
100338,256,1.4599810606060606
100338,263,1.6370567992424243
100338,264,1.6607386174242424
100338,265,1.6588825757575756
100338,268,0.4918200757575758
100338,269,0.4918200757575758
100338,270,0.4058844696969697
100338,279,1.8154128787878787
100338,287,1.7479791477272728
100338,288,1.525284090909091
100338,289,1.734189393939394
100338,290,1.6607386174242424
100338,291,1.7811174053030303
100338,298,1.7066628787878788
100338,322,2.042556818181818
100338,333,1.6340208333333333
100338,358,0.15684848484848485
100338,373,0.7680587121212121
100338,374,1.568964015151515
100338,375,0.6293068181818181
100338,376,1.2646799242424245
100338,389,3.0015075757575755
100338,392,1.9343693181818185
100338,398,1.1642083333333335
100338,401,1.1952102083333334
100338,404,0.8238068181818181
100338,414,2.130712102272728
100338,427,1.8023030303030303
100338,428,0.7939318181818182
100338,430,0.9779185606060604
100338,437,2.637534090909091
100338,443,0.9958030303030304
100338,445,0.7971723484848484
100338,449,0.5166761363636364
100338,477,2.265212121212121
100338,478,2.1783579545454543
100338,483,2.0535473484848485
100338,495,2.4716666666666667
100338,497,2.5001439393939395
100338,501,2.601522746212121
100338,508,0.25235416666666666
100338,510,0.15684848484848485
100338,511,0.12670454545454546
100338,513,3.0015075757575755
100338,517,0.4195662878787879
100338,518,1.1105909090909092
100338,524,0.6551780303030303
100338,530,0.7095340909090909
100338,534,2.4778977272727274
100338,536,2.4716666666666667
100338,548,1.2462272727272727
100338,549,1.0684071969696969
100338,550,0.386125
100338,551,0.7822954545454547
100338,554,1.3865852083333332
100338,555,1.9296609659090909
100338,557,2.0002007575757577
100338,559,1.2796003787878787
100338,563,1.7609507575757577
100338,572,0.1787878787878788
100338,578,1.730213996212121
100338,582,1.9045662689393936
100338,584,0.9271628787878788
100338,585,0.1464090909090909
100338,586,0.4195662878787879
100338,587,0.9816571969696968
100338,588,0.14709848484848484
100338,592,1.966191287878788
100338,597,1.1564337121212125
100338,598,1.7541212121212122
100338,601,1.8829109848484848
100338,602,2.1638579545454544
100338,603,1.9788352272727272
100338,604,1.8109317992424243
100338,605,1.6858352083333332
100338,606,1.8032670454545447
100338,607,1.8391306818181816
100338,608,1.7844526325757577
100338,609,2.130712102272728
100338,611,1.6861325757575758
100338,612,1.685414753787879
100338,613,1.8530681818181816
100338,614,1.1424318181818185
100338,615,0.9368200757575758
100338,616,1.7226799242424242
100338,617,0.8720738636363636
100338,618,1.0523958333333332
100338,633,1.6858352083333332
100338,635,1.6867821780303032
100338,651,1.734189393939394
100338,653,1.8023030303030303
100338,661,1.6452045265151514
100338,663,1.5687840909090909
100338,670,2.6564071969696967
100338,672,0.6930587121212121
100338,675,1.7066628787878788
100338,681,1.1647424242424242
100338,682,2.461183712121212
100338,685,2.126164772727273
100338,686,1.7479791477272728
100338,689,1.3564829545454544
100338,690,1.2095890151515152
100338,694,1.2214753787878792
100338,696,1.6182367424242423
100338,711,2.9943617424242417
100338,720,2.818929924242424
100338,735,1.6452045265151514
100338,736,1.7066628787878788
100338,738,1.5687840909090909
100338,739,1.7183446969696972
100338,742,2.5915511363636363
100338,743,1.714964015151515
100338,744,1.654594696969697
100338,745,1.6797386363636364
100338,746,1.6861325757575758
100338,747,1.7479791477272728
100338,748,1.759445075757576
100338,749,1.6607386174242424
100338,750,1.7811174053030303
100338,753,1.0949905303030305
100338,754,1.4386647727272726
100338,755,1.7044204545454549
100338,768,0.7822954545454547
100338,769,0.9368200757575758
100339,3,2.0273503787878786
100339,13,2.130272727272727
100339,40,2.2666306818181816
100339,49,2.8763844507575764
100339,51,1.9914166477272728
100339,73,2.218009450757576
100339,88,1.3240132575757575
100339,97,1.4004924242424244
100339,98,1.1006155303030305
100339,102,3.0442992424242425
100339,124,2.8402821780303027
100339,127,1.7129905113636366
100339,151,2.6570530303030298
100339,188,1.6881060606060607
100339,197,2.3994337121212124
100339,207,1.1109450757575758
100339,208,0.2343731060606061
100339,217,0.5955492424242425
100339,223,1.4500265151515153
100339,232,1.8036193181818183
100339,233,0.7521723484848485
100339,242,3.1180454545454537
100339,244,0.9228333333333334
100339,246,2.628185606060606
100339,256,1.924308693181818
100339,263,2.199088996212121
100339,264,2.2046761363636365
100339,265,2.1232102272727267
100339,268,0.8067556818181818
100339,269,0.8923958333333334
100339,270,0.9729147727272728
100339,279,2.0533465719696973
100339,287,2.212306799242424
100339,288,2.08736740530303
100339,289,2.2962727083333334
100339,290,2.121909090909091
100339,291,2.2046761363636365
100339,298,2.17099053030303
100339,322,2.5068844696969697
100339,333,2.099465890151515
100339,358,0.20166098484848485
100339,373,0.6757026515151515
100339,374,2.034409071969697
100339,375,0.3880492424242424
100339,376,1.7747405113636363
100339,392,2.3986969696969704
100339,398,1.6285359848484848
100339,401,1.659537859848485
100339,404,1.385839015151515
100339,414,2.5679299242424243
100339,427,2.2666306818181816
100339,428,1.2559280303030302
100339,430,1.5189848295454544
100339,437,3.1995662689393938
100339,443,1.557835208333333
100339,445,1.0351060606060605
100339,449,0.3846306818181818
100339,477,2.827244299242424
100339,478,2.416291666666667
100339,483,2.517875
100339,495,2.935994318181818
100339,497,2.964471590909091
100339,501,3.1180454545454537
100339,508,0.4902878787878788
100339,510,0.3947821969696969
100339,511,0.6616704545454545
100339,517,0.6575
100339,518,1.3485246212121211
100339,524,1.1667291666666666
100339,530,1.1113030303030305
100339,534,2.942225378787879
100339,536,2.935994318181818
100339,548,1.710554924242424
100339,549,1.2396155303030305
100339,550,0.11458333333333333
100339,551,0.5422708333333334
100339,554,1.9486174053030303
100339,555,2.491693162878788
100339,557,2.4645284090909088
100339,559,1.6678011174242424
100339,563,2.225278409090909
100339,572,0.11458333333333333
100339,578,2.194541647727273
100339,582,2.466598465909091
100339,584,1.165096590909091
100339,585,0.384342803030303
100339,586,0.6575
100339,587,1.2195909090909092
100339,588,0.35296401515151515
100339,592,2.43051893939394
100339,597,1.6189280303030305
100339,598,2.218448863636364
100339,601,2.3994337121212124
100339,602,2.628185606060606
100339,603,2.4431628787878785
100339,604,2.2752594507575763
100339,605,2.2478674053030305
100339,606,2.267594696969697
100339,607,2.3034583333333334
100339,608,2.3464848295454543
100339,609,2.5679299242424243
100339,611,2.1504602272727267
100339,612,2.1497424053030305
100339,613,2.091001875
100339,614,0.9047784090909092
100339,615,0.6908011363636364
100339,616,2.1870075757575758
100339,617,0.6328674242424243
100339,618,0.8147424242424243
100339,633,2.2478674053030305
100339,635,2.1511098295454545
100339,651,2.2962727083333334
100339,653,2.2666306818181816
100339,661,2.2046761363636365
100339,663,2.0331117424242424
100339,670,3.1207348295454542
100339,672,0.4516136363636364
100339,675,2.17099053030303
100339,681,1.0234772727272727
100339,682,2.925511363636364
100339,685,2.590492424242424
100339,686,2.212306799242424
100339,689,1.817498106060606
100339,690,1.3210492424242424
100339,694,1.1678541666666669
100339,696,2.082564393939394
100339,720,3.283257575757576
100339,735,2.2072367234848485
100339,736,2.17099053030303
100339,738,2.0331117424242424
100339,739,2.19876134469697
100339,742,3.0558787878787883
100339,743,2.179291666666667
100339,744,2.1189223484848485
100339,745,2.144066287878788
100339,746,2.1504602272727267
100339,747,2.212306799242424
100339,748,2.275967803030303
100339,749,2.2227708143939395
100339,750,2.2046761363636365
100339,753,0.8573371212121211
100339,754,1.901159090909091
100339,755,2.168748106060606
100339,768,0.5422708333333334
100339,769,0.6908011363636364
100341,3,1.604782196969697
100341,13,1.7077045454545454
100341,40,1.8440625
100341,49,2.39825
100341,51,1.5688484659090909
100341,73,2.2634810416666657
100341,88,0.8458787878787878
100341,97,0.9779242424242424
100341,98,0.6674015151515151
100341,102,2.6217310606060606
100341,124,2.362147727272727
100341,127,1.2348560606060606
100341,151,2.178662878787879
100341,188,1.6249526515151516
100341,197,1.962632575757576
100341,207,0.7020000000000001
100341,208,0.24772727272727274
100341,217,0.6399867424242425
100341,223,0.9718920454545454
100341,232,1.3810511363636364
100341,233,0.6224204545454546
100341,242,2.677840909090909
100341,244,0.5088920454545455
100341,246,2.205617424242424
100341,256,1.5017405303030302
100341,263,1.7209545454545454
100341,264,1.813825738636364
100341,265,1.7006420454545454
100341,268,0.3449147727272727
100341,269,0.5393579545454545
100341,270,0.4866041666666666
100341,279,2.077689375
100341,287,1.7897386174242425
100341,288,1.607373106060606
100341,289,1.8162784090909088
100341,290,1.7697329545454543
100341,291,1.8936344696969696
100341,298,1.7484223484848485
100341,322,2.084316287878788
100341,333,1.6768977083333332
100341,358,0.2933390151515151
100341,373,0.4979602272727273
100341,374,1.611840890151515
100341,375,0.2586079545454545
100341,376,1.3467689393939393
100341,389,3.0432670454545456
100341,392,1.976128787878788
100341,398,1.2059678030303032
100341,401,1.236969678030303
100341,404,0.9077045454545456
100341,414,2.2837992234848485
100341,427,1.8440625
100341,428,0.8356912878787879
100341,430,1.0600075757575758
100341,437,2.7906211931818183
100341,443,1.1488901325757577
100341,445,1.1256666666666668
100341,449,0.1852234848484849
100341,477,2.4182992234848486
100341,478,2.4656136174242422
100341,483,2.095306818181818
100341,495,2.5134261363636363
100341,497,2.541903409090909
100341,501,2.681244337121212
100341,508,0.5819659090909092
100341,510,0.3959905303030303
100341,511,0.24772727272727274
100341,513,3.0432670454545456
100341,517,0.7639507575757576
100341,518,1.4390852272727273
100341,524,0.7335151515151516
100341,530,0.7298390151515152
100341,534,2.519657196969697
100341,536,2.5134261363636363
100341,548,1.2879867424242424
100341,549,1.1101666666666667
100341,550,0.1496931818181818
100341,551,0.4130170454545455
100341,554,1.5396723295454546
100341,555,2.013558712121212
100341,557,2.041960227272728
100341,559,1.361232954545455
100341,563,1.8027102272727271
100341,572,0.1496931818181818
100341,578,1.7719734659090909
100341,582,2.057653390151516
100341,584,1.1655625
100341,585,0.4760208333333333
100341,586,0.7480606060606061
100341,587,1.2317386363636365
100341,588,0.37964583333333335
100341,592,2.0079507575757574
100341,597,1.198193181818182
100341,598,1.7958806818181818
100341,601,1.962632575757576
100341,602,2.205617424242424
100341,603,2.020594696969697
100341,604,1.852691268939394
100341,605,1.7697329545454543
100341,606,1.845026515151515
100341,607,1.880890151515152
100341,608,1.9375397537878791
100341,609,2.2837992234848485
100341,611,1.7278920454545454
100341,612,1.7271742234848486
100341,613,2.157897708333333
100341,614,0.7755246212121212
100341,615,0.5683598484848484
100341,616,1.764439393939394
100341,617,0.5036136363636363
100341,618,0.6854886363636364
100341,633,1.7697329545454543
100341,635,1.7285416477272726
100341,651,1.8162784090909088
100341,653,1.8440625
100341,661,1.7697329545454543
100341,663,1.6105435606060603
100341,670,2.698166666666667
100341,672,0.3223598484848485
100341,675,1.7484223484848485
100341,681,0.8021212121212121
100341,682,2.502943181818181
100341,685,2.1679242424242418
100341,686,1.7897386174242425
100341,689,1.3982424242424245
100341,690,1.2513484848484848
100341,694,0.9722329545454546
100341,696,1.6599962121212122
100341,711,3.0361212121212118
100341,720,2.8606893939393943
100341,735,1.7697329545454543
100341,736,1.7484223484848485
100341,738,1.6105435606060603
100341,739,1.776193162878788
100341,742,2.633310606060606
100341,743,1.756723484848485
100341,744,1.6963541666666666
100341,745,1.721498106060606
100341,746,1.7278920454545454
100341,747,1.7897386174242425
100341,748,1.8391666666666664
100341,749,1.813825738636364
100341,750,1.9342045265151515
100341,753,0.7280833333333334
100341,754,1.4804242424242424
100341,755,1.7461799242424243
100341,768,0.4130170454545455
100341,769,0.5683598484848484
100342,3,0.6526420454545454
100342,13,0.8796496212121212
100342,40,0.8869185606060607
100342,49,2.01194696969697
100342,51,0.6188390151515151
100342,73,2.2199166477272727
100342,88,0.8633863636363637
100342,97,0.24123106060606064
100342,98,0.2761875
100342,102,1.7936761363636364
100342,124,2.172011363636364
100342,127,1.312916647727273
100342,151,1.5827045454545454
100342,188,1.5399033901515151
100342,197,1.3636799242424242
100342,207,0.91925
100342,208,0.866276515151515
100342,217,0.8935852272727273
100342,223,1.1686666477272727
100342,232,0.5529962121212122
100342,233,0.5540965909090909
100342,242,2.0787424242424244
100342,244,0.7699356060606061
100342,246,1.2534772727272727
100342,256,0.5517310606060606
100342,263,1.5340018939393938
100342,264,1.7368162878787878
100342,265,0.7936193181818183
100342,268,0.287532196969697
100342,269,0.3491098484848485
100342,270,0.35143939393939394
100342,279,2.0333314393939395
100342,287,1.0236136363636363
100342,288,1.1895170454545454
100342,289,1.416310606060606
100342,290,1.6023522727272728
100342,291,1.7086041666666667
100342,298,0.7977916666666667
100342,322,1.1772935606060606
100342,333,1.0625113446969698
100342,358,1.0165871212121211
100342,373,0.6803522727272727
100342,374,1.1253257386363635
100342,375,0.6313371212121213
100342,376,0.8051799242424243
100342,389,2.215212121212121
100342,392,1.1480738636363637
100342,398,0.24123106060606064
100342,401,0.5026647727272727
100342,404,0.8848863636363636
100342,414,2.2338977083333336
100342,427,0.8869185606060607
100342,428,0.1318598484848485
100342,430,0.6139678030303031
100342,437,2.7231647727272725
100342,443,1.2737386174242424
100342,445,1.5070662878787882
100342,449,0.5982689393939394
100342,477,2.355499981060606
100342,478,2.4201856060606057
100342,483,1.267251893939394
100342,495,1.685371212121212
100342,497,1.5912727272727274
100342,501,2.0787424242424244
100342,508,1.1120927840909092
100342,510,0.9257424242424244
100342,511,0.5598162878787879
100342,513,2.215212121212121
100342,517,1.0711742424242423
100342,518,1.699100359848485
100342,524,0.4715492424242425
100342,530,0.11212121212121212
100342,534,1.569026515151515
100342,536,1.685371212121212
100342,548,0.30225
100342,549,0.17537878787878788
100342,550,0.8708162878787878
100342,551,0.945310606060606
100342,554,1.5168522537878788
100342,555,1.826155284090909
100342,557,1.0913295454545455
100342,559,1.6776609659090909
100342,563,0.8956875
100342,572,1.1408636363636364
100342,578,0.9889412878787878
100342,582,1.944401496212121
100342,584,1.4297651325757574
100342,585,1.0270265151515152
100342,586,1.1330625
100342,587,1.6114545265151516
100342,588,0.8338409090909091
100342,592,1.0573200757575756
100342,597,0.11136363636363636
100342,598,0.778846571969697
100342,601,1.3636799242424242
100342,602,1.2534772727272727
100342,603,1.068454545454545
100342,604,0.902681818181818
100342,605,1.6023522727272728
100342,606,0.9380037878787878
100342,607,1.0528352272727273
100342,608,1.8796041666666663
100342,609,2.2338977083333336
100342,611,0.8998371212121212
100342,612,0.7771647727272728
100342,613,2.1195378787878787
100342,614,0.7536609848484849
100342,615,0.9372897537878788
100342,616,0.7474052840909091
100342,617,0.9092632575757577
100342,618,0.8072443181818182
100342,633,1.6023522727272728
100342,635,0.7785321969696969
100342,651,1.4330909090909092
100342,653,0.8523106060606059
100342,661,1.6023522727272728
100342,663,0.7477746212121212
100342,670,1.9743390151515152
100342,672,0.9764526515151516
100342,675,0.7977916666666667
100342,681,0.5484848484848485
100342,682,1.5523124999999998
100342,685,1.1521799242424242
100342,686,1.090717784090909
100342,689,0.2787954545454545
100342,690,0.31600189393939393
100342,694,0.37837310606060603
100342,696,0.6247234848484848
100342,711,2.208066287878788
100342,720,1.9100587121212125
100342,726,2.4906666666666664
100342,735,1.6023522727272728
100342,736,0.7977916666666667
100342,738,0.7477746212121212
100342,739,1.090717784090909
100342,742,1.9094829545454544
100342,743,0.8045833333333333
100342,744,0.7893314393939395
100342,745,0.8144753787878788
100342,746,0.8998371212121212
100342,747,1.090717784090909
100342,748,1.2591704545454545
100342,749,1.7754659090909088
100342,750,1.895844696969697
100342,753,0.7641628787878788
100342,754,0.4283882575757576
100342,755,0.730435606060606
100342,768,0.945310606060606
100342,769,0.9372897537878788
100343,3,1.1432007575757577
100343,13,1.246123106060606
100343,40,1.382481060606061
100343,49,1.9758219696969697
100343,51,1.1072670265151514
100343,73,2.0132935606060607
100343,88,0.4883579545454546
100343,97,0.516342803030303
100343,98,0.15731818181818186
100343,102,2.1601496212121214
100343,124,1.982939393939394
100343,127,0.9771553030303032
100343,151,1.6588844696969696
100343,188,1.2684886363636363
100343,197,1.4012651515151515
100343,207,0.4617291666666666
100343,208,0.23277651515151515
100343,217,0.42820833333333336
100343,223,0.7141912878787878
100343,232,0.919469696969697
100343,233,0.7094033901515151
100343,242,2.119876893939394
100343,244,0.3042462121212121
100343,246,1.744035984848485
100343,256,1.040159090909091
100343,263,1.3331723484848483
100343,264,1.5249886363636362
100343,265,1.239060606060606
100343,268,0.14109848484848486
100343,269,0.14109848484848486
100343,270,0.23287310606060604
100343,279,1.8275018939393937
100343,287,1.2977462121212122
100343,288,1.1328068181818185
100343,289,1.3738977272727273
100343,290,1.3905246212121212
100343,291,1.5144261363636364
100343,298,1.2868409090909092
100343,322,1.6227348484848487
100343,333,1.152375
100343,358,0.4150681818181818
100343,373,0.4874507575757575
100343,374,1.087318181818182
100343,375,0.465125
100343,376,0.8315606060606061
100343,389,2.581685606060606
100343,392,1.5145473484848486
100343,398,0.7443863636363637
100343,401,0.7163579545454545
100343,404,0.5502481060606059
100343,414,2.0336117424242417
100343,427,1.382481060606061
100343,428,0.38063257575757575
100343,430,0.5758049242424242
100343,437,2.5346534090909087
100343,443,0.8120946969696969
100343,445,1.0444640151515152
100343,449,0.2826458333333333
100343,477,2.1648181818181818
100343,478,2.2154261363636367
100343,483,1.6337253787878787
100343,495,2.000450757575757
100343,497,2.08032196969697
100343,501,2.119876893939394
100343,508,0.5105738636363636
100343,510,0.32422348484848484
100343,511,0.14147727272727273
100343,513,2.581685606060606
100343,517,0.6112518939393939
100343,518,1.3578825757575756
100343,524,0.16856060606060605
100343,530,0.3232708333333333
100343,534,2.0580757575757573
100343,536,2.051844696969697
100343,548,0.826405303030303
100343,549,0.6821439393939394
100343,550,0.3917405303030303
100343,551,0.5891590909090909
100343,554,1.202996212121212
100343,555,1.634350378787879
100343,557,1.5803787878787878
100343,559,1.280030303030303
100343,563,1.341128787878788
100343,572,0.6679242424242424
100343,578,1.3103920265151514
100343,582,1.7537784090909092
100343,584,0.9771553030303032
100343,585,0.42550757575757575
100343,586,0.6668579545454546
100343,587,1.1505359848484848
100343,588,0.2323219696969697
100343,592,1.546369318181818
100343,597,0.7366117424242424
100343,598,1.3342992424242426
100343,601,1.4012651515151515
100343,602,1.744035984848485
100343,603,1.5590132575757576
100343,604,1.3911098295454545
100343,605,1.3905246212121212
100343,606,1.3834450757575758
100343,607,1.4193087121212118
100343,608,1.6854261363636365
100343,609,2.0336117424242417
100343,611,1.266310606060606
100343,612,1.2655927840909091
100343,613,1.9077102272727269
100343,614,0.8630056818181818
100343,615,0.6603143939393941
100343,616,1.3028579545454546
100343,617,0.5955681818181818
100343,618,0.772969696969697
100343,633,1.3905246212121212
100343,635,1.2669602083333331
100343,651,1.3738977272727273
100343,653,1.382481060606061
100343,661,1.3905246212121212
100343,663,1.1489621212121213
100343,670,2.2061742424242423
100343,672,0.5304318181818182
100343,675,1.2868409090909092
100343,681,0.8841344696969696
100343,682,2.0413617424242423
100343,685,1.7063428030303032
100343,686,1.2777992424242424
100343,689,0.990564393939394
100343,690,0.8233257575757575
100343,694,0.8851382575757575
100343,696,1.1984147727272727
100343,711,2.5745397727272725
100343,720,2.3991079545454546
100343,726,2.8571401515151518
100343,735,1.3905246212121212
100343,736,1.2868409090909092
100343,738,1.1489621212121213
100343,739,1.2366988636363636
100343,742,2.141318181818182
100343,743,1.2951420454545457
100343,744,1.2347727272727274
100343,745,1.2599166666666666
100343,746,1.266310606060606
100343,747,1.2977462121212122
100343,748,1.2777992424242424
100343,749,1.5636382575757577
100343,750,1.6840170454545456
100343,753,0.8155643939393941
100343,754,1.018842803030303
100343,755,1.2845984848484848
100343,768,0.5891590909090909
100343,769,0.6603143939393941
100344,3,1.2841969696969695
100344,13,1.3871193181818182
100344,40,1.5234772727272727
100344,49,2.1776344696969696
100344,51,1.2482632386363637
100344,73,2.2169299242424243
100344,88,0.6919943181818182
100344,97,0.6573390151515152
100344,98,0.35746212121212123
100344,102,2.301145833333333
100344,124,2.1865757575757576
100344,127,1.1421988636363638
100344,151,1.9138996212121209
100344,188,1.472125
100344,197,1.656280303030303
100344,207,0.6267727272727273
100344,208,0.2662859848484849
100344,217,0.6318446969696969
100344,223,0.8792348484848485
100344,232,1.0604659090909092
100344,233,0.5743371212121212
