OMAZ,DMAZ,BIKE_DIST
100336,100351,1.5100795265151514
100336,100352,1.3658333143939394
100336,100353,1.3838352083333334
100336,100354,1.4365871022727272
100336,100355,0.4286420454545455
100336,100356,0.30557765151515154
100336,100357,0.2403125
100336,100358,0.3250473484848485
100336,100379,0.9195454545454546
100336,100380,1.011287859848485
100336,100381,1.0966382386363636
100336,100382,1.1859924242424242
100336,100383,1.1457575757575758
100336,100384,1.2747272727272727
100336,100385,1.0790908901515153
100336,100386,1.2406950568181818
100336,100387,0.9684090909090908
100336,100388,0.8460170265151515
100336,100389,0.7210340909090909
100336,100390,0.6212367424242424
100336,100391,0.7560549053030303
100336,100392,0.8407139962121212
100336,100393,0.9097234659090908
100336,100394,1.1695927840909093
100336,100395,1.0820776515151516
100336,100396,1.5966704545454546
100336,100397,0.5983939393939394
100336,100398,1.0726344696969696
100336,100399,0.7493977272727274
100336,100400,1.1363390151515151
100336,100409,0.8410946969696969
100336,100410,0.9599545454545456
100336,100411,0.9792992424242424
100336,100412,0.8335757575757575
100336,100413,1.7637632575757576
100336,100417,0.6225625
100336,100418,0.4898882575757576
100336,100419,0.4605416666666666
100336,100541,1.6127348295454549
100336,100542,1.2530776515151516
100336,100543,1.3605681628787878
100336,100552,1.1397594696969695
100336,100555,0.44160606060606056
100336,100556,0.6560151515151516
100336,100557,0.5017064393939394
100336,100558,1.5111988636363636
100336,100559,0.5572973484848486
100336,100562,1.3647102272727274
100336,100563,1.1184166666666666
100336,100570,1.3230416666666671
100336,100575,2.064064393939394
100336,100576,1.4672556818181817
100336,100577,1.1818257575757576
100336,100580,1.2472689393939391
100336,100581,0.7597386363636364
100336,100582,1.015532196969697
100336,100583,1.333054924242424
100336,100584,0.8158257575757577
100336,100585,1.1481325757575758
100336,100586,1.2267045454545455
100336,100587,1.1918390151515148
100336,100588,1.6982045454545456
100336,100589,1.7085795454545454
100336,100590,1.6165018939393938
100336,100591,1.7206268939393938
100336,100592,2.3326363636363645
100336,100595,2.141848484848485
100336,100636,1.3915018939393942
100337,100027,1.476439393939394
100337,100028,1.5867424242424242
100337,100029,0.8848617424242423
100337,100030,1.0879810416666666
100337,100031,0.7436553030303029
100337,100032,0.4519090909090909
100337,100033,0.5402007575757576
100337,100034,0.6922310606060607
100337,100035,0.4287765151515152
100337,100036,0.3632727272727273
100337,100037,0.4756628787878788
100337,100038,1.755376893939394
100337,100039,1.5428939393939394
100337,100080,1.7396022727272729
100337,100286,2.0665019128787883
100337,100287,1.3513522727272729
100337,100288,1.8505435606060607
100337,100321,2.1280871022727275
100337,100322,2.128373106060606
100337,100330,0.8201155303030303
100337,100331,1.0235492234848484
100337,100332,0.5737234848484849
100337,100333,0.4522594696969697
100337,100334,0.5151212121212122
100337,100335,0.2168560606060606
100337,100336,0.21742424242424244
100337,100338,1.6987405303030303
100337,100339,2.0867102083333333
100337,100341,1.8251382575757569
100337,100342,1.8401136174242425
100337,100343,1.5674375
100337,100344,1.7324810606060606
100337,100345,1.9364261363636364
100337,100346,2.0080018939393938
100337,100347,1.9392783901515152
100337,100348,1.9391420454545447
100337,100349,1.7848730871212122
100337,100350,2.08244884469697
100337,100351,1.6475435606060609
100337,100352,1.6326041477272728
100337,100353,1.5134299242424245
100337,100354,1.7033579356060606
100337,100355,0.18409090909090908
100337,100356,0.3812840909090909
100337,100357,0.2787878787878788
100337,100358,0.5357689393939394
100337,100379,1.207439393939394
100337,100380,1.2991818181818182
100337,100381,1.3845321969696969
100337,100382,1.4738863636363635
100337,100383,1.4287178030303032
100337,100384,1.4297083333333334
100337,100385,1.3669848484848486
100337,100386,1.0916666477272727
100337,100387,1.2563030303030305
100337,100388,0.9949053030303032
100337,100389,1.1411041666666666
100337,100390,0.9091306818181818
100337,100391,1.0439488636363636
100337,100392,1.1286079545454546
100337,100393,1.1976174242424242
100337,100394,1.7028579545454543
100337,100395,1.270342803030303
100337,100396,1.7341344696969696
100337,100397,0.8635246212121211
100337,100398,1.2100984848484848
100337,100399,0.9275606060606062
100337,100400,1.2830075757575756
100337,100409,0.9427424242424244
100337,100410,1.0616022727272727
100337,100411,0.9856742424242424
100337,100412,0.6158333333333333
100337,100413,1.8962007575757576
100337,100417,0.7137196969696971
100337,100418,0.7777821969696969
100337,100419,0.748435606060606
100337,100541,1.7501988636363637
100337,100542,1.3889526325757575
100337,100543,1.4809166666666669
100337,100552,0.9526742424242424
100337,100555,0.25738636363636364
100337,100556,0.4680984848484848
100337,100557,0.5080814393939395
100337,100558,1.2934564393939394
100337,100559,0.6637878787878788
100337,100562,1.4971477272727272
100337,100563,0.9006742424242425
100337,100570,1.4605056818181819
100337,100575,2.1961875
100337,100576,1.6047196969696969
100337,100577,1.3192897727272728
100337,100580,1.4355340909090908
100337,100581,0.8972026515151514
100337,100582,1.1529962121212118
100337,100583,1.145969696969697
100337,100584,0.5980833333333333
100337,100585,1.1545075757575758
100337,100586,1.1240151515151515
100337,100587,1.081969696969697
100337,100588,1.511119318181818
100337,100589,1.5214943181818181
100337,100590,1.3987594696969696
100337,100591,1.5028844696969696
100337,100592,2.1148939393939394
100337,100595,1.9241060606060607
100337,100636,1.4931496212121211
100338,100027,2.0594393939393942
100338,100028,0.8941969696969696
100338,100029,0.985623106060606
100338,100030,1.2095814393939397
100338,100031,1.5622689393939395
100338,100032,1.3406363636363636
100338,100033,1.2328371212121212
100338,100034,1.365128787878788
100338,100035,1.5099375000000002
100338,100036,1.510126893939394
100338,100037,1.8662045454545453
100338,100038,2.2641022727272726
100338,100039,2.6066515151515155
100338,100080,2.232335227272728
100338,100286,3.130573863636364
100338,100287,2.9123711931818184
100338,100288,2.9146155113636367
100338,100321,0.8062367424242425
100338,100322,0.7852424242424242
100338,100330,1.1185359848484848
100338,100331,1.3422291666666668
100338,100332,1.126657196969697
100338,100333,1.2242083333333331
100338,100334,1.090880681818182
100338,100335,1.3640795265151515
100338,100336,1.3646477083333333
100338,100337,1.5607007575757577
100338,100339,0.3418560606060606
100338,100341,0.3740530303030303
100338,100342,1.0280189393939394
100338,100343,0.3945189393939394
100338,100344,0.3893503787878788
100338,100345,0.7515871212121212
100338,100346,0.9517594696969696
100338,100347,0.5615359848484848
100338,100348,1.2331799242424242
100338,100349,0.9049621212121212
100338,100350,0.7776098484848485
100338,100351,1.117626893939394
100338,100352,0.7570719696969698
100338,100353,0.944467803030303
100338,100354,0.6295094696969696
100338,100355,1.625214015151515
100338,100356,1.2524242424242424
100338,100357,1.6398636363636363
100338,100358,1.6786969696969698
100338,100379,0.7931723484848484
100338,100380,0.635939393939394
100338,100381,0.5310549242424242
100338,100382,0.2259469696969697
100338,100383,0.3702935606060606
100338,100384,0.20454545454545456
100338,100385,0.4489867424242425
100338,100386,0.5682405303030303
100338,100387,0.5731306818181818
100338,100388,0.6826496212121211
100338,100389,0.8338541666666667
100338,100390,1.2621193181818182
100338,100391,0.8450397727272728
100338,100392,1.034693181818182
100338,100393,0.9171306818181818
100338,100394,0.9482424242424244
100338,100395,1.4191212121212122
100338,100396,1.4785965909090908
100338,100397,1.3141988636363635
100338,100398,1.465748106060606
100338,100399,1.765785984848485
100338,100400,1.2640530303030302
100338,100409,2.0520378598484847
100338,100410,2.310367424242424
100338,100411,2.376215909090909
100338,100412,2.1768522537878785
100338,100413,2.624155303030303
100338,100417,0.955804924242424
100338,100418,1.3922954545454544
100338,100419,1.1344450757575757
100338,100541,1.2291155303030301
100338,100542,1.1323314393939394
100338,100543,1.0558541666666663
100338,100552,2.3320340909090898
100338,100555,1.7848825568181816
100338,100556,1.8474583333333328
100338,100557,1.898623106060606
100338,100558,2.8544753598484847
100338,100559,1.9082992234848488
100338,100562,2.560905303030303
100338,100563,2.4616931818181818
100338,100570,1.940511363636364
100338,100575,3.260259450757576
100338,100576,1.843386363636364
100338,100577,2.378020814393939
100338,100580,1.5916590909090906
100338,100581,1.6137462121212118
100338,100582,1.8156136363636364
100338,100583,2.525329545454545
100338,100584,2.159102253787879
100338,100585,2.5450492424242426
100338,100586,2.623621212121212
100338,100587,2.5887556818181814
100338,100588,2.8904791666666667
100338,100589,2.9008541666666665
100338,100590,2.959778390151515
100338,100591,3.063903409090909
100338,100592,3.391077651515152
100338,100636,2.741914772727273
100339,100027,2.5237670454545453
100339,100028,1.3585246212121214
100339,100029,1.5475643939393942
100339,100030,1.773314393939394
100339,100031,2.125284090909091
100339,100032,1.9025776325757573
100339,100033,1.794778390151515
100339,100034,1.9281439204545447
100339,100035,2.0718787689393943
100339,100036,2.072068162878788
100339,100037,2.4292196780303037
100339,100038,2.728429924242424
100339,100039,3.0709791666666666
100339,100080,2.696662878787879
100339,100287,3.4743124810606063
100339,100288,3.3789431628787883
100339,100321,0.7898579545454545
100339,100322,0.541534090909091
100339,100330,1.6804772537878792
100339,100331,1.9052443181818184
100339,100332,1.4344905303030302
100339,100333,1.548534090909091
100339,100334,1.3288143939393942
100339,100335,1.92602081439394
100339,100336,1.9265889962121208
100339,100337,2.122642026515152
100339,100338,0.3418560606060606
100339,100341,0.5862632575757576
100339,100342,1.492346590909091
100339,100343,0.9615492424242424
100339,100344,0.500280303030303
100339,100345,1.1246287878787882
100339,100346,1.3274791666666668
100339,100347,0.9482329545454544
100339,100348,1.5176477272727271
100339,100349,1.3692897727272728
100339,100350,1.2419375
100339,100351,1.5819545454545454
100339,100352,1.268623106060606
100339,100353,1.4560189393939391
100339,100354,1.108626893939394
100339,100355,1.863147727272728
100339,100356,1.4903579545454546
100339,100357,2.2018049053030304
100339,100358,2.2417121212121214
100339,100379,1.3559393939393938
100339,100380,1.202969696969697
100339,100381,1.0980852272727273
100339,100382,0.7506098484848485
100339,100383,0.6135454545454545
100339,100384,0.44247916666666665
100339,100385,0.6869204545454546
100339,100386,1.0231912878787879
100339,100387,0.811064393939394
100339,100388,0.9205833333333334
100339,100389,1.2928465909090907
100339,100390,1.1303712121212122
100339,100391,1.40725
100339,100392,1.5966344696969696
100339,100393,1.479340909090909
100339,100394,1.4615946969696971
100339,100395,1.883448863636364
100339,100396,1.9429242424242423
100339,100397,1.8772140151515155
100339,100398,1.9300757575757568
100339,100399,2.230431799242424
100339,100400,1.728380681818182
100339,100409,2.5163655113636363
100339,100410,2.849732935606061
100339,100411,2.9392310416666665
100339,100412,2.343407178030303
100339,100413,3.0884829545454537
100339,100417,1.1937386363636362
100339,100418,1.2603617424242424
100339,100419,1.6963863446969698
100339,100541,1.6934431818181817
100339,100542,1.596659090909091
100339,100543,1.5201818181818183
100339,100552,2.5699677840909088
100339,100555,2.3468238446969703
100339,100556,2.0853920265151515
100339,100557,2.4616382575757583
100339,100558,3.1958939204545453
100339,100559,2.372626875
100339,100562,3.0252329356060605
100339,100563,2.8448162689393937
100339,100570,2.404839015151515
100339,100575,3.724587102272727
100339,100576,2.307714015151515
100339,100577,2.8423484659090907
100339,100580,2.0559867424242424
100339,100581,2.078073863636364
100339,100582,2.279941287878788
100339,100583,2.7632632575757583
100339,100584,2.7210435416666665
100339,100585,3.1080643939393937
100339,100586,3.18663634469697
100339,100587,3.151770833333333
100339,100588,3.128412878787879
100339,100589,3.1387878787878787
100339,100590,3.521719678030303
100339,100591,3.605988636363637
100339,100636,3.2812802840909088
100341,100027,2.1011988636363634
100341,100028,0.9359564393939396
100341,100029,1.0694299242424243
100341,100030,1.2916704545454547
100341,100031,1.6443579545454543
100341,100032,1.5084640151515152
100341,100033,1.4019526515151517
100341,100034,1.4472178030303031
100341,100035,1.5504791666666666
100341,100036,1.6632139962121208
100341,100037,1.9482935606060603
100341,100038,2.3058617424242427
100341,100039,2.648410984848485
100341,100080,2.274094696969697
100341,100286,3.172333333333333
100341,100287,3.06545831439394
100341,100288,2.956375
100341,100321,0.5632348484848485
100341,100322,0.4122803030303031
100341,100330,1.1593276515151516
100341,100331,1.4243181818181818
100341,100332,1.2797442992424242
100341,100333,1.3772954356060605
100341,100334,1.419375
100341,100335,1.5171666477272727
100341,100336,1.5177348295454545
100341,100337,1.7137878598484848
100341,100338,0.3740530303030303
100341,100339,0.5862632575757576
100341,100342,1.069778409090909
100341,100343,0.4779734848484848
100341,100344,0.2770833333333333
100341,100345,0.7933465909090909
100341,100346,0.9992973484848484
100341,100347,0.4863920454545455
100341,100348,1.2910246212121212
100341,100349,0.9467215909090908
100341,100350,0.8193693181818182
100341,100351,1.1593863636363635
100341,100352,0.8361136363636364
100341,100353,1.0235094696969698
100341,100354,0.6770473484848485
100341,100355,1.9537083333333327
100341,100356,1.5809185606060605
100341,100357,1.7180340909090908
100341,100358,1.760785984848485
100341,100379,0.8766268939393941
100341,100380,0.7193939393939394
100341,100381,0.6145094696969697
100341,100382,0.3790340909090909
100341,100383,0.5233806818181818
100341,100384,0.5292386363636364
100341,100385,0.7787310606060606
100341,100386,0.7213276515151515
100341,100387,0.8888522727272727
100341,100388,1.066901515151515
100341,100389,0.986941287878788
100341,100390,1.4152064393939394
100341,100391,0.9284943181818182
100341,100392,1.1185
100341,100393,1.0005852272727274
100341,100394,1.029085227272727
100341,100395,1.4608806818181819
100341,100396,1.5203560606060604
100341,100397,1.3962878787878787
100341,100398,1.5075075757575758
100341,100399,1.8078636174242424
100341,100400,1.3058124999999998
100341,100409,2.093797329545455
100341,100410,2.39245643939394
100341,100411,2.4583049242424244
100341,100412,2.329939375
100341,100413,2.6659147727272727
100341,100417,1.2484128598484847
100341,100418,1.5453825568181818
100341,100419,1.287532178030303
100341,100541,1.270875
100341,100542,1.1740909090909093
100341,100543,1.0976136363636364
100341,100552,2.636123087121212
100341,100555,1.937969678030303
100341,100556,2.152378768939394
100341,100557,1.9807121212121213
100341,100558,3.007562481060606
100341,100559,1.9500586931818185
100341,100562,2.6026647727272727
100341,100563,2.614780284090909
100341,100570,1.9822708333333328
100341,100575,3.3020189393939394
100341,100576,1.8851458333333333
100341,100577,2.4197802840909093
100341,100580,1.6334185606060607
100341,100581,1.6555056818181817
100341,100582,1.857373106060606
100341,100583,2.8294185416666666
100341,100584,2.312189375
100341,100585,2.6271382575757576
100341,100586,2.7057102272727267
100341,100587,2.670844696969697
100341,100588,3.194568162878788
100341,100589,3.2049431628787883
100341,100590,3.112865511363636
100341,100591,3.148712140151515
100341,100592,3.4328371212121214
100341,100636,2.8240037878787883
100342,100027,1.1941761363636365
100342,100028,0.3044450757575758
100342,100029,1.0881022537878788
100342,100030,0.8649791666666667
100342,100031,1.3048333143939397
100342,100032,1.530562481060606
100342,100033,1.4245492234848485
100342,100034,1.2452291477272728
100342,100035,1.545685606060606
100342,100036,1.523068181818182
100342,100037,1.421284090909091
100342,100038,1.3559734848484848
100342,100039,1.939375
100342,100080,1.2221174242424242
100342,100286,2.4632973674242424
100342,100287,2.9618617613636364
100342,100288,1.991138238636364
100342,100321,0.5702632575757576
100342,100322,0.9102424242424242
100342,100330,1.1546950568181815
100342,100331,0.9952102272727272
100342,100332,1.5908503598484849
100342,100333,1.726685587121212
100342,100334,1.8065492234848488
100342,100335,1.8282727083333328
100342,100336,1.7382386174242426
100342,100337,1.7809299242424241
100342,100338,1.0600208333333334
100342,100339,1.4902859848484848
100342,100341,1.103878787878788
100342,100343,0.6265946969696969
100342,100344,0.7471325757575757
100342,100345,0.3955643939393939
100342,100346,0.2271590909090909
100342,100347,0.5628977272727272
100342,100348,0.27367424242424243
100342,100349,0.21647727272727274
100342,100350,0.26332007575757577
100342,100351,0.2390151515151515
100342,100352,0.37617045454545456
100342,100353,0.3782234848484848
100342,100354,0.4093106060606061
100342,100355,1.962653409090909
100342,100356,1.967473465909091
100342,100357,1.5261041666666666
100342,100358,1.3184924242424243
100342,100379,0.7316950757575758
100342,100380,0.7542178030303031
100342,100381,0.6082916666666667
100342,100382,1.1789166666666666
100342,100383,0.9538636363636362
100342,100384,1.0589905303030305
100342,100385,1.0434450757575755
100342,100386,1.0304829545454546
100342,100387,1.2061022537878787
100342,100388,1.2738655303030304
100342,100389,1.3137746212121209
100342,100390,1.727181799242424
100342,100391,1.0038484848484848
100342,100392,0.9068200757575758
100342,100393,0.786157196969697
100342,100394,0.5286060606060606
100342,100395,0.6189090909090911
100342,100396,0.5028011363636363
100342,100397,1.067751875
100342,100398,0.6004848484848485
100342,100399,1.0234375
100342,100400,0.6411231060606061
100342,100409,1.3339166666666666
100342,100410,1.6229715909090912
100342,100411,1.8363655303030304
100342,100412,2.2835094696969698
100342,100413,1.7160265151515153
100342,100417,1.6217442992424242
100342,100418,1.8564886174242423
100342,100419,1.2797442992424242
100342,100541,0.417217803030303
100342,100542,0.5406950757575757
100342,100543,0.33321969696969705
100342,100552,2.591869318181818
100342,100555,1.814452651515152
100342,100556,2.115270852272728
100342,100557,1.5956401704545455
100342,100558,2.9611325757575764
100342,100559,1.357566268939394
100342,100562,1.893628787878788
100342,100563,2.2998522727272728
100342,100570,1.0323825757575755
100342,100575,2.627265132575757
100342,100576,0.9353787878787879
100342,100577,1.1941761363636365
100342,100580,1.0409261363636364
100342,100581,1.0630132575757576
100342,100582,0.9503503787878788
100342,100583,2.7851647916666664
100342,100584,2.0608920454545454
100342,100585,2.0783428030303037
100342,100586,2.3117064393939395
100342,100587,2.2768409090909087
100342,100588,3.14982196969697
100342,100589,3.16019696969697
100342,100590,2.902956458333333
100342,100591,2.555659109848485
100342,100592,2.7238011363636363
100342,100595,3.259787897727273
100342,100636,2.230950776515152
100343,100027,1.6396174242424244
100343,100028,0.41565719696969705
100343,100029,0.6491363636363636
100343,100030,0.9053314393939392
100343,100031,1.2001534090909092
100343,100032,1.0642594696969696
100343,100033,0.957748106060606
100343,100034,1.0030132575757575
100343,100035,1.1062746212121213
100343,100036,1.1711363636363636
100343,100037,1.5219867424242424
100343,100038,1.8442803030303032
100343,100039,2.1770492234848486
100343,100080,1.8125132575757568
100343,100286,2.7009715909090906
100343,100287,2.9132215909090906
100343,100288,2.4850132386363635
100343,100321,0.5269469696969697
100343,100322,0.602280303030303
100343,100330,0.7151231060606059
100343,100331,0.9752481060606062
100343,100332,1.1293560606060606
100343,100333,1.226907196969697
100343,100334,1.3432537878787878
100343,100335,1.3667784090909092
100343,100336,1.271935606060606
100343,100337,1.5633996212121213
100343,100338,0.4585018939393939
100343,100339,0.9654015151515152
100343,100341,0.4779734848484848
100343,100342,0.6325814393939394
100343,100344,0.2246212121212121
100343,100345,0.3653238636363637
100343,100346,0.5924071969696969
100343,100347,0.33892992424242424
100343,100348,0.8469166666666668
100343,100349,0.5186988636363636
100343,100350,0.3761856060606061
100343,100351,0.6978049242424242
100343,100352,0.27045454545454545
100343,100353,0.4578503787878788
100343,100354,0.22670454545454544
100343,100355,1.877587121212121
100343,100356,1.5047973484848485
100343,100357,1.2738295454545454
100343,100358,1.3349431628787878
100343,100379,0.4999791666666666
100343,100380,0.4616931818181818
100343,100381,0.1875
100343,100382,0.5633143939393941
100343,100383,0.3573768939393939
100343,100384,0.4574715909090909
100343,100385,0.5210303030303031
100343,100386,0.5642026515151515
100343,100387,0.7414375
100343,100388,0.8092007575757576
100343,100389,0.8494810606060607
100343,100390,1.2648181818181818
100343,100391,0.5233958333333334
100343,100392,0.7331818181818182
100343,100393,0.5544412878787879
100343,100394,0.4634261363636363
100343,100395,0.9405814393939396
100343,100396,1.0587746212121212
100343,100397,0.9520833333333332
100343,100398,1.0459261363636363
100343,100399,1.287564375
100343,100400,0.8411268939393939
100343,100409,1.6224355871212122
100343,100410,1.9068655113636368
100343,100411,2.014100378787879
100343,100412,2.079660984848485
100343,100413,2.204333333333333
100343,100417,1.0980246212121212
100343,100418,1.3949943181818178
100343,100419,0.8129431818181818
100343,100541,0.8092935606060605
100343,100542,0.709405303030303
100343,100543,0.6360321969696969
100343,100552,2.3858446969696967
100343,100555,1.6012821969696969
100343,100556,1.9021003787878787
100343,100557,1.536507575757576
100343,100558,2.7572840909090908
100343,100559,1.4786969507575758
100343,100562,2.131303011363636
100343,100563,2.249651515151516
100343,100570,1.520689393939394
100343,100575,2.830657178030303
100343,100576,1.423564393939394
100343,100577,1.9484185416666668
100343,100580,1.1687329545454546
100343,100581,1.1908200757575758
100343,100582,1.3957916666666663
100343,100583,2.5791401515151517
100343,100584,2.009714015151516
100343,100585,2.182933712121212
100343,100586,2.2615056818181816
100343,100587,2.226640151515152
100343,100588,2.9442897727272728
100343,100589,2.954664772727273
100343,100590,2.854316287878788
100343,100591,2.6631212121212124
100343,100592,2.961475359848485
100343,100595,3.2111477083333333
100343,100636,2.338412878787879
100344,100027,1.7806136363636362
100344,100028,0.615371212121212
100344,100029,0.8527727272727273
100344,100030,1.0511022727272727
100344,100031,1.4037897727272728
100344,100032,1.2678958333333332
100344,100033,1.1613844696969695
100344,100034,1.2066496212121212
100344,100035,1.3099109848484851
100344,100036,1.3747727272727273
100344,100037,1.721700738636364
100344,100038,1.985276515151516
100344,100039,2.327825757575757
100344,100080,1.95350946969697
100344,100286,2.8517481060606062
100344,100287,3.1168579545454542
100344,100288,2.6357897537878787
100344,100321,0.36685606060606063
100344,100322,0.325
100344,100330,0.9187594696969698
100344,100331,1.18375
100344,100332,1.2943996212121214
100344,100333,1.3919507575757577
100344,100334,1.506873106060606
100344,100335,1.5318219696969697
100344,100336,1.4755719696969698
100344,100337,1.7284431818181818
100344,100338,0.3893503787878788
100344,100339,0.500280303030303
100344,100341,0.2770833333333333
100344,100342,0.7491931818181817
100344,100343,0.2246212121212121
100344,100345,0.3744715909090909
100344,100346,0.5843257575757576
100344,100347,0.2162878787878788
100344,100348,0.9543541666666666
100344,100349,0.6261363636363636
100344,100350,0.4987840909090909
100344,100351,0.8388011363636363
100344,100352,0.5254696969696969
100344,100353,0.7128655303030302
100344,100354,0.3654734848484849
100344,100355,2.04120643939394
100344,100356,1.6684166666666669
100344,100357,1.4774659090909092
100344,100358,1.5346571780303029
100344,100379,0.6014431818181818
100344,100380,0.6267367424242425
100344,100381,0.3911363636363636
100344,100382,0.6634034090909091
100344,100383,0.5224204545454546
100344,100384,0.6167367424242424
100344,100385,0.6860738636363636
100344,100386,0.7292462121212121
100344,100387,0.9064810606060608
100344,100388,0.9742443181818182
100344,100389,1.014524621212121
100344,100390,1.4298617424242424
100344,100391,0.727032196969697
100344,100392,0.8743390151515152
100344,100393,0.7579810606060606
100344,100394,0.7184412878787878
100344,100395,1.1402954545454551
100344,100396,1.1997708333333332
100344,100397,1.155719696969697
100344,100398,1.1869223484848483
100344,100399,1.4872783901515152
100344,100400,0.9852272727272728
100344,100409,1.7732121022727274
100344,100410,2.1065795265151515
100344,100411,2.2177367424242425
100344,100412,2.283297348484848
100344,100413,2.345329545454545
100344,100417,1.263068181818182
100344,100418,1.5600378787878788
100344,100419,1.0165795454545454
100344,100541,0.9502897727272728
100344,100542,0.8535056818181819
100344,100543,0.7770284090909091
100344,100552,2.5894810606060603
100344,100555,1.8049185606060605
100344,100556,2.1057367424242432
100344,100557,1.7401439393939393
100344,100558,2.9609204545454544
100344,100559,1.6294734659090908
100344,100562,2.2820795265151514
100344,100563,2.453287878787879
100344,100570,1.6616856060606062
100344,100575,2.981433693181818
100344,100576,1.5645606060606059
100344,100577,2.099195056818182
100344,100580,1.3128333333333333
100344,100581,1.3349204545454545
100344,100582,1.5367878787878788
100344,100583,2.782776515151515
100344,100584,2.2133503787878785
100344,100585,2.4667935416666658
100344,100586,2.4651420454545456
100344,100587,2.430276515151516
100344,100588,3.1479261363636364
100344,100589,3.1583011363636366
100344,100590,3.0579526515151514
100344,100591,2.862835227272728
100344,100592,3.1122518939393937
100344,100636,2.538126875
100345,100027,1.5464621212121212
100345,100028,0.3552026515151515
100345,100029,1.049464015151515
100345,100030,0.9027348484848484
100345,100031,1.2921458333333329
100345,100032,1.490780303030303
100345,100033,1.3842689393939394
100345,100034,1.2325416477272728
100345,100035,1.532998106060606
100345,100036,1.5976571969696969
100345,100037,1.5608181628787878
100345,100038,1.751125
100345,100039,2.0936742424242425
100345,100080,1.6528636174242424
100345,100286,2.617596590909091
100345,100287,3.108155303030303
100345,100288,2.421884450757576
100345,100321,0.2456439393939394
100345,100322,0.41991666666666666
100345,100330,1.1420075757575758
100345,100331,1.0140795454545457
100345,100332,1.546844696969697
100345,100333,1.6869034090909092
100345,100334,1.760742424242424
100345,100335,1.7842670454545455
100345,100336,1.6984564393939394
100345,100337,1.9204639962121213
100345,100338,0.7162708333333333
100345,100339,1.1246287878787882
100345,100341,0.763808712121212
100345,100342,0.39674621212121214
100345,100343,0.3653238636363637
100345,100344,0.3744715909090909
100345,100346,0.5231060606060606
100345,100347,0.1810606060606061
100345,100348,0.5681799242424243
100345,100349,0.2399621212121212
100345,100350,0.2428030303030303
100345,100351,0.5096212121212121
100345,100352,0.3636003787878788
100345,100353,0.5017083333333333
100345,100354,0.5905587121212121
100345,100355,2.1021874810606063
100345,100356,1.9222859848484848
100345,100357,1.6656382386363635
100345,100358,1.3737746022727273
100345,100379,0.6888087121212121
100345,100380,0.7082159090909091
100345,100381,0.5087159090909091
100345,100382,0.9203825757575758
100345,100383,0.7748655303030303
100345,100384,0.8794943181818181
100345,100385,0.9385189393939394
100345,100386,0.981691287878788
100345,100387,1.1589261363636365
100345,100388,1.226689393939394
100345,100389,1.266969696969697
100345,100390,1.6823068181818182
100345,100391,0.9728503787878788
100345,100392,0.8941325757575759
100345,100393,0.7432708333333333
100345,100394,0.5663617424242424
100345,100395,0.6566647727272727
100345,100396,0.9808522727272728
100345,100397,1.055064375
100345,100398,0.9527708333333332
100345,100399,1.3757234848484847
100345,100400,0.7510757575757575
100345,100409,1.539060606060606
100345,100410,1.7772708333333334
100345,100411,1.9824715719696968
100345,100412,2.4295700568181817
100345,100413,2.1111780303030305
100345,100417,1.5814639962121213
100345,100418,1.8124829545454544
100345,100419,1.2394640151515148
100345,100541,0.7228617424242424
100345,100542,0.6193541666666667
100345,100543,0.5428768939393939
100345,100552,2.73792990530303
100345,100555,1.9539867234848485
100345,100556,2.2548049242424244
100345,100557,1.7351742424242422
100345,100558,3.1071931628787874
100345,100559,1.3953219507575758
100345,100562,2.04792803030303
100345,100563,2.4461420265151514
100345,100570,1.427534090909091
100345,100575,2.7472821969696968
100345,100576,1.3304090909090909
100345,100577,1.8650435416666664
100345,100580,1.078681818181818
100345,100581,1.1007689393939395
100345,100582,1.3026363636363636
100345,100583,2.931225378787879
100345,100584,2.2069526325757574
100345,100585,2.2326420454545457
100345,100586,2.4579961931818186
100345,100587,2.4231306628787883
100345,100588,3.295882556818182
100345,100589,3.306257556818182
100345,100590,3.04925
100345,100591,2.7019526515151515
100345,100592,2.8781003787878787
100345,100636,2.3772443181818184
100346,100027,1.4092007765151515
100346,100028,0.4350321969696969
100346,100029,1.2241590909090907
100346,100030,1.0010359848484849
100346,100031,1.4408901515151515
100346,100032,1.666619318181818
100346,100033,1.5606060416666667
100346,100034,1.3812859848484849
100346,100035,1.6817424242424244
100346,100036,1.7380928030303031
100346,100037,1.636308731060606
100346,100038,1.6138636363636365
100346,100039,2.154399621212121
100346,100080,1.4821136363636365
100346,100286,2.6783219886363643
100346,100287,3.1768863825757583
100346,100288,2.251134450757576
100346,100321,0.3009450757575758
100346,100322,0.6409242424242424
100346,100330,1.290751893939394
100346,100331,1.1312670454545457
100346,100332,1.7263996022727273
100346,100333,1.8627424242424244
100346,100334,1.9402973295454544
100346,100335,1.9638219507575758
100346,100336,1.8742954545454549
100346,100337,1.995954545454545
100346,100338,0.915117424242424
100346,100339,1.3274791666666668
100346,100341,0.962655303030303
100346,100342,0.2271590909090909
100346,100343,0.5925454734848485
100346,100344,0.5843257575757576
100346,100345,0.5231060606060606
100346,100347,0.37990719696969705
100346,100348,0.4490397727272727
100346,100349,0.22938636363636364
100346,100350,0.2666155303030303
100346,100351,0.3400340909090909
100346,100352,0.4633882575757576
100346,100353,0.5142803030303029
