OMAZ,DMAZ,WALK_DIST
100333,100349,1.5673276515151515
100333,100350,1.8231458333333328
100333,100351,1.5050795265151515
100333,100352,1.2884886174242425
100333,100353,1.3054337121212118
100333,100354,1.3589242234848484
100333,100355,0.4651117424242424
100333,100356,0.22807954545454545
100333,100357,0.3471590909090909
100333,100358,0.3856420454545455
100333,100379,0.843753787878788
100333,100380,0.935496212121212
100333,100381,1.020846590909091
100333,100382,0.9985208333333332
100333,100383,1.2019621212121212
100333,100384,1.1087159090909091
100333,100385,0.8357026515151516
100333,100386,1.0100340909090908
100333,100387,0.6864034090909091
100333,100388,0.7702253787878788
100333,100389,0.8201117424242423
100333,100390,0.3926079545454545
100333,100391,0.6802632575757576
100333,100392,0.7649223484848485
100333,100393,0.8339317992424242
100333,100394,1.091191287878788
100333,100395,1.0043617424242424
100333,100396,1.4956969696969695
100333,100397,0.5199299242424242
100333,100398,1.0737992424242424
100333,100399,0.7264867424242424
100333,100400,1.0387670454545457
100333,100409,0.946060606060606
100333,100410,1.0649204545454545
100333,100411,1.1264905303030304
100333,100412,0.9386041666666668
100333,100413,1.7689090719696972
100333,100417,0.328125
100333,100418,0.4140965909090909
100333,100419,0.38475
100333,100541,1.6138996022727272
100333,100542,1.1642651515151514
100333,100543,1.2732840909090908
100333,100552,1.2689696969696969
100333,100555,0.6141136363636364
100333,100556,0.7613200757575758
100333,100557,0.5994981060606059
100333,100558,1.6305473484848487
100333,100559,0.6622632575757575
100333,100562,1.3843655303030302
100333,100563,1.1395246212121208
100333,100570,1.3242064393939394
100333,100575,2.0728125
100333,100576,1.468420454545455
100333,100577,1.2014810606060606
100333,100580,1.1695530303030304
100333,100581,0.7793939393939393
100333,100582,1.0166969696969697
100333,100583,1.4622651515151517
100333,100584,0.9019507575757576
100333,100585,1.2953238636363638
100333,100586,1.1599886363636362
100333,100587,1.1179431818181818
100333,100588,1.8274147727272727
100333,100589,1.5053617424242425
100333,100590,1.7458693181818183
100333,100591,1.641746212121212
100333,100592,2.289200738636364
100333,100595,2.102700738636364
100333,100636,1.4964678030303031
100334,100027,1.4139223484848484
100334,100028,1.3983219507575757
100334,100029,0.6088636363636364
100334,100030,0.8340000000000001
100334,100031,0.5622424242424242
100334,100032,0.336439393939394
100334,100033,0.356875
100334,100034,0.5319261363636364
100334,100035,0.4406155303030303
100334,100036,0.5056193181818182
100334,100037,0.862465909090909
100334,100038,1.8098768939393937
100334,100039,1.6135246212121213
100334,100080,1.7826553030303032
100334,100286,2.128723484848485
100334,100287,2.04927081439394
100334,100288,1.924034090909091
100334,100321,1.8569848484848483
100334,100322,1.845183712121212
100334,100330,0.5441174242424243
100334,100331,0.7695681818181819
100334,100332,0.18863636363636369
100334,100333,0.19412878787878787
100334,100335,0.26949053030303033
100334,100336,0.3601401515151515
100334,100337,0.5151212121212122
100334,100338,1.090880681818182
100334,100339,1.3288143939393942
100334,100341,1.3654507575757575
100334,100342,1.7451666477272727
100334,100343,1.284248106060606
100334,100344,1.4492916666666666
100334,100345,1.6996193181818182
100334,100346,1.876253787878788
100334,100347,1.6732253787878786
100334,100348,1.945335227272728
100334,100349,1.6544924053030303
100334,100350,1.910310587121212
100334,100351,1.5994469696969698
100334,100352,1.3501174242424243
100334,100353,1.3925984659090909
100334,100354,1.4443711931818182
100334,100355,0.5349109848484849
100334,100356,0.1621212121212121
100334,100357,0.5925246212121212
100334,100358,0.6319393939393939
100334,100379,0.9306969696969696
100334,100380,1.0200776325757577
100334,100381,1.101342803030303
100334,100382,1.0426515151515152
100334,100383,0.888378787878788
100334,100384,0.8899924242424242
100334,100385,0.7899640151515152
100334,100386,0.6769753598484849
100334,100387,0.5658068181818182
100334,100388,0.4545662878787879
100334,100389,0.7264128787878787
100334,100390,0.3620189393939394
100334,100391,0.7679507575757576
100334,100392,0.8526098484848484
100334,100393,0.920875
100334,100394,1.1806533901515153
100334,100395,1.0962121212121212
100334,100396,1.678244318181818
100334,100397,0.611780303030303
100334,100398,1.1854128787878786
100334,100399,0.8667272727272727
100334,100400,1.140532196969697
100334,100409,1.1919867424242423
100334,100410,1.3108465909090907
100334,100411,1.3724772727272727
100334,100412,1.001465909090909
100334,100413,1.9657746212121208
100334,100417,0.29902840909090905
100334,100418,0.2593617424242424
100334,100419,0.4735549242424242
100334,100541,1.7201704545454546
100334,100542,1.2576401515151516
100334,100543,1.3644829356060606
100334,100552,1.2417310606060603
100334,100555,0.8234280303030302
100334,100556,0.7571553030303031
100334,100557,0.8439943181818181
100334,100558,1.867657196969697
100334,100559,0.908189393939394
100334,100562,1.627929924242424
100334,100563,1.5165795454545454
100334,100570,1.5067537878787878
100334,100575,2.2696780303030297
100334,100576,1.6330416666666665
100334,100577,1.4450454545454543
100334,100580,1.2614034090909092
100334,100581,0.8887916666666666
100334,100582,1.1992443181818182
100334,100583,1.4350265151515151
100334,100584,1.1464469696969697
100334,100585,1.541310606060606
100334,100586,1.4044848484848484
100334,100587,1.362439393939394
100334,100588,1.8001761363636364
100334,100589,1.5682234848484846
100334,100590,1.874551136363636
100334,100591,1.8877329545454544
100334,100592,2.533696950757576
100334,100595,2.347196950757576
100334,100636,1.7423939393939394
100335,100027,1.3200700568181818
100335,100028,1.4767670265151516
100335,100029,0.6868124999999999
100335,100030,0.9116382575757576
100335,100031,0.45731060606060603
100335,100032,0.2554753787878788
100335,100033,0.3430227272727273
100335,100034,0.4957973484848485
100335,100035,0.2973314393939394
100335,100036,0.2438655303030303
100335,100037,0.5249943181818182
100335,100038,1.7332727083333332
100335,100039,1.5196723295454544
100335,100080,1.7134317992424244
100335,100286,2.0348712121212125
100335,100287,1.7099375
100335,100288,1.830181799242424
100335,100321,1.937113636363636
100335,100322,1.9253125
100335,100330,0.6220662878787879
100335,100331,0.8472064393939394
100335,100332,0.2379772727272728
100335,100333,0.20662878787878788
100335,100334,0.26949053030303033
100335,100336,0.21571969696969692
100335,100337,0.2168560606060606
100335,100338,1.3639886174242426
100335,100339,1.8410795265151518
100335,100341,1.5170757386363636
100335,100342,1.7647367234848486
100335,100343,1.364376893939394
100335,100344,1.5294204545454546
100335,100345,1.779748106060606
100335,100346,1.900776496212121
100335,100347,1.7533541666666663
100335,100348,1.9189128787878789
100335,100349,1.7329374810606062
100335,100350,1.988755662878788
100335,100351,1.6327480871212123
100335,100352,1.4302897727272728
100335,100353,1.4710435416666667
100335,100354,1.522816268939394
100335,100355,0.28011363636363634
100335,100356,0.1494318181818182
100335,100357,0.2960189393939394
100335,100358,0.439685606060606
100335,100379,1.0086458333333332
100335,100380,1.0985227272727272
100335,100381,1.1814715909090907
100335,100382,1.1383920265151517
100335,100383,1.3418333333333334
100335,100384,1.1840776515151517
100335,100385,0.9755738636363636
100335,100386,1.149905303030303
100335,100387,0.8262746212121211
100335,100388,0.7492746212121212
100335,100389,0.8954734848484849
100335,100390,0.5324791666666666
100335,100391,0.8458996212121213
100335,100392,0.9305587121212122
100335,100393,0.9988238636363636
100335,100394,1.2584431818181818
100335,100395,1.1716136363636362
100335,100396,1.6172007575757574
100335,100397,0.6871818181818182
100335,100398,1.1953030303030303
100335,100399,0.8295
100335,100400,1.2055700757575758
100335,100409,0.9224015151515152
100335,100410,1.0412613636363637
100335,100411,1.035005681818182
100335,100412,0.7536060606060606
100335,100413,1.8719223295454548
100335,100417,0.4679962121212121
100335,100418,0.40105871212121214
100335,100419,0.5515037878787878
100335,100541,1.735403390151515
100335,100542,1.3310681818181818
100335,100543,1.4400871212121211
100335,100552,1.0839715909090908
100335,100555,0.4410378787878788
100335,100556,0.5763219886363636
100335,100557,0.5046609848484849
100335,100558,1.5106306818181818
100335,100559,0.6386041666666666
100335,100562,1.487378787878788
100335,100563,1.0446875
100335,100570,1.4457102272727274
100335,100575,2.175825738636364
100335,100576,1.5899242424242424
100335,100577,1.3044943181818178
100335,100580,1.3368049242424245
100335,100581,0.8824071969696969
100335,100582,1.1382007575757576
100335,100583,1.2772670454545456
100335,100584,0.8071136363636364
100335,100585,1.2038390151515153
100335,100586,1.0651515151515152
100335,100587,1.023106060606061
100335,100588,1.6424166666666664
100335,100589,1.3203636553030302
100335,100590,1.6159337121212118
100335,100591,1.5502613636363636
100335,100592,2.1943636174242425
100335,100595,2.0078636174242424
100335,100636,1.5123143939393942
100336,100027,1.2286098295454546
100336,100028,1.3869488636363636
100336,100029,0.596967803030303
100336,100030,0.8201780303030303
100336,100031,0.3658503787878788
100336,100032,0.1640151515151515
100336,100033,0.2523068181818182
100336,100034,0.4043371212121212
100336,100035,0.20587121212121207
100336,100036,0.15359848484848485
100336,100037,0.4692878787878788
100336,100038,1.6418124810606058
100336,100039,1.4282121212121213
100336,100080,1.6219715719696968
100336,100286,1.9434109848484848
100336,100287,1.6547272537878788
100336,100288,1.738721590909091
100336,100321,1.8522803030303032
100336,100322,1.8404791666666669
100336,100330,0.5322215909090909
100336,100331,0.7557462121212122
100336,100332,0.2385454545454545
100336,100333,0.20549242424242425
100336,100334,0.3601401515151515
100336,100335,0.21571969696969692
100336,100337,0.21742424242424244
100336,100338,1.3645567992424243
100336,100339,1.9265889962121208
100336,100341,1.517643920454545
100336,100342,1.6732764962121214
100336,100343,1.2795435606060606
100336,100344,1.4445871212121213
100336,100345,1.6949147537878788
100336,100346,1.809316287878788
100336,100347,1.6685208143939394
100336,100348,1.827452651515152
100336,100349,1.6431193181818182
100336,100350,1.8989375
100336,100351,1.5412878598484847
100336,100352,1.3642802840909092
100336,100353,1.3812253787878788
100336,100354,1.4347158901515151
100336,100355,0.3714545454545454
100336,100356,0.2407121212121212
100336,100357,0.2403125
100336,100358,0.3971950757575758
100336,100379,0.9195454545454546
100336,100380,1.011287859848485
100336,100381,1.0966382386363636
100336,100382,1.1389602083333332
100336,100383,1.3424015151515152
100336,100384,1.2695871022727272
100336,100385,0.9761420454545454
100336,100386,1.1504734848484848
100336,100387,0.826842803030303
100336,100388,0.8460170265151515
100336,100389,0.8957102272727273
100336,100390,0.5330473484848485
100336,100391,0.7560549053030303
100336,100392,0.8407139962121212
100336,100393,0.9097234659090908
100336,100394,1.1669829545454546
100336,100395,1.080153409090909
100336,100396,1.5257405303030305
100336,100397,0.5957215909090909
100336,100398,1.1038428030303031
100336,100399,0.7380397727272727
100336,100400,1.1141098484848484
100336,100409,0.8410946969696969
100336,100410,0.9599545454545456
100336,100411,0.9792992424242424
100336,100412,0.7926515151515151
100336,100413,1.7804621022727274
100336,100417,0.4685643939393939
100336,100418,0.4898882575757576
100336,100419,0.4605416666666666
100336,100541,1.6439431628787875
100336,100542,1.2396079545454546
100336,100543,1.3486268939393942
100336,100552,1.1230170454545454
100336,100555,0.44160606060606056
100336,100556,0.6153674242424242
100336,100557,0.4494507575757575
100336,100558,1.5111988636363636
100336,100559,0.5572973484848486
100336,100562,1.395918560606061
100336,100563,0.9894772727272728
100336,100570,1.35425
100336,100575,2.0843655303030304
100336,100576,1.4984640151515152
100336,100577,1.2130340909090909
100336,100580,1.245344696969697
100336,100581,0.7909469696969696
100336,100582,1.0467405303030304
100336,100583,1.3163125
100336,100584,0.7519034090909091
100336,100585,1.1481325757575758
100336,100586,1.009941287878788
100336,100587,0.9678958333333332
100336,100588,1.6814621212121217
100336,100589,1.359409090909091
100336,100590,1.5958219696969698
100336,100591,1.4945549242424243
100336,100592,2.1391533901515154
100336,100595,1.952653390151515
100336,100636,1.3915018939393942
100337,100027,1.3348655303030303
100337,100028,1.5748560416666668
100337,100029,0.883433712121212
100337,100030,1.0879810416666666
100337,100031,0.6530587121212121
100337,100032,0.4512234848484849
100337,100033,0.5396439393939394
100337,100034,0.6915454545454546
100337,100035,0.4280909090909091
100337,100036,0.3625871212121212
100337,100037,0.4756628787878788
100337,100038,1.7480681818181816
100337,100039,1.5344678030303032
100337,100080,1.7282272727272732
100337,100286,2.0496060606060604
100337,100287,1.3356287878787878
100337,100288,1.8449772727272729
100337,100321,2.1277689204545456
100337,100322,2.121933712121212
100337,100330,0.8186875
100337,100331,1.0235492234848484
100337,100332,0.4345984848484849
100337,100333,0.3367727272727273
100337,100334,0.5151212121212122
100337,100335,0.2168560606060606
100337,100336,0.21742424242424244
100337,100338,1.5606098484848483
100337,100339,2.0867102083333333
100337,100341,1.7136969507575759
100337,100342,1.7795321969696969
100337,100343,1.560998106060606
100337,100344,1.7260416666666667
100337,100345,1.8850321780303032
100337,100346,1.9155719696969693
100337,100347,1.8827461931818184
100337,100348,1.9337083333333327
100337,100349,1.7766912878787882
100337,100350,2.055356060606061
100337,100351,1.6475435606060609
100337,100352,1.575967803030303
100337,100353,1.5917102272727273
100337,100354,1.6469090909090909
100337,100355,0.18409090909090908
100337,100356,0.3812840909090909
100337,100357,0.2787878787878788
100337,100358,0.5357689393939394
100337,100379,1.2052670454545455
100337,100380,1.2951439393939392
100337,100381,1.378092803030303
100337,100382,1.3350132386363636
100337,100383,1.5384545454545455
100337,100384,1.4297083333333334
100337,100385,1.1721950757575756
100337,100386,1.3465265151515151
100337,100387,1.0228958333333331
100337,100388,1.1324829545454551
100337,100389,1.0917632575757577
100337,100390,0.7291003787878788
100337,100391,1.0425208333333331
100337,100392,1.1271799242424243
100337,100393,1.1954450757575756
100337,100394,1.690971590909091
100337,100395,1.2590189393939393
100337,100396,1.6319962121212122
100337,100397,0.8635246212121211
100337,100398,1.2100984848484848
100337,100399,0.9162367424242424
100337,100400,1.2690530303030303
100337,100409,0.9427424242424244
100337,100410,1.0616022727272727
100337,100411,0.6275700757575758
100337,100412,0.5578087121212121
100337,100413,1.8867178030303031
100337,100417,0.6646174242424242
100337,100418,0.5976799242424242
100337,100419,0.74775
100337,100541,1.7501988636363637
100337,100542,1.3945511363636365
100337,100543,1.5035700757575758
100337,100552,0.8881742424242425
100337,100555,0.25738636363636364
100337,100556,0.3805246212121212
100337,100557,0.3391306818181818
100337,100558,1.3255909090909093
100337,100559,0.6637878787878788
100337,100562,1.4971477272727272
100337,100563,0.9295833333333332
100337,100570,1.4605056818181819
100337,100575,2.190621212121212
100337,100576,1.6047196969696969
100337,100577,1.3191098484848485
100337,100580,1.4118806818181815
100337,100581,0.8972026515151514
100337,100582,1.1529962121212118
100337,100583,1.0814696969696969
100337,100584,0.5980833333333333
100337,100585,1.1545075757575758
100337,100586,0.8996212121212122
100337,100587,0.8575757575757575
100337,100588,1.446619318181818
100337,100589,1.124566287878788
100337,100590,1.4308939393939393
100337,100591,1.4211117424242423
100337,100592,2.0288333143939394
100337,100595,1.8423333143939395
100337,100636,1.4507083333333333
100338,100027,2.038602272727273
100338,100028,0.8941969696969696
100338,100029,0.9855321969696972
100338,100030,1.2095814393939397
100338,100031,1.5019261363636365
100338,100032,1.3362670265151515
100338,100033,1.230693181818182
100338,100034,1.3649299242424242
100338,100035,1.4421723295454545
100338,100036,1.5081079545454543
100338,100037,1.8629772727272729
100338,100038,2.4054090909090906
100338,100039,2.3735549242424243
100338,100080,2.1196003787878785
100338,100286,2.888753787878788
100338,100287,3.052628768939394
100338,100288,2.684064393939394
100338,100321,0.8039734848484847
100338,100322,0.7829791666666667
100338,100330,1.0518333333333334
100338,100331,1.2767954545454543
100338,100332,1.126566287878788
100338,100333,1.2241174242424242
100338,100334,1.090880681818182
100338,100335,1.3639886174242426
100338,100336,1.3645567992424243
100338,100337,1.5606098484848483
100338,100339,0.3418560606060606
100338,100341,0.3740530303030303
100338,100342,1.0280189393939394
100338,100343,0.3945189393939394
100338,100344,0.3893503787878788
100338,100345,0.7515871212121212
100338,100346,0.8860075757575757
100338,100347,0.5615359848484848
100338,100348,1.2331799242424242
100338,100349,0.9049621212121212
100338,100350,0.7727083333333333
100338,100351,1.0644185606060603
100338,100352,0.7570719696969698
100338,100353,0.9406950757575756
100338,100354,0.6295094696969696
100338,100355,1.625214015151515
100338,100356,1.2524242424242424
100338,100357,1.5950132386363638
100338,100358,1.631344696969697
100338,100379,0.7931723484848484
100338,100380,0.635939393939394
100338,100381,0.5310549242424242
100338,100382,0.2259469696969697
100338,100383,0.3702935606060606
100338,100384,0.20454545454545456
100338,100385,0.4489867424242425
100338,100386,0.5681496212121212
100338,100387,0.5731306818181818
100338,100388,0.6826496212121211
100338,100389,0.8337632575757576
100338,100390,1.2620284090909093
100338,100391,0.8450397727272728
100338,100392,1.0346022727272728
100338,100393,0.9171306818181818
100338,100394,0.9462708333333334
100338,100395,1.4191212121212122
100338,100396,1.4785965909090908
100338,100397,1.3135757575757576
100338,100398,1.4099280303030304
100338,100399,1.7237386363636364
100338,100400,1.2628731060606062
100338,100409,2.115619318181818
100338,100410,2.235933712121212
100338,100411,2.3729886363636363
100338,100412,2.1358371022727267
100338,100413,2.5224147727272728
100338,100417,0.955804924242424
100338,100418,1.3922045454545455
100338,100419,1.1324886363636364
100338,100541,1.209664772727273
100338,100542,1.1323314393939394
100338,100543,1.0558541666666663
100338,100552,2.3320340909090898
100338,100555,1.7847916477272727
100338,100556,1.8474583333333328
100338,100557,1.8473522537878784
100338,100558,2.854384450757576
100338,100559,1.9082992234848488
100338,100562,2.5555000000000003
100338,100563,2.387378768939394
100338,100570,1.8375454545454544
100338,100575,3.0297083333333332
100338,100576,1.7132670454545451
100338,100577,2.235117424242424
100338,100580,1.5916590909090906
100338,100581,1.6137462121212118
100338,100582,1.7947765151515152
100338,100583,2.525329545454545
100338,100584,2.1498049053030304
100338,100585,2.541821969696969
100338,100586,2.407842784090909
100338,100587,2.365797329545454
100338,100588,2.8904791666666667
100338,100589,2.702594696969697
100338,100590,2.959687481060606
100338,100591,2.888244318181818
100338,100592,3.3374337121212125
100338,100595,3.35055490530303
100338,100636,2.7366420454545453
100339,100027,2.5029299242424243
100339,100028,1.3585246212121214
100339,100029,1.5475643939393942
100339,100030,1.773314393939394
100339,100031,2.1241022537878784
100339,100032,1.8982992234848484
100339,100033,1.792725359848485
100339,100034,1.9269621022727272
100339,100035,2.004204526515152
100339,100036,2.0701401325757582
100339,100037,2.4250605871212123
100339,100038,2.8697367424242417
100339,100039,2.8378825757575763
100339,100080,2.5839280303030296
100339,100286,3.3530814393939394
100339,100287,3.61466096590909
100339,100288,3.1483920454545453
100339,100321,0.7871250000000001
100339,100322,0.541534090909091
100339,100330,1.61386553030303
100339,100331,1.8398106060606056
100339,100332,1.65061740530303
100339,100333,1.7657177840909093
100339,100334,1.3288143939393942
100339,100335,1.8410795265151518
100339,100336,1.9265889962121208
100339,100337,2.0867102083333333
100339,100338,0.3418560606060606
100339,100341,0.2312196969696969
100339,100342,1.4900151515151514
100339,100343,0.9615492424242424
100339,100344,0.43840719696969693
100339,100345,1.1246287878787882
100339,100346,1.3274791666666668
100339,100347,0.9482329545454544
100339,100348,1.4687670454545454
100339,100349,1.3659772727272728
100339,100350,1.2337234848484848
100339,100351,1.526912878787879
100339,100352,1.268623106060606
100339,100353,1.4560189393939391
100339,100354,1.108626893939394
100339,100355,1.863147727272728
100339,100356,1.4903579545454546
100339,100357,2.1570454356060607
100339,100358,2.193428011363636
100339,100379,1.3559393939393938
100339,100380,1.202969696969697
100339,100381,1.0980852272727273
100339,100382,0.7506098484848485
100339,100383,0.6135454545454545
100339,100384,0.44247916666666665
100339,100385,0.6869204545454546
100339,100386,1.0231912878787879
100339,100387,0.811064393939394
100339,100388,0.9205833333333334
100339,100389,1.2928465909090907
100339,100390,1.1303712121212122
100339,100391,1.40725
100339,100392,1.5966344696969696
100339,100393,1.479340909090909
100339,100394,1.4615946969696971
100339,100395,1.883448863636364
100339,100396,1.9429242424242423
100339,100397,1.876590909090909
100339,100398,1.8742556818181817
100339,100399,2.188066287878788
100339,100400,1.7272007575757578
100339,100409,2.5799469696969703
100339,100410,2.7002613636363635
100339,100411,2.9350719507575755
100339,100412,2.5730549242424243
100339,100413,2.9867424242424243
100339,100417,1.1937386363636362
100339,100418,1.2603617424242424
100339,100419,1.6945208143939394
100339,100541,1.6739924242424242
100339,100542,1.596659090909091
100339,100543,1.5201818181818183
100339,100552,2.5699677840909088
100339,100555,2.3950170454545456
100339,100556,2.0853920265151515
100339,100557,2.4093844507575763
100339,100558,3.3408371212121213
100339,100559,2.372626875
100339,100562,3.0198276515151514
100339,100563,2.8448162689393937
100339,100570,2.301873106060606
100339,100575,3.4940359848484848
100339,100576,2.177594696969697
100339,100577,2.699445075757576
100339,100580,2.0559867424242424
100339,100581,2.078073863636364
100339,100582,2.2591041666666665
100339,100583,2.7632632575757583
100339,100584,2.7118371022727272
100339,100585,3.1039052840909087
100339,100586,2.9698749810606064
100339,100587,2.9278295265151515
100339,100588,3.128412878787879
100339,100589,3.1398125
100339,100590,3.446140151515152
100339,100591,3.4503276325757573
100339,100636,3.253164772727273
100341,100027,2.0803617424242424
100341,100028,0.9359564393939396
100341,100029,1.0694299242424243
100341,100030,1.2916704545454547
100341,100031,1.5840151515151517
100341,100032,1.4201647727272728
100341,100033,1.3145909090909091
100341,100034,1.4472178030303031
100341,100035,1.5260700757575756
100341,100036,1.5920056818181818
100341,100037,1.945066287878788
100341,100038,2.4471685606060603
100341,100039,2.415314393939394
100341,100080,2.161359848484848
100341,100286,2.930513257575757
100341,100287,3.136526496212121
100341,100288,2.7258238636363643
100341,100321,0.5632348484848485
100341,100322,0.4122803030303031
100341,100330,1.1357310606060609
100341,100331,1.3588844696969695
100341,100332,1.2796533901515152
100341,100333,1.3772045265151516
100341,100334,1.3654507575757575
100341,100335,1.5170757386363636
100341,100336,1.517643920454545
100341,100337,1.7136969507575759
100341,100338,0.3740530303030303
100341,100339,0.2312196969696969
100341,100342,1.069778409090909
100341,100343,0.4779734848484848
100341,100344,0.2770833333333333
100341,100345,0.7346988636363636
100341,100346,0.9335454545454546
100341,100347,0.4863920454545455
100341,100348,1.2910246212121212
100341,100349,0.9467215909090908
100341,100350,0.8144678030303031
100341,100351,1.1061780303030302
100341,100352,0.8354090909090909
100341,100353,1.0192178030303032
100341,100354,0.6770473484848485
100341,100355,1.7929942992424241
100341,100356,1.5559621212121209
100341,100357,1.6789109848484849
100341,100358,1.7134337121212122
100341,100379,0.8766268939393941
100341,100380,0.7193939393939394
100341,100381,0.6145094696969697
100341,100382,0.3790340909090909
100341,100383,0.5233806818181818
100341,100384,0.5292386363636364
100341,100385,0.7787310606060606
100341,100386,0.7212367424242424
100341,100387,0.8887613636363636
100341,100388,1.066901515151515
100341,100389,0.9868503787878788
100341,100390,1.4151155303030305
100341,100391,0.9284943181818182
100341,100392,1.1185
100341,100393,1.0005852272727274
100341,100394,1.0247935606060603
100341,100395,1.4608806818181819
100341,100396,1.5203560606060604
100341,100397,1.3956647727272726
100341,100398,1.4516875
100341,100399,1.765498106060606
100341,100400,1.3046325757575759
100341,100409,2.157378787878788
100341,100410,2.2776931818181816
100341,100411,2.455077651515152
100341,100412,2.288924223484848
100341,100413,2.5641742424242424
100341,100417,1.290818181818182
100341,100418,1.5452916477272731
100341,100419,1.2163863636363637
100341,100541,1.2514242424242423
100341,100542,1.1740909090909093
100341,100543,1.0976136363636364
100341,100552,2.6192897537878785
100341,100555,1.9458655303030303
100341,100556,2.111640132575757
100341,100557,1.93125
100341,100558,3.0074715719696967
100341,100559,1.9500586931818185
100341,100562,2.5972594696969704
100341,100563,2.471276515151516
100341,100570,1.879304924242424
100341,100575,3.071467803030304
100341,100576,1.7550265151515154
100341,100577,2.2768768939393937
100341,100580,1.6334185606060607
100341,100581,1.6555056818181817
100341,100582,1.8365359848484848
100341,100583,2.812585208333333
100341,100584,2.2337026515151517
100341,100585,2.623910984848485
100341,100586,2.4917405303030296
100341,100587,2.4496950757575755
100341,100588,3.1777348295454546
100341,100589,2.8556817992424244
100341,100590,3.0776211931818183
100341,100591,2.970333333333333
100341,100592,3.3791931818181817
100341,100595,3.4344526325757574
100341,100636,2.8163636553030305
100342,100027,1.2715265151515152
100342,100028,0.3044450757575758
100342,100029,1.0832575757575758
100342,100030,0.860941287878788
100342,100031,1.3311249810606058
100342,100032,1.5117121022727271
100342,100033,1.4188219696969695
100342,100034,1.2329791666666667
100342,100035,1.4795454356060609
100342,100036,1.5007878598484847
100342,100037,1.4199412878787878
100342,100038,1.3523087121212118
100342,100039,1.5872594696969695
100342,100080,1.2214356060606062
100342,100286,2.1024583333333333
100342,100287,2.944772727272728
100342,100288,1.8977689393939392
100342,100321,0.5702632575757576
100342,100322,0.9102424242424242
100342,100330,1.1490454356060609
100342,100331,0.9247954545454544
100342,100332,1.540749981060606
100342,100333,1.6432878598484848
100342,100334,1.7451666477272727
100342,100335,1.7647916477272725
100342,100336,1.6733314204545453
100342,100337,1.779587121212121
100342,100338,1.0280189393939394
100342,100339,1.4902859848484848
100342,100341,1.069778409090909
100342,100343,0.6325814393939394
100342,100344,0.7471325757575757
100342,100345,0.3955643939393939
100342,100346,0.2271590909090909
100342,100347,0.5619166666666667
100342,100348,0.27367424242424243
100342,100349,0.21647727272727274
100342,100350,0.26332007575757577
100342,100351,0.2390151515151515
100342,100352,0.37617045454545456
100342,100353,0.3782234848484848
100342,100354,0.4093106060606061
100342,100355,1.984653390151515
100342,100356,1.8611761174242425
100342,100357,1.5247613636363635
100342,100358,1.3161628598484851
100342,100379,0.7245511363636364
100342,100380,0.6966155303030304
100342,100381,0.6082916666666667
100342,100382,1.1789166666666666
100342,100383,0.9538636363636362
100342,100384,1.0589905303030305
100342,100385,1.0197196969696969
100342,100386,1.0233390151515152
100342,100387,1.1989583333333331
100342,100388,1.2667215909090908
100342,100389,1.3061931818181818
100342,100390,1.4860170454545454
100342,100391,0.929784090909091
100342,100392,0.8663882575757575
100342,100393,0.7790132575757575
100342,100394,0.5286060606060606
100342,100395,0.6177291666666667
100342,100396,0.5021193181818182
100342,100397,1.0491609848484849
100342,100398,0.6236325757575758
100342,100399,0.9769071969696972
100342,100400,0.5331212121212121
100342,100409,1.3293238636363636
100342,100410,1.4496382575757576
100342,100411,1.8215738446969696
100342,100412,2.2684791477272728
100342,100413,1.6135435606060606
100342,100417,1.487342803030303
100342,100418,1.61688634469697
100342,100419,1.2291969507575755
100342,100541,0.37759469696969705
100342,100542,0.4089034090909091
100342,100543,0.33321969696969705
100342,100552,2.578096590909091
100342,100555,1.8131098484848485
100342,100556,2.073280303030303
100342,100557,1.5914393939393938
100342,100558,2.9446723295454547
100342,100559,1.262594678030303
100342,100562,1.7692045454545453
100342,100563,2.2826912689393937
100342,100570,0.9286742424242423
100342,100575,2.2434128787878787
100342,100576,0.8043958333333333
100342,100577,1.3888200757575755
100342,100580,0.9526780303030304
100342,100581,1.0030378787878789
100342,100582,1.3315208333333337
100342,100583,2.767157196969697
100342,100584,2.0462992234848483
100342,100585,2.0635511363636363
100342,100586,2.296227272727273
100342,100587,2.261109829545455
100342,100588,3.1290757386363635
100342,100589,2.8034810416666667
100342,100590,2.885867424242424
100342,100591,2.538570075757576
100342,100592,2.551138257575757
100342,100595,3.2426988636363636
100342,100636,2.2138617424242426
100343,100027,1.6187803030303032
100343,100028,0.41565719696969705
100343,100029,0.6491363636363636
100343,100030,0.7314280303030303
100343,100031,1.0791477272727272
100343,100032,1.0642594696969696
100343,100033,0.957748106060606
100343,100034,1.0207840909090908
100343,100035,1.1062746212121213
100343,100036,1.1711363636363636
100343,100037,1.4385700757575757
100343,100038,1.9855871212121208
100343,100039,1.9537329545454545
100343,100080,1.6997784090909092
100343,100286,2.4689318181818183
100343,100287,2.7573181818181816
100343,100288,2.264242424242424
100343,100321,0.5269469696969697
100343,100322,0.5796003787878787
100343,100330,0.7151231060606059
100343,100331,0.798405303030303
100343,100332,1.0881401515151516
100343,100333,1.203751893939394
100343,100334,1.284248106060606
100343,100335,1.364376893939394
100343,100336,1.2795435606060606
100343,100337,1.560998106060606
100343,100338,0.3945189393939394
100343,100339,0.9615492424242424
100343,100341,0.4779734848484848
100343,100342,0.6325814393939394
100343,100344,0.2246212121212121
