OMAZ,DMAZ,DIST,DISTBIKE
14756,14940,0.541,0.541
14756,14939,1.1516666666666666,1.1516666666666666
14756,14944,2.154166666666667,2.154166666666667
14756,14962,2.052666666666666,2.052666666666666
14756,14961,2.2851666666666666,2.2851666666666666
14756,14960,2.5386666666666664,2.5386666666666664
14756,14959,1.5359999999999998,1.5359999999999998
14756,14966,2.370833333333333,2.370833333333333
14756,14964,3.0785,3.0785
14756,14963,2.2925,2.2925
14756,14967,2.522,2.522
14753,14944,2.267,2.267
14753,14959,0.971,0.971
14753,14963,1.4785,1.4785
14753,14962,1.5706666666666669,1.5706666666666669
14753,14961,1.6801666666666666,1.6801666666666666
14753,14960,1.8941666666666668,1.8941666666666668
14753,14967,2.367833333333333,2.367833333333333
14753,14966,1.441,1.441
14753,14964,2.4856666666666665,2.4856666666666665
14754,14940,1.0571666666666666,1.0571666666666666
14754,14939,1.5664999999999998,1.5664999999999998
14754,14944,2.2531666666666665,2.2531666666666665
14754,14959,1.8943333333333328,1.8943333333333328
14754,14962,2.203,2.203
14755,14940,0.3566666666666667,0.3566666666666667
14755,14939,0.9646666666666668,0.9646666666666668
14755,14944,1.7411666666666663,1.7411666666666663
14751,14961,2.097833333333333,2.097833333333333
14751,14960,2.3091666666666666,2.3091666666666666
14751,14959,1.4734999999999998,1.4734999999999998
14751,14963,1.8838333333333332,1.8838333333333332
14751,14962,1.7460000000000002,1.7460000000000002
14751,14966,1.9985,1.9985
14752,14940,1.711666666666667,1.711666666666667
14752,14939,1.3568333333333331,1.3568333333333331
14752,14962,2.4375,2.4375
14752,14959,1.8061666666666667,1.8061666666666667
14753,14939,0.4723333333333333,0.4723333333333333
14753,14941,1.838833333333333,1.838833333333333
14753,14940,0.6131666666666666,0.6131666666666666
14755,14756,0.2503333333333333,0.2503333333333333
14755,14755,0.1251666666666666,0.1251666666666666
14755,14754,0.7698333333333333,0.7698333333333333
14755,14776,0.2883333333333333,0.2883333333333333
14755,14775,0.729,0.729
14755,14774,0.9998333333333332,0.9998333333333332
14756,14754,0.5195,0.5195
14756,14753,1.4814999999999998,1.4814999999999998
14756,14752,1.0685,1.0685
14756,14751,0.7725,0.7725
14756,14756,0.019,0.019
14756,14755,0.2503333333333333,0.2503333333333333
14756,14774,0.7478333333333333,0.7478333333333333
14756,14776,0.038,0.038
14756,14775,0.4786666666666666,0.4786666666666666
14751,14940,1.4448333333333334,1.4448333333333334
14751,14939,1.0561666666666667,1.0561666666666667
14754,15295,1.9748333333333332,1.9748333333333332
14754,15294,2.032833333333333,2.032833333333333
14751,15295,2.237,2.237
14753,14755,0.9148333333333332,0.9148333333333332
14753,14754,1.6155,1.6155
14753,14753,0.2361666666666666,0.2361666666666666
14753,14752,2.1475,2.1475
14753,14756,1.155,1.155
14753,14775,1.5621666666666665,1.5621666666666665
14753,14774,1.7608333333333333,1.7608333333333333
14753,14776,1.1116666666666666,1.1116666666666666
14754,14752,1.0036666666666667,1.0036666666666667
14754,14751,0.71,0.71
14754,14756,0.5195,0.5195
14754,14755,0.7698333333333333,0.7698333333333333
14754,14754,0.2138333333333333,0.2138333333333333
14754,14753,1.8596666666666664,1.8596666666666664
14754,14776,0.4816666666666667,0.4816666666666667
14754,14775,0.4276666666666666,0.4276666666666666
14754,14774,0.7271666666666667,0.7271666666666667
14755,14753,1.3571666666666669,1.3571666666666669
14755,14752,1.3071666666666666,1.3071666666666666
14755,14751,1.0143333333333333,1.0143333333333333
14751,14753,1.4465,1.4465
14751,14752,0.5083333333333333,0.5083333333333333
14751,14751,0.1753333333333333,0.1753333333333333
14751,14756,0.7615,0.7615
14751,14755,1.1703333333333334,1.1703333333333334
14751,14754,0.7085,0.7085
14751,14776,0.7236666666666666,0.7236666666666666
14751,14775,0.7231666666666667,0.7231666666666667
14751,14774,0.501,0.501
14752,14754,1.040333333333333,1.040333333333333
14752,14753,1.8083333333333331,1.8083333333333331
14752,14752,0.1691666666666666,0.1691666666666666
14752,14751,0.5048333333333334,0.5048333333333334
14752,14756,1.092666666666667,1.092666666666667
14752,14755,1.3596666666666666,1.3596666666666666
14752,14774,0.8118333333333334,0.8118333333333334
14752,14776,1.0546666666666666,1.0546666666666666
14752,14775,1.0553333333333332,1.0553333333333332
14753,14751,1.7375,1.7375
17139,17139,0.165,0.165
17139,16759,0.7211666666666666,0.7211666666666666
17139,16760,0.7211666666666666,0.7211666666666666
17139,16761,0.7851666666666667,0.7851666666666667
17139,16766,1.1775,1.1775
17139,16769,2.3206666666666664,2.3206666666666664
17139,16764,1.263,1.263
17139,16765,0.7205,0.7205
17139,16774,0.5961666666666666,0.5961666666666666
17139,16775,1.5611666666666668,1.5611666666666668
17139,16770,1.6368333333333334,1.6368333333333334
17139,16771,2.049333333333333,2.049333333333333
17139,16772,1.544166666666667,1.544166666666667
17139,16773,1.2161666666666666,1.2161666666666666
17139,16783,0.7851666666666667,0.7851666666666667
17139,16784,1.4788333333333332,1.4788333333333332
17139,16785,1.646,1.646
17139,16779,0.7778333333333333,0.7778333333333333
17139,16780,0.6478333333333334,0.6478333333333334
17139,16781,1.8863333333333328,1.8863333333333328
17139,16791,1.7798333333333334,1.7798333333333334
17139,16792,1.2441666666666666,1.2441666666666666
17139,16786,1.8925,1.8925
17139,16787,1.8903333333333332,1.8903333333333332
17139,16788,1.7558333333333334,1.7558333333333334
17139,16789,2.394833333333333,2.394833333333333
17125,17125,0.1093333333333333,0.1093333333333333
17125,17139,0.815,0.815
17125,17134,0.8513333333333333,0.8513333333333333
17125,17135,1.026,1.026
17134,16783,1.6311666666666669,1.6311666666666669
17134,16784,2.0425,2.0425
17135,16765,2.486166666666666,2.486166666666666
17135,16759,1.9451666666666665,1.9451666666666665
17135,16760,1.6975,1.6975
17135,16761,2.096833333333333,2.096833333333333
17135,16779,1.7365000000000002,1.7365000000000002
17135,16780,1.6445,1.6445
17135,16774,1.5345000000000002,1.5345000000000002
17135,16783,2.0726666666666667,2.0726666666666667
17139,17125,0.815,0.815
17139,17134,2.213833333333333,2.213833333333333
17139,17135,2.1041666666666665,2.1041666666666665
17135,17139,1.9721666666666664,1.9721666666666664
17135,17134,0.4123333333333334,0.4123333333333334
17135,17135,0.1208333333333333,0.1208333333333333
17135,17070,2.2155,2.2155
17134,17125,0.8118333333333334,0.8118333333333334
17134,17139,1.7603333333333333,1.7603333333333333
17134,17134,0.235,0.235
17134,17135,0.4786666666666666,0.4786666666666666
17135,17125,1.0806666666666669,1.0806666666666669
17135,17047,2.26,2.26
17125,16760,0.532,0.532
17125,16761,0.5958333333333333,0.5958333333333333
17125,16759,0.532,0.532
17125,16770,2.021,2.021
17125,16771,2.337333333333333,2.337333333333333
17125,16764,1.4513333333333334,1.4513333333333334
17125,16765,0.8241666666666667,0.8241666666666667
17125,16766,1.5975,1.5975
17125,16779,0.4021666666666666,0.4021666666666666
17125,16772,1.8766666666666667,1.8766666666666667
17125,16773,1.4245,1.4245
17125,16774,0.2188333333333333,0.2188333333333333
17125,16775,1.1855,1.1855
17125,16784,1.1845,1.1845
17125,16785,1.5265000000000002,1.5265000000000002
17125,16786,2.1571666666666665,2.1571666666666665
17125,16787,1.7043333333333337,1.7043333333333337
17125,16780,0.2743333333333333,0.2743333333333333
17125,16781,1.7163333333333333,1.7163333333333333
17125,16782,2.0558333333333336,2.0558333333333336
17125,16783,0.5958333333333333,0.5958333333333333
17125,16792,1.692,1.692
17125,16788,1.7733333333333334,1.7733333333333334
17125,16791,1.872,1.872
17134,16761,2.3208333333333333,2.3208333333333333
17134,16759,1.5965,1.5965
17134,16760,1.6555,1.6555
17134,16765,2.5203333333333333,2.5203333333333333
17134,16779,1.582,1.582
17134,16780,1.3713333333333333,1.3713333333333333
17134,16773,2.2435,2.2435
17134,16774,1.1581666666666666,1.1581666666666666
17134,16775,2.0465,2.0465
16501,18639,0.8878333333333334,0.8878333333333334
16502,18639,0.8146666666666667,0.8146666666666667
16486,18639,0.7073333333333333,0.7073333333333333
16485,18639,0.714,0.714
16483,18639,1.7751666666666666,1.7751666666666666
16481,18639,1.467,1.467
16493,18639,1.6295,1.6295
16490,18639,0.7418333333333332,0.7418333333333332
16470,18639,1.465,1.465
16471,18639,1.119,1.119
16468,18639,1.9041666666666668,1.9041666666666668
16466,18639,2.065,2.065
16479,18639,0.9705,0.9705
16476,18639,0.8685,0.8685
16472,18639,0.8988333333333333,0.8988333333333333
16502,16476,1.1628333333333334,1.1628333333333334
16501,16501,0.3068333333333333,0.3068333333333333
16502,16470,1.2406666666666666,1.2406666666666666
16501,16502,0.6998333333333333,0.6998333333333333
16502,16471,0.9336666666666668,0.9336666666666668
16502,16472,0.6880000000000001,0.6880000000000001
16502,16481,1.9251666666666667,1.9251666666666667
16502,16479,1.2648333333333337,1.2648333333333337
16502,16490,1.0346666666666666,1.0346666666666666
16502,16485,1.0423333333333331,1.0423333333333331
16502,16486,1.001,1.001
16502,16493,1.4938333333333331,1.4938333333333331
16502,16501,0.6880000000000001,0.6880000000000001
16502,16502,0.0803333333333333,0.0803333333333333
16501,16466,1.9843333333333333,1.9843333333333333
16501,16472,0.6516666666666667,0.6516666666666667
16501,16468,1.6224999999999998,1.6224999999999998
16500,16500,0.2636666666666666,0.2636666666666666
16501,16470,1.0163333333333333,1.0163333333333333
16501,16471,0.7373333333333334,0.7373333333333334
16501,16481,1.6696666666666669,1.6696666666666669
16501,16483,2.2325,2.2325
16501,16476,1.2086666666666666,1.2086666666666666
16501,16479,1.3325,1.3325
16501,16490,0.9871666666666666,0.9871666666666666
16501,16485,0.9233333333333332,0.9233333333333332
16501,16486,0.951,0.951
16502,16468,2.006333333333333,2.006333333333333
16501,16493,1.2975,1.2975
16490,16470,1.3441666666666665,1.3441666666666665
16490,16471,1.074,1.074
16490,16472,1.024166666666667,1.024166666666667
16490,16466,1.9105,1.9105
16490,16468,1.6748333333333332,1.6748333333333332
16490,16479,0.823,0.823
16490,16476,0.7211666666666666,0.7211666666666666
16490,16485,0.1336666666666666,0.1336666666666666
16490,16486,0.0343333333333333,0.0343333333333333
16490,16481,1.3676666666666666,1.3676666666666666
16490,16483,1.6775,1.6775
16490,16484,2.057333333333333,2.057333333333333
16490,16493,1.6421666666666666,1.6421666666666666
16490,16490,0.0171666666666666,0.0171666666666666
16490,16501,0.9905,0.9905
16490,16502,1.0863333333333334,1.0863333333333334
16485,16490,0.1336666666666666,0.1336666666666666
16485,16485,0.0496666666666666,0.0496666666666666
16485,16486,0.0993333333333333,0.0993333333333333
16486,16466,2.020166666666667,2.020166666666667
16486,16468,1.703,1.703
16485,16493,1.6371666666666669,1.6371666666666669
16486,16476,0.7105,0.7105
16485,16501,0.9725,0.9725
16486,16470,1.346833333333333,1.346833333333333
16485,16502,1.0505,1.0505
16486,16471,1.058,1.058
16486,16472,0.9795,0.9795
16486,16481,1.3496666666666668,1.3496666666666668
16486,16482,2.1456666666666666,2.1456666666666666
16486,16483,1.6185,1.6185
16486,16484,2.0695,2.0695
16486,16479,0.8266666666666667,0.8266666666666667
16486,16490,0.0343333333333333,0.0343333333333333
16486,16485,0.0993333333333333,0.0993333333333333
16486,16486,0.0171666666666666,0.0171666666666666
16486,16493,1.6431666666666669,1.6431666666666669
16486,16501,0.9708333333333332,0.9708333333333332
16486,16502,1.4351666666666667,1.4351666666666667
16483,16486,1.6765,1.6765
16483,16482,0.7678333333333334,0.7678333333333334
16483,16483,0.1826666666666666,0.1826666666666666
16483,16484,0.7223333333333333,0.7223333333333333
16483,16485,1.7206666666666666,1.7206666666666666
16484,16466,1.2893333333333332,1.2893333333333332
16483,16490,1.6278333333333332,1.6278333333333332
16484,16471,1.8151666666666664,1.8151666666666664
16484,16473,0.8130000000000001,0.8130000000000001
16484,16468,1.0631666666666666,1.0631666666666666
16483,16501,2.059,2.059
16484,16470,1.2711666666666666,1.2711666666666666
16484,16479,1.71,1.71
16484,16481,0.662,0.662
16484,16482,0.0455,0.0455
16484,16476,2.031,2.031
16484,16490,2.1333333333333333,2.1333333333333333
16484,16483,0.7238333333333333,0.7238333333333333
16484,16484,0.0228333333333333,0.0228333333333333
16484,16486,2.202,2.202
16485,16466,2.123333333333333,2.123333333333333
16485,16472,0.9571666666666668,0.9571666666666668
16485,16468,1.8008333333333333,1.8008333333333333
16485,16470,1.409333333333333,1.409333333333333
16485,16471,1.0821666666666667,1.0821666666666667
16485,16481,1.455833333333333,1.455833333333333
16485,16483,1.6621666666666668,1.6621666666666668
16485,16476,0.7878333333333334,0.7878333333333334
16485,16479,0.929,0.929
16500,16462,0.5275,0.5275
16493,16493,0.3706666666666667,0.3706666666666667
16493,16501,1.156,1.156
16493,16502,1.5478333333333334,1.5478333333333334
16493,16466,1.8581666666666663,1.8581666666666663
16493,16472,1.156,1.156
16493,16468,1.6311666666666669,1.6311666666666669
16493,16470,0.8816666666666667,0.8816666666666667
16493,16471,0.7411666666666666,0.7411666666666666
16493,16481,1.539,1.539
16493,16476,1.9065,1.9065
16493,16479,2.055333333333333,2.055333333333333
16493,16490,1.6581666666666666,1.6581666666666666
16493,16485,1.5798333333333332,1.5798333333333332
16493,16486,1.6153333333333333,1.6153333333333333
16473,16479,1.9361666666666668,1.9361666666666668
16473,16473,0.2221666666666666,0.2221666666666666
16473,16484,0.6859999999999999,0.6859999999999999
16473,16481,1.2015,1.2015
16473,16482,0.7315,0.7315
16473,16483,1.1171666666666666,1.1171666666666666
16471,16476,1.3293333333333333,1.3293333333333333
16471,16470,0.4778333333333333,0.4778333333333333
16470,16501,0.895,0.895
16471,16471,0.239,0.239
16470,16502,1.4571666666666667,1.4571666666666667
16471,16472,0.5841666666666666,0.5841666666666666
16471,16473,2.0046666666666666,2.0046666666666666
16471,16482,1.8511666666666664,1.8511666666666664
16471,16484,1.8056666666666663,1.8056666666666663
16471,16485,1.1316666666666666,1.1316666666666666
16471,16479,1.4676666666666665,1.4676666666666665
16471,16481,1.1361666666666668,1.1361666666666668
16471,16490,1.163,1.163
16471,16493,0.7411666666666666,0.7411666666666666
16471,16486,1.11,1.11
16472,16468,1.7591666666666663,1.7591666666666663
16471,16501,0.5841666666666666,0.5841666666666666
16472,16470,1.0163333333333333,1.0163333333333333
16472,16466,2.005333333333333,2.005333333333333
16472,16476,1.1896666666666669,1.1896666666666669
16471,16502,1.0546666666666666,1.0546666666666666
16472,16471,0.7423333333333333,0.7423333333333333
16472,16472,0.2968333333333333,0.2968333333333333
16472,16483,2.3808333333333334,2.3808333333333334
16472,16485,1.020333333333333,1.020333333333333
16472,16486,1.0273333333333332,1.0273333333333332
16472,16479,1.3278333333333332,1.3278333333333332
16472,16481,1.6955,1.6955
16472,16493,1.3025,1.3025
16472,16490,1.0591666666666668,1.0591666666666668
16473,16468,1.1331666666666669,1.1331666666666669
16472,16501,0.6516666666666667,0.6516666666666667
16473,16470,1.471833333333333,1.471833333333333
16472,16502,0.6886666666666666,0.6886666666666666
16473,16471,2.0258333333333334,2.0258333333333334
16473,16466,1.174,1.174
16468,16501,1.4873333333333332,1.4873333333333332
16468,16502,1.959,1.959
16470,16466,0.9923333333333332,0.9923333333333332
16470,16468,0.7608333333333334,0.7608333333333334
16470,16473,1.6221666666666668,1.6221666666666668
16470,16476,1.077,1.077
16470,16470,0.239,0.239
16470,16471,0.4778333333333333,0.4778333333333333
16470,16472,0.895,0.895
16470,16481,0.6571666666666667,0.6571666666666667
16470,16482,1.3688333333333331,1.3688333333333331
16470,16483,1.6173333333333335,1.6173333333333335
16470,16484,1.3233333333333337,1.3233333333333337
16470,16479,1.3883333333333334,1.3883333333333334
16470,16490,1.3313333333333337,1.3313333333333337
16470,16485,1.3888333333333334,1.3888333333333334
16470,16486,1.2935,1.2935
16471,16466,1.4576666666666669,1.4576666666666669
16471,16468,1.225666666666667,1.225666666666667
16470,16493,0.8816666666666667,0.8816666666666667
16466,16501,1.7451666666666668,1.7451666666666668
16468,16466,0.229,0.229
16468,16471,1.0665,1.0665
16468,16472,1.4873333333333332,1.4873333333333332
16468,16473,1.105,1.105
16468,16468,0.1145,0.1145
16468,16470,0.5663333333333334,0.5663333333333334
16468,16479,1.844666666666667,1.844666666666667
16468,16481,1.0811666666666666,1.0811666666666666
16468,16482,1.2685,1.2685
16468,16476,1.5351666666666668,1.5351666666666668
16468,16490,1.7851666666666668,1.7851666666666668
16468,16483,1.6838333333333333,1.6838333333333333
16468,16484,1.2226666666666668,1.2226666666666668
16468,16485,1.9005,1.9005
16468,16486,1.8196666666666663,1.8196666666666663
16468,16493,1.4703333333333333,1.4703333333333333
16481,16484,0.6646666666666666,0.6646666666666666
16481,16485,1.3716666666666668,1.3716666666666668
16481,16486,1.288,1.288
16481,16481,0.3323333333333333,0.3323333333333333
16481,16482,0.7103333333333333,0.7103333333333333
16481,16483,0.9891666666666666,0.9891666666666666
16481,16493,1.6696666666666669,1.6696666666666669
16481,16490,1.4056666666666666,1.4056666666666666
16481,16501,1.6721666666666666,1.6721666666666666
16482,16470,1.3583333333333334,1.3583333333333334
16481,16502,2.308666666666667,2.308666666666667
16482,16471,1.9756666666666665,1.9756666666666665
16482,16466,1.2666666666666666,1.2666666666666666
16482,16468,1.2155,1.2155
16482,16479,1.7091666666666667,1.7091666666666667
16482,16473,0.7465,0.7465
16482,16476,1.8891666666666669,1.8891666666666669
16482,16486,2.053,2.053
16482,16481,0.7075,0.7075
16482,16482,0.0228333333333333,0.0228333333333333
16482,16483,0.8696666666666667,0.8696666666666667
16482,16484,0.0455,0.0455
16483,16470,1.6303333333333334,1.6303333333333334
16483,16472,2.0311666666666666,2.0311666666666666
16483,16473,1.0895,1.0895
16483,16466,1.6135,1.6135
16483,16468,1.4246666666666667,1.4246666666666667
16483,16479,1.0466666666666666,1.0466666666666666
16483,16481,0.882,0.882
16483,16476,1.6106666666666667,1.6106666666666667
16479,16482,1.5198333333333334,1.5198333333333334
16479,16483,0.9243333333333332,0.9243333333333332
16479,16484,1.4743333333333333,1.4743333333333333
16479,16485,0.89,0.89
16479,16479,0.3465,0.3465
16479,16481,1.635,1.635
16479,16490,0.8328333333333333,0.8328333333333333
16479,16493,2.2165,2.2165
16479,16486,0.8008333333333333,0.8008333333333333
16479,16501,1.2003333333333333,1.2003333333333333
16479,16502,1.2998333333333334,1.2998333333333334
16481,16468,0.9816666666666666,0.9816666666666666
16481,16470,0.7585000000000001,0.7585000000000001
16481,16471,1.2926666666666666,1.2926666666666666
16481,16466,1.242,1.242
16481,16476,1.057,1.057
16481,16479,1.478,1.478
16481,16472,1.6726666666666663,1.6726666666666663
16481,16473,1.2573333333333332,1.2573333333333332
16479,16466,2.089,2.089
16479,16468,1.945,1.945
16479,16476,0.6931666666666666,0.6931666666666666
16479,16470,1.5645,1.5645
16479,16471,1.4508333333333334,1.4508333333333334
16479,16472,1.2003333333333333,1.2003333333333333
16479,16473,1.8515,1.8515
16476,16466,1.6226666666666667,1.6226666666666667
16476,16471,1.3418333333333334,1.3418333333333334
16476,16472,1.0983333333333334,1.0983333333333334
16476,16468,1.401,1.401
16476,16470,1.1216666666666668,1.1216666666666668
16476,16479,0.7731666666666667,0.7731666666666667
16476,16481,1.2968333333333333,1.2968333333333333
16476,16482,2.0231666666666666,2.0231666666666666
16476,16476,0.3433333333333333,0.3433333333333333
16476,16490,0.7211666666666666,0.7211666666666666
16476,16483,1.453,1.453
16476,16484,1.977666666666667,1.977666666666667
16476,16485,0.7861666666666666,0.7861666666666666
16476,16486,0.6866666666666666,0.6866666666666666
16476,16493,1.9018333333333333,1.9018333333333333
16476,16501,1.0983333333333334,1.0983333333333334
16476,16502,1.1451666666666669,1.1451666666666669
16466,16470,0.868,0.868
16466,16471,1.340833333333333,1.340833333333333
16466,16472,1.7451666666666668,1.7451666666666668
16466,16466,0.1145,0.1145
16466,16468,0.229,0.229
16466,16479,2.1986666666666665,2.1986666666666665
16466,16473,1.1728333333333334,1.1728333333333334
16466,16476,1.9271666666666667,1.9271666666666667
16466,16485,2.22,2.22
16466,16486,2.0776666666666666,2.0776666666666666
16466,16481,1.275,1.275
16466,16482,1.2245,1.2245
16466,16483,1.5513333333333332,1.5513333333333332
16466,16484,1.1923333333333332,1.1923333333333332
16466,16493,1.7446666666666666,1.7446666666666666
16466,16490,2.1006666666666667,2.1006666666666667
16462,16500,0.5275,0.5275
16461,16461,0.2636666666666666,0.2636666666666666
16461,16462,0.5275,0.5275
16462,16461,0.5275,0.5275
16462,16462,0.2636666666666666,0.2636666666666666
16441,16440,0.7023333333333334,0.7023333333333334
16441,16441,0.1936666666666666,0.1936666666666666
16439,16438,0.474,0.474
16439,16439,0.0788333333333333,0.0788333333333333
16439,16440,0.8361666666666667,0.8361666666666667
16439,16441,0.8361666666666667,0.8361666666666667
16440,16437,0.6191666666666666,0.6191666666666666
16440,16438,0.5305,0.5305
16440,16439,0.9146666666666668,0.9146666666666668
16440,16440,0.2653333333333333,0.2653333333333333
16440,16441,0.6146666666666667,0.6146666666666667
16441,16437,0.5973333333333334,0.5973333333333334
16441,16438,0.3873333333333333,0.3873333333333333
16441,16439,0.8969999999999999,0.8969999999999999
16437,16440,0.6161666666666666,0.6161666666666666
16437,16441,0.6161666666666666,0.6161666666666666
16437,16437,0.1846666666666666,0.1846666666666666
16437,16438,0.5976666666666667,0.5976666666666667
16437,16439,1.3673333333333335,1.3673333333333335
16438,16441,0.3626666666666667,0.3626666666666667
16438,16437,0.666,0.666
16438,16438,0.1813333333333333,0.1813333333333333
16438,16439,0.474,0.474
16438,16440,0.3626666666666667,0.3626666666666667
16439,16437,1.38,1.38
16436,16436,0.1798333333333333,0.1798333333333333
16441,16698,1.2656666666666667,1.2656666666666667
16441,16704,1.966,1.966
16441,16707,1.4383333333333337,1.4383333333333337
16439,16698,0.1838333333333333,0.1838333333333333
16439,16699,1.614,1.614
16439,16701,1.3718333333333332,1.3718333333333332
16439,16707,0.5011666666666666,0.5011666666666666
16439,16704,1.056,1.056
16440,16698,1.2656666666666667,1.2656666666666667
16440,16707,1.4156666666666666,1.4156666666666666
16440,16704,1.9706666666666663,1.9706666666666663
16437,16698,1.5763333333333334,1.5763333333333334
16437,16707,1.8836666666666664,1.8836666666666664
16438,16698,0.6578333333333334,0.6578333333333334
16438,16707,0.975,0.975
16438,16701,1.8458333333333328,1.8458333333333328
16438,16704,1.53,1.53
17072,17047,0.5605,0.5605
17072,17048,0.157,0.157
17072,17068,0.9313333333333332,0.9313333333333332
17072,17069,0.3893333333333333,0.3893333333333333
17072,17070,0.5665,0.5665
17072,17072,0.0785,0.0785
17070,17135,2.022,2.022
17069,17072,0.3831666666666666,0.3831666666666666
17069,17068,0.5758333333333333,0.5758333333333333
17069,17069,0.1384999999999999,0.1384999999999999
17069,17070,0.2875,0.2875
17070,17047,0.1835,0.1835
17070,17048,0.4521666666666666,0.4521666666666666
17070,17068,0.8598333333333333,0.8598333333333333
17070,17069,0.2655,0.2655
17070,17070,0.0918333333333333,0.0918333333333333
17070,17072,0.5581666666666667,0.5581666666666667
17068,17047,1.0975,1.0975
17068,17048,0.9516666666666668,0.9516666666666668
17068,17072,0.9638333333333334,0.9638333333333334
17068,17068,0.1423333333333333,0.1423333333333333
17068,17069,0.8344999999999999,0.8344999999999999
17068,17070,1.0741666666666667,1.0741666666666667
17069,17048,0.2771666666666667,0.2771666666666667
17069,17047,0.3333333333333333,0.3333333333333333
17047,17135,2.278833333333333,2.278833333333333
17047,17047,0.1193333333333333,0.1193333333333333
17047,17048,0.2751666666666666,0.2751666666666666
17047,17068,0.8896666666666667,0.8896666666666667
17047,17069,0.3281666666666666,0.3281666666666666
17047,17070,0.2388333333333333,0.2388333333333333
17047,17072,0.3811666666666666,0.3811666666666666
17048,17047,0.321,0.321
17048,17048,0.0785,0.0785
17048,17068,0.8478333333333333,0.8478333333333333
17048,17069,0.2771666666666667,0.2771666666666667
17048,17070,0.4178333333333333,0.4178333333333333
17048,17072,0.157,0.157
17068,14944,1.8686666666666667,1.8686666666666667
17068,14939,1.9355,1.9355
17068,14940,2.3716666666666666,2.3716666666666666
17068,14959,1.7168333333333334,1.7168333333333334
17068,14960,0.5770000000000001,0.5770000000000001
17068,14961,0.9095,0.9095
17068,14962,1.396,1.396
17068,14967,1.2113333333333334,1.2113333333333334
17069,14939,2.130666666666667,2.130666666666667
17068,14963,2.0096666666666665,2.0096666666666665
17068,14964,1.4143333333333334,1.4143333333333334
17068,14965,0.8318333333333333,0.8318333333333333
17068,14966,1.9665,1.9665
17069,14944,1.8738333333333332,1.8738333333333332
17068,14753,2.4295,2.4295
17069,14753,2.4585,2.4585
17072,14939,2.293833333333333,2.293833333333333
17072,14941,2.1413333333333333,2.1413333333333333
17072,14944,1.409333333333333,1.409333333333333
17072,14963,2.8336666666666663,2.8336666666666663
17072,14964,0.9263333333333332,0.9263333333333332
17072,14965,0.3369999999999999,0.3369999999999999
17072,14966,1.5883333333333332,1.5883333333333332
17072,14959,1.8903333333333332,1.8903333333333332
17072,14960,0.8911666666666668,0.8911666666666668
17072,14961,1.023,1.023
17072,14962,1.574,1.574
17072,14967,0.8628333333333332,0.8628333333333332
17069,14960,0.681,0.681
17069,14961,0.8815,0.8815
17069,14962,1.3315,1.3315
17069,14963,2.041,2.041
17069,14959,1.6146666666666667,1.6146666666666667
17070,14939,2.303,2.303
17069,14964,1.4,1.4
17069,14965,0.7143333333333333,0.7143333333333333
17069,14966,1.9968333333333328,1.9968333333333328
17069,14967,1.4346666666666668,1.4346666666666668
17070,14944,1.966,1.966
17070,14961,1.0983333333333334,1.0983333333333334
17070,14962,1.6535,1.6535
17070,14963,2.669333333333333,2.669333333333333
17070,14964,1.4253333333333331,1.4253333333333331
17070,14959,2.1013333333333333,2.1013333333333333
17070,14960,0.9891666666666666,0.9891666666666666
17070,14965,0.8821666666666667,0.8821666666666667
17070,14966,2.008833333333333,2.008833333333333
17070,14967,1.5193333333333332,1.5193333333333332
17048,14967,1.0553333333333332,1.0553333333333332
17047,14939,2.425666666666667,2.425666666666667
17047,14944,1.9645,1.9645
17047,14962,1.7191666666666665,1.7191666666666665
17047,14963,1.955,1.955
17047,14964,1.5453333333333334,1.5453333333333334
17047,14965,0.6948333333333333,0.6948333333333333
17047,14959,1.9575,1.9575
17047,14960,1.0861666666666667,1.0861666666666667
17047,14961,1.3433333333333335,1.3433333333333335
17048,14939,2.209833333333333,2.209833333333333
17048,14941,2.0706666666666664,2.0706666666666664
17047,14966,1.953,1.953
17047,14967,1.3618333333333332,1.3618333333333332
17048,14944,1.5505000000000002,1.5505000000000002
17048,14963,1.6853333333333331,1.6853333333333331
17048,14964,1.0478333333333334,1.0478333333333334
17048,14965,0.5071666666666667,0.5071666666666667
17048,14966,1.6768333333333334,1.6768333333333334
17048,14959,1.9865,1.9865
17048,14960,0.9783333333333334,0.9783333333333334
17048,14961,1.2866666666666666,1.2866666666666666
17048,14962,1.5405,1.5405
16931,16930,0.4845,0.4845
16931,16931,0.1978333333333333,0.1978333333333333
16926,16769,0.94,0.94
16926,16770,1.1641666666666668,1.1641666666666668
16926,16771,1.0136666666666667,1.0136666666666667
16926,16772,1.3731666666666669,1.3731666666666669
16926,16766,2.0976666666666666,2.0976666666666666
16926,16768,1.1706666666666667,1.1706666666666667
16926,16775,2.168,2.168
16926,16785,1.8786666666666667,1.8786666666666667
16926,16786,1.789,1.789
16926,16787,1.7,1.7
16926,16788,1.6245,1.6245
16926,16781,1.6745,1.6745
16926,16782,1.2488333333333337,1.2488333333333337
16926,16784,2.0341666666666667,2.0341666666666667
16927,16762,0.9633333333333334,0.9633333333333334
16927,16763,0.8375,0.8375
16927,16764,2.087666666666667,2.087666666666667
16926,16789,0.9526666666666668,0.9526666666666668
16926,16790,1.1435,1.1435
16926,16791,1.5831666666666668,1.5831666666666668
16926,16792,1.8771666666666669,1.8771666666666669
