MAZ,TAP,DISTWALK,walk_time
658,1558,0.88475,17.695
658,1559,0.56095,11.219000000000001
658,1562,0.5734,11.468
658,1603,0.84895,16.979
658,1604,0.59945,11.989
658,1606,0.34935,6.987
658,1607,0.5808,11.616
658,1608,0.55165,11.033
658,1611,0.603,12.06
658,1612,0.91205,18.241
658,1651,0.9732,19.464000000000002
658,1652,0.7624500000000001,15.249
658,1653,0.904,18.08
658,1658,0.9884,19.768
658,1748,0.9281,18.562
659,1238,0.3918500000000001,7.8370000000000015
659,1333,0.6073999999999999,12.148
659,1558,0.978,19.56
659,1559,0.6705,13.41
659,1562,0.8817999999999999,17.636
659,1603,0.4758,9.516
659,1604,0.22645,4.529
659,1606,0.1038,2.076
659,1607,0.51655,10.331
659,1608,0.4874,9.748
659,1611,0.5387500000000001,10.775
659,1612,0.8476000000000001,16.952
659,1651,0.60265,12.052999999999999
659,1652,0.51475,10.295
659,1653,0.8397500000000001,16.795
659,1658,0.9303,18.605999999999998
659,1665,0.78,15.6
659,1748,0.8699999999999999,17.4
660,1238,0.3918500000000001,7.8370000000000015
660,1333,0.6073999999999999,12.148
660,1558,0.978,19.56
660,1559,0.6705,13.41
660,1562,0.8817999999999999,17.636
660,1603,0.4758,9.516
660,1604,0.22645,4.529
660,1606,0.1038,2.076
660,1607,0.51655,10.331
660,1608,0.4874,9.748
660,1611,0.5387500000000001,10.775
660,1612,0.8476000000000001,16.952
660,1651,0.60265,12.052999999999999
660,1652,0.51475,10.295
660,1653,0.8397500000000001,16.795
660,1658,0.9303,18.605999999999998
660,1665,0.78,15.6
660,1748,0.8699999999999999,17.4
661,1238,0.29605000000000004,5.921
661,1333,0.5054000000000001,10.107999999999999
661,1559,0.7339,14.677999999999999
661,1562,0.8431000000000001,16.862000000000002
661,1603,0.57125,11.425
661,1604,0.3219,6.438
661,1605,0.94085,18.817
661,1606,0.0722,1.444
661,1607,0.4207,8.414
661,1608,0.39155,7.831
661,1611,0.4428999999999999,8.857999999999997
661,1612,0.75175,15.035
661,1651,0.69605,13.921
661,1652,0.4853,9.706
661,1653,0.7439,14.878
661,1658,0.8279500000000001,16.559
661,1665,0.8734500000000001,17.469
661,1748,0.7676000000000001,15.352
662,1238,0.22645,4.529
662,1333,0.43585,8.717
662,1559,0.7968,15.936
662,1562,0.8529,17.058
662,1603,0.5614,11.228
662,1604,0.31210000000000004,6.242000000000001
662,1605,0.8713,17.426
662,1606,0.0624,1.248
662,1607,0.35115,7.023
662,1608,0.322,6.44
662,1611,0.37335,7.4670000000000005
662,1612,0.6822,13.644
662,1651,0.6862,13.724
662,1652,0.47545,9.509
662,1653,0.67435,13.487
662,1658,0.75835,15.167
662,1665,0.8636000000000001,17.272000000000002
662,1694,0.9436,18.872
662,1748,0.6980500000000001,13.960999999999999
663,1238,0.53315,10.663
663,1333,0.8176499999999999,16.352999999999998
663,1558,0.75795,15.159
663,1559,0.4501000000000001,9.002
663,1562,0.66195,13.239
663,1603,0.6952499999999999,13.905
663,1604,0.44575,8.915
663,1606,0.32330000000000003,6.466
663,1607,0.7360499999999999,14.720999999999998
663,1608,0.7069,14.138
663,1611,0.75825,15.165
663,1651,0.82295,16.459
663,1652,0.7363999999999999,14.728
664,1238,0.4391,8.782
664,1333,0.72715,14.543
664,1558,0.8357000000000001,16.714000000000002
664,1559,0.5119,10.238
664,1562,0.6346499999999999,12.693
664,1603,0.7878499999999999,15.757
664,1604,0.53835,10.767000000000001
664,1606,0.28865,5.773
664,1607,0.64205,12.841
664,1608,0.6129,12.258
664,1611,0.66425,13.285
664,1612,0.9733,19.465999999999998
664,1651,0.9156,18.312
664,1652,0.70175,14.035
664,1653,0.96525,19.305
664,1748,0.9893,19.785999999999998
665,1238,0.34345,6.869
665,1333,0.62795,12.559000000000001
665,1558,0.94945,18.989
665,1559,0.62015,12.402999999999999
665,1562,0.7817999999999999,15.636
665,1603,0.63305,12.661
665,1604,0.38355,7.671
665,1606,0.13365,2.673
665,1607,0.5464,10.927999999999999
665,1608,0.51725,10.345
665,1611,0.5686,11.372
665,1612,0.87765,17.553
665,1651,0.76075,15.215
665,1652,0.5467500000000001,10.935
665,1653,0.8695999999999999,17.392
665,1658,0.9505,19.01
665,1665,0.93815,18.762999999999998
665,1748,0.89015,17.803
666,1238,0.53315,10.663
666,1333,0.8176499999999999,16.352999999999998
666,1558,0.75795,15.159
666,1559,0.4501000000000001,9.002
666,1562,0.66195,13.239
666,1603,0.6952499999999999,13.905
666,1604,0.44575,8.915
666,1606,0.32330000000000003,6.466
666,1607,0.7360499999999999,14.720999999999998
666,1608,0.7069,14.138
666,1611,0.75825,15.165
666,1651,0.82295,16.459
666,1652,0.7363999999999999,14.728
667,1238,0.16425,3.285
667,1333,0.37365,7.473
667,1559,0.85395,17.079
667,1562,0.7915,15.83
667,1603,0.6235999999999999,12.472000000000001
667,1604,0.37425,7.485
667,1605,0.8091000000000002,16.182000000000002
667,1606,0.12455,2.491
667,1607,0.28895,5.779
667,1608,0.2598000000000001,5.1960000000000015
667,1611,0.31115,6.223
667,1612,0.62,12.4
667,1651,0.7484,14.968
667,1652,0.53765,10.753
667,1653,0.61215,12.243
667,1658,0.69615,13.923
667,1660,0.97595,19.519000000000002
667,1665,0.9258,18.516
667,1694,0.8814,17.628
667,1748,0.63585,12.717
668,1238,0.2087,4.1739999999999995
668,1333,0.1554,3.108
668,1562,0.84005,16.801
668,1603,0.8459,16.918
668,1604,0.5982999999999999,11.966
668,1605,0.85115,17.023
668,1606,0.34285,6.857
668,1607,0.33735000000000004,6.747000000000001
668,1608,0.1659,3.318
668,1611,0.35245000000000004,7.0489999999999995
668,1612,0.66465,13.293
668,1651,0.7058500000000001,14.117
668,1652,0.42345,8.469
668,1653,0.49015,9.802999999999999
668,1658,0.4779,9.558
668,1660,0.75765,15.152999999999999
668,1665,0.8832000000000001,17.664
668,1694,0.66315,13.263
668,1748,0.4176,8.352
669,1238,0.2508,5.016
669,1333,0.1915,3.83
669,1562,0.8777999999999997,17.555999999999994
669,1603,0.8093999999999999,16.188
669,1604,0.56185,11.237
669,1605,0.88765,17.753
669,1606,0.3121499999999999,6.242999999999999
669,1607,0.37545,7.508999999999999
669,1608,0.20235,4.047
669,1611,0.3889,7.778
669,1612,0.7011000000000001,14.022
669,1651,0.66935,13.387
669,1652,0.38695,7.739
669,1653,0.52665,10.533
669,1658,0.5144,10.288
669,1660,0.7941499999999999,15.883
669,1665,0.8467,16.934
669,1694,0.69965,13.993
669,1748,0.45405,9.081
670,1238,0.44225,8.845
670,1333,0.14404999999999998,2.8810000000000002
670,1603,0.85685,17.137
670,1604,0.6092500000000001,12.185
670,1606,0.35960000000000003,7.192
670,1607,0.5669500000000001,11.339
670,1608,0.3938500000000001,7.8770000000000024
670,1611,0.5804,11.607999999999999
670,1612,0.8926000000000001,17.852
670,1651,0.48315,9.663
670,1652,0.19605,3.9210000000000003
670,1653,0.4962,9.924
670,1658,0.4839000000000001,9.677999999999999
670,1660,0.7636999999999999,15.274000000000001
670,1665,0.66055,13.210999999999999
670,1681,0.99725,19.945
670,1694,0.6691499999999999,13.383
670,1748,0.4236000000000001,8.472000000000001
671,1238,0.32795,6.559
671,1333,0.03575,0.715
671,1562,0.9593,19.186
671,1603,0.96515,19.303
671,1604,0.7176,14.352
671,1605,0.97045,19.409000000000002
671,1606,0.4623,9.246
671,1607,0.4566,9.132
671,1608,0.2851499999999999,5.702999999999999
671,1611,0.4717,9.434
671,1612,0.7839,15.677999999999999
671,1651,0.5915,11.83
671,1652,0.3043500000000001,6.0870000000000015
671,1653,0.38845,7.769
671,1658,0.3762,7.524
671,1660,0.65595,13.119000000000002
671,1662,0.90565,18.113
671,1665,0.76885,15.377
671,1694,0.5614,11.228
671,1695,0.9122,18.244
671,1748,0.31585,6.317
672,1238,0.45275,9.055
672,1333,0.1605,3.21
672,1604,0.8389,16.778
672,1606,0.59245,11.849
672,1607,0.5326500000000001,10.652999999999999
672,1608,0.40995,8.199
672,1611,0.6009,12.017999999999999
672,1612,0.90925,18.185
672,1651,0.4671,9.342
672,1652,0.17975000000000002,3.595
672,1653,0.2633,5.266
672,1658,0.25105,5.021
672,1660,0.5307999999999999,10.616
672,1662,0.7805,15.61
672,1665,0.6445000000000001,12.89
672,1681,0.9812,19.624000000000002
672,1694,0.4363,8.726
672,1695,0.78705,15.741
672,1748,0.1907,3.8139999999999996
673,1238,0.4778,9.556000000000001
673,1333,0.1796,3.592
673,1603,0.8215,16.43
673,1604,0.57395,11.479000000000001
673,1606,0.32425000000000004,6.485
673,1607,0.6025,12.05
673,1608,0.4294,8.588
673,1611,0.61595,12.319
673,1612,0.92815,18.563
673,1651,0.44765,8.953
673,1652,0.1605,3.21
673,1653,0.5317000000000001,10.634
673,1658,0.51945,10.389000000000001
673,1660,0.7992000000000001,15.984000000000002
673,1665,0.625,12.5
673,1681,0.96175,19.235
673,1694,0.7047,14.094000000000001
673,1748,0.45915,9.183
674,1238,0.4834,9.668
674,1333,0.43155,8.631
674,1559,0.8442000000000001,16.884
674,1603,0.56935,11.387
674,1604,0.32175,6.435
674,1606,0.19455,3.891
674,1607,0.60805,12.161
674,1608,0.44245,8.849
674,1611,0.62895,12.579
674,1612,0.9412,18.824
674,1651,0.4293,8.586
674,1652,0.341,6.82
674,1653,0.7666999999999999,15.334000000000001
674,1658,0.7544500000000001,15.089
674,1665,0.6066499999999999,12.133
674,1681,0.9434,18.868
674,1694,0.9397,18.794
674,1748,0.6940999999999999,13.882
675,1238,0.49435,9.887
675,1333,0.4425,8.85
675,1559,0.8337999999999999,16.676
675,1603,0.5584,11.168
675,1604,0.3108,6.216
675,1606,0.2055,4.11
675,1607,0.6190499999999999,12.380999999999998
675,1608,0.4534,9.068
675,1611,0.63995,12.799000000000001
675,1612,0.95215,19.043
675,1651,0.4183,8.366
675,1652,0.35200000000000004,7.04
675,1653,0.7776500000000001,15.552999999999999
675,1658,0.7654,15.308
675,1665,0.5957,11.914000000000001
675,1681,0.9324,18.648
675,1694,0.95065,19.012999999999998
675,1748,0.7051000000000001,14.102
676,1238,0.73805,14.761
676,1333,0.4478,8.956
676,1603,0.76285,15.257
676,1604,0.5511999999999999,11.024000000000001
676,1606,0.4492,8.984
676,1607,0.8627,17.254
676,1608,0.6970500000000001,13.940999999999999
676,1611,0.8836,17.672
676,1651,0.1794,3.588
676,1652,0.10795000000000002,2.1590000000000003
676,1653,0.5509999999999999,11.02
676,1658,0.5387500000000001,10.775
676,1660,0.8185,16.37
676,1665,0.35675,7.135
676,1681,0.6935,13.87
676,1694,0.7240000000000001,14.48
676,1748,0.4784,9.568
677,1238,0.54145,10.829
677,1333,0.2512,5.024
677,1603,0.7499,14.998
677,1604,0.5023,10.046
677,1606,0.2526,5.052
677,1607,0.6660999999999999,13.322000000000001
677,1608,0.5004500000000001,10.009
677,1611,0.687,13.74
677,1612,0.9992,19.984
677,1651,0.376,7.52
677,1652,0.1605,3.21
677,1653,0.60355,12.071
677,1658,0.5913,11.825999999999999
677,1660,0.87105,17.421
677,1665,0.55335,11.067
677,1681,0.8901,17.802
677,1694,0.7765500000000001,15.530999999999999
677,1748,0.53095,10.619000000000002
678,1238,0.6662000000000001,13.324000000000002
678,1333,0.3758,7.516
678,1603,0.8351000000000001,16.702
678,1604,0.6234,12.468
678,1606,0.3773500000000001,7.5470000000000015
678,1607,0.74815,14.963
678,1608,0.62505,12.501
678,1611,0.8116,16.232
678,1651,0.2516,5.032
678,1652,0.03575,0.715
678,1653,0.4788,9.576
678,1658,0.46655,9.331
678,1660,0.7463,14.925999999999998
678,1662,0.996,19.92
678,1665,0.429,8.58
678,1681,0.7657,15.314
678,1694,0.6517999999999999,13.036
678,1748,0.4062,8.124
679,1238,0.44195,8.839
679,1333,0.6552,13.104000000000001
679,1551,0.78025,15.605
679,1562,0.8482000000000001,16.964000000000002
679,1588,0.8511000000000001,17.022000000000002
679,1592,0.59885,11.977
679,1604,0.90145,18.029
679,1605,0.2819,5.638
679,1606,0.65175,13.035
679,1607,0.4388500000000001,8.777000000000001
679,1608,0.4097,8.193999999999999
679,1611,0.21605000000000008,4.3210000000000015
679,1612,0.0928,1.8559999999999999
679,1652,0.99505,19.901
679,1653,0.7122,14.244000000000002
679,1658,0.5648500000000001,11.297
679,1660,0.4705,9.41
679,1662,0.7202000000000001,14.404000000000002
679,1663,0.9701,19.402
679,1694,0.8926000000000001,17.852
679,1695,0.72675,14.535
679,1730,0.98485,19.697
679,1748,0.7314499999999999,14.629000000000001
680,1238,0.5753999999999999,11.508
680,1333,0.5223,10.446
680,1551,0.91165,18.233
680,1562,0.9818,19.636
680,1588,0.9816,19.632
680,1592,0.7293499999999999,14.587
680,1605,0.4124,8.248
680,1606,0.7816,15.632
680,1607,0.5723,11.446
680,1608,0.3984,7.968
680,1611,0.34950000000000003,6.99
680,1612,0.2259,4.518
680,1652,0.86215,17.243
680,1653,0.67115,13.423
680,1658,0.43195,8.639
680,1660,0.33705,6.7410000000000005
680,1662,0.58675,11.735
680,1663,0.83665,16.733
680,1694,0.75975,15.195
680,1695,0.5932999999999999,11.866
680,1730,0.8513999999999999,17.028
680,1748,0.5985499999999999,11.970999999999998
681,1238,0.5034,10.068
681,1333,0.7151500000000001,14.302999999999999
681,1551,0.77625,15.525
681,1562,0.9096,18.192
681,1588,0.78965,15.793
681,1592,0.5374,10.748
681,1604,0.9629,19.258
681,1605,0.2205,4.41
681,1606,0.7132,14.264000000000001
681,1607,0.5002500000000001,10.005
681,1608,0.47115,9.423
681,1611,0.2775,5.55
681,1612,0.0314,0.628
681,1653,0.7736500000000001,15.472999999999999
681,1658,0.6248,12.495999999999999
681,1660,0.4098500000000001,8.197000000000001
681,1662,0.6564,13.128
681,1663,0.9063,18.125999999999998
681,1694,0.9526,19.052
681,1695,0.66605,13.321
681,1730,0.9242,18.484
681,1748,0.7914,15.828
682,1238,0.63645,12.729000000000001
682,1333,0.58335,11.667
682,1551,0.9097000000000004,18.194000000000006
682,1588,0.92055,18.410999999999998
682,1592,0.6683,13.366
682,1605,0.35135,7.027
682,1606,0.8426499999999999,16.852999999999998
682,1607,0.63335,12.667
682,1608,0.45945,9.189
682,1611,0.41055,8.211
682,1612,0.16485,3.2969999999999997
682,1652,0.92325,18.465
682,1653,0.7322,14.644
682,1658,0.493,9.86
682,1660,0.276,5.52
682,1662,0.52565,10.513
682,1663,0.7756000000000001,15.512
682,1694,0.8208,16.416
682,1695,0.53225,10.645
682,1730,0.79035,15.807
682,1748,0.6596,13.192
683,1238,0.56635,11.327
683,1333,0.5132,10.264000000000001
683,1551,0.92075,18.415
683,1562,0.97275,19.455
683,1588,0.99065,19.813
683,1592,0.7384000000000001,14.767999999999999
683,1605,0.4215,8.43
683,1606,0.7725,15.45
683,1607,0.5631999999999999,11.264000000000001
683,1608,0.38935,7.787000000000001
683,1611,0.34045000000000003,6.809
683,1612,0.23495,4.699
683,1652,0.8531000000000001,17.062
683,1653,0.66205,13.241
683,1658,0.4228500000000001,8.457
683,1660,0.3461000000000001,6.9220000000000015
683,1662,0.5958,11.915999999999999
683,1663,0.8457000000000001,16.914
683,1694,0.75065,15.013
683,1695,0.60235,12.047
683,1730,0.8605,17.21
683,1748,0.5894999999999999,11.79
684,1238,0.7567999999999999,15.136
684,1333,0.7037000000000001,14.074000000000002
684,1592,0.78825,15.765
684,1605,0.4713,9.426
684,1606,0.963,19.26
684,1607,0.7537,15.074000000000002
684,1608,0.5797999999999999,11.595999999999998
684,1611,0.5309,10.618
684,1612,0.28480000000000005,5.6960000000000015
684,1652,0.8044500000000001,16.089000000000002
684,1653,0.61285,12.257
684,1658,0.37365,7.473
684,1660,0.157,3.14
684,1662,0.4067,8.134
684,1663,0.657,13.14
684,1664,0.9063,18.125999999999998
684,1694,0.7014,14.027999999999999
684,1695,0.41325,8.265
684,1698,0.9101,18.202
684,1730,0.67135,13.427
684,1748,0.54025,10.805
684,1754,0.9258,18.516
685,1238,0.8048,16.096
685,1333,0.7517,15.034
685,1592,0.8359500000000001,16.719
685,1605,0.5190499999999999,10.380999999999998
685,1607,0.8017000000000001,16.034000000000002
685,1608,0.6277999999999999,12.556
685,1611,0.5789,11.578
685,1612,0.3325,6.65
685,1652,0.8181,16.362000000000002
685,1653,0.6265,12.53
685,1658,0.3873,7.746
685,1660,0.10755,2.151
685,1662,0.35725,7.145
685,1663,0.6073500000000001,12.147
685,1664,0.8567,17.134
685,1694,0.7151,14.302
685,1695,0.3638,7.276
685,1698,0.86065,17.213
685,1730,0.6219,12.437999999999999
685,1748,0.55395,11.079
685,1754,0.8763500000000001,17.527
686,1238,0.6859999999999999,13.72
686,1333,0.6329,12.658
686,1592,0.8574999999999999,17.15
686,1605,0.5406,10.812000000000001
686,1606,0.89215,17.843
686,1607,0.68285,13.657
686,1608,0.509,10.18
686,1611,0.4601,9.202
686,1612,0.35405000000000003,7.081
686,1652,0.73475,14.695
686,1653,0.54315,10.863
686,1658,0.30395,6.079
686,1660,0.2251,4.502
686,1662,0.47485,9.497
686,1663,0.72645,14.529000000000002
686,1664,0.9758,19.516
686,1694,0.63175,12.635
686,1695,0.4813500000000001,9.627
686,1698,0.9782,19.564
686,1730,0.7394499999999999,14.789000000000001
686,1748,0.4706,9.412
686,1754,0.9549,19.098
687,1238,0.84855,16.971
687,1333,0.5563,11.126
687,1592,0.9458,18.916
687,1605,0.62885,12.577
687,1607,0.72445,14.489
687,1608,0.6534500000000001,13.069
687,1611,0.6226499999999999,12.453
687,1612,0.4423500000000001,8.847000000000003
687,1651,0.934,18.68
687,1652,0.6466999999999999,12.934000000000001
687,1653,0.4550500000000001,9.101
687,1658,0.21585,4.317
687,1660,0.0639,1.278
687,1662,0.3136,6.272
687,1663,0.5637,11.274000000000001
687,1664,0.8130000000000001,16.26
687,1694,0.54365,10.873
687,1695,0.32015,6.403
687,1698,0.8170000000000001,16.34
687,1730,0.5782499999999999,11.565
687,1748,0.3825,7.65
687,1754,0.79365,15.873
688,1238,0.2569,5.138
688,1333,0.4681,9.362
688,1551,0.96545,19.309
688,1562,0.6632999999999999,13.265999999999998
688,1592,0.7839,15.677999999999999
688,1603,0.96575,19.315
688,1604,0.7163999999999999,14.328
688,1605,0.46695,9.339
688,1606,0.4667,9.334
688,1607,0.2538,5.0760000000000005
688,1608,0.22465,4.493
688,1611,0.031,0.62
688,1612,0.27785000000000004,5.557
688,1652,0.8079999999999999,16.16
688,1653,0.52715,10.543
688,1658,0.3781,7.562
688,1660,0.6555500000000001,13.110999999999999
688,1662,0.90525,18.105
688,1694,0.7061,14.122
688,1695,0.9118,18.236
688,1748,0.54475,10.895
689,1238,0.42245,8.449
689,1333,0.36935,7.3870000000000005
689,1562,0.8289,16.578
689,1592,0.88225,17.645
689,1604,0.8841000000000003,17.682000000000006
689,1605,0.56535,11.307
689,1606,0.62865,12.573
689,1607,0.41935,8.387
689,1608,0.24545,4.909
689,1611,0.1966,3.932
689,1612,0.3788,7.5760000000000005
689,1651,0.99165,19.833
689,1652,0.70925,14.185
689,1653,0.5186,10.372
689,1658,0.2794,5.587999999999999
689,1660,0.48995,9.799
689,1662,0.7396499999999999,14.793
689,1663,0.98955,19.791
689,1694,0.6073500000000001,12.147
689,1695,0.7462,14.924000000000001
689,1748,0.446,8.92
690,1238,0.31925,6.385
690,1333,0.5305,10.61
690,1551,0.9033,18.066
690,1562,0.7255,14.51
690,1588,0.97375,19.475
690,1592,0.7215,14.43
690,1604,0.7788,15.575999999999999
690,1605,0.4046,8.092
690,1606,0.5291,10.582
690,1607,0.31615000000000004,6.3229999999999995
690,1608,0.28700000000000003,5.74
690,1611,0.0934,1.868
690,1612,0.2155,4.31
690,1652,0.87035,17.407
690,1653,0.5894999999999999,11.79
690,1658,0.4405,8.81
690,1660,0.5932000000000001,11.864
690,1662,0.84285,16.857
690,1694,0.7685,15.37
690,1695,0.8493999999999999,16.988
690,1748,0.6071,12.142000000000001
691,1238,0.3497,6.994
691,1333,0.5635,11.27
691,1551,0.8730499999999999,17.461
691,1562,0.7559500000000001,15.119000000000002
691,1588,0.9433,18.866
691,1592,0.6910499999999999,13.821
691,1604,0.8092,16.184
691,1605,0.37415,7.483
691,1606,0.5595,11.19
691,1607,0.3466,6.932
691,1608,0.31745,6.349
691,1611,0.1238,2.476
691,1612,0.18505,3.701
691,1652,0.90335,18.067
691,1653,0.61995,12.399000000000001
691,1658,0.47315,9.463
691,1660,0.5627500000000001,11.255
691,1662,0.8124500000000001,16.249000000000002
691,1694,0.80095,16.019000000000002
691,1695,0.8190000000000001,16.38
691,1748,0.63975,12.795
692,1238,0.5005499999999999,10.011000000000001
692,1333,0.44745,8.949
692,1562,0.90695,18.139
692,1604,0.9622,19.244
692,1605,0.7126,14.252
692,1606,0.7067,14.134
692,1607,0.49745,9.949
692,1608,0.32355,6.471
692,1611,0.27464999999999995,5.492999999999999
692,1612,0.5261,10.522
692,1651,0.92135,18.427
692,1652,0.634,12.68
692,1653,0.4423999999999999,8.847999999999997
692,1658,0.2032,4.064
692,1660,0.4121,8.242
692,1662,0.6618,13.235999999999999
692,1663,0.9119,18.238
692,1694,0.5312,10.624
692,1695,0.66835,13.367
692,1730,0.92645,18.529
692,1748,0.3698,7.396
693,1238,0.5306,10.612
693,1333,0.47995,9.599
693,1562,0.9493,18.986
693,1604,0.9947,19.894000000000002
693,1605,0.68385,13.677
693,1606,0.7392000000000001,14.784
693,1607,0.5275000000000001,10.55
693,1608,0.35605000000000003,7.121
693,1611,0.317,6.34
693,1612,0.49735,9.947000000000001
693,1651,0.8789999999999999,17.58
693,1652,0.59165,11.833
693,1653,0.40005,8.001
693,1658,0.16085,3.217
693,1660,0.36955,7.391
693,1662,0.61925,12.385
693,1663,0.8693500000000001,17.387
693,1694,0.48885,9.777000000000001
693,1695,0.6257999999999999,12.515999999999998
693,1730,0.8839,17.678
693,1748,0.3275,6.55
694,1238,0.71965,14.392999999999999
694,1333,0.4480000000000001,8.96
694,1605,0.7372000000000001,14.744000000000002
694,1606,0.9283,18.566
694,1607,0.6161,12.322000000000001
694,1608,0.5450999999999999,10.902000000000001
694,1611,0.5143500000000001,10.287
694,1612,0.55065,11.013
694,1651,0.8257,16.514
694,1652,0.53835,10.767000000000001
694,1653,0.34675,6.935
694,1658,0.10755,2.151
694,1660,0.1722,3.444
694,1662,0.4219,8.437999999999999
694,1663,0.6719999999999999,13.44
694,1664,0.92135,18.427
694,1694,0.43535,8.707
694,1695,0.42845,8.568999999999999
694,1698,0.9253,18.506
694,1730,0.68655,13.731
694,1748,0.27415,5.483
694,1754,0.90085,18.017
695,1238,0.5139500000000001,10.279000000000002
695,1333,0.46085,9.217
695,1551,0.9731,19.462
695,1562,0.9204,18.408
695,1592,0.7908000000000001,15.815999999999999
695,1604,0.9756,19.512
695,1605,0.47385,9.477
695,1606,0.7201500000000001,14.402999999999999
695,1607,0.51085,10.217
695,1608,0.33695,6.739
695,1611,0.2881,5.7620000000000005
695,1612,0.28735000000000005,5.747000000000001
695,1652,0.8007500000000001,16.015
695,1653,0.6097,12.194
695,1658,0.3705,7.41
695,1660,0.3985,7.97
695,1662,0.64815,12.963
695,1663,0.8981,17.962
695,1694,0.6982999999999999,13.966
695,1695,0.65475,13.095
695,1730,0.91285,18.257
695,1748,0.5371,10.742
696,1238,0.6147,12.294
696,1333,0.5616,11.232000000000001
696,1592,0.92895,18.579
696,1605,0.61205,12.241
696,1606,0.8209,16.418
696,1607,0.6115999999999999,12.232000000000001
696,1608,0.4377,8.754
696,1611,0.38885,7.777
696,1612,0.4255,8.51
696,1651,0.95065,19.012999999999998
696,1652,0.6632999999999999,13.265999999999998
696,1653,0.4717,9.434
696,1658,0.2325,4.65
696,1660,0.29755000000000004,5.9510000000000005
696,1662,0.54725,10.945
696,1663,0.79735,15.947000000000001
696,1694,0.5603,11.206
696,1695,0.5538000000000001,11.075999999999999
696,1730,0.8119,16.238
696,1748,0.3991,7.982
697,1238,0.21585,4.317
697,1333,0.32314999999999994,6.462999999999999
697,1562,0.62225,12.445
697,1592,0.9277,18.554000000000002
697,1603,0.9247,18.494
697,1604,0.67535,13.507
697,1605,0.6108,12.216
697,1606,0.42565,8.513
697,1607,0.2127,4.254
697,1608,0.1836,3.6719999999999997
697,1611,0.11279999999999997,2.256
697,1612,0.4217,8.434
697,1651,0.94545,18.909000000000002
697,1652,0.6630499999999999,13.261
697,1653,0.5139500000000001,10.279000000000002
697,1658,0.41645,8.329
697,1660,0.69625,13.925
697,1662,0.9459,18.918
697,1694,0.67145,13.429
697,1695,0.9525,19.05
697,1748,0.4414,8.828
698,1238,0.21585,4.317
698,1333,0.32314999999999994,6.462999999999999
698,1562,0.62225,12.445
698,1592,0.9277,18.554000000000002
698,1603,0.9247,18.494
698,1604,0.67535,13.507
698,1605,0.6108,12.216
698,1606,0.42565,8.513
698,1607,0.2127,4.254
698,1608,0.1836,3.6719999999999997
698,1611,0.11279999999999997,2.256
698,1612,0.4217,8.434
698,1651,0.94545,18.909000000000002
698,1652,0.6630499999999999,13.261
698,1653,0.5139500000000001,10.279000000000002
698,1658,0.41645,8.329
698,1660,0.69625,13.925
698,1662,0.9459,18.918
698,1694,0.67145,13.429
698,1695,0.9525,19.05
698,1748,0.4414,8.828
699,1238,0.4234,8.468
699,1333,0.37275,7.455
699,1562,0.84155,16.831
699,1604,0.8875,17.75
699,1605,0.79125,15.825
699,1606,0.6320499999999999,12.640999999999998
699,1607,0.4203,8.406
699,1608,0.24885,4.977
699,1611,0.2962,5.9239999999999995
699,1612,0.6047,12.094000000000001
699,1651,0.80915,16.183
699,1652,0.5218,10.436
699,1653,0.3302,6.604
699,1658,0.19695,3.9389999999999996
699,1660,0.47675,9.535
699,1662,0.72645,14.529000000000002
699,1663,0.97655,19.531
699,1665,0.9865,19.73
699,1694,0.45215,9.043
699,1695,0.733,14.66
699,1730,0.9911,19.822
699,1748,0.2576,5.152
700,1238,0.3391,6.782
700,1333,0.28845,5.769
700,1562,0.8387,16.774
700,1604,0.8032,16.064
700,1605,0.8497999999999999,16.996
700,1606,0.5477000000000001,10.954
700,1607,0.336,6.72
700,1608,0.16455000000000006,3.2910000000000004
700,1611,0.35105,7.021
700,1612,0.6632999999999999,13.265999999999998
700,1651,0.7642,15.284
700,1652,0.4769,9.538
700,1653,0.2853,5.706
700,1658,0.27305,5.461
700,1660,0.5528,11.056
700,1662,0.8025,16.05
700,1665,0.9416,18.832
700,1694,0.45825,9.165
700,1695,0.8090499999999997,16.180999999999994
700,1748,0.2127,4.254
701,1238,0.4234,8.468
701,1333,0.37275,7.455
701,1562,0.84155,16.831
701,1604,0.8875,17.75
701,1605,0.79125,15.825
701,1606,0.6320499999999999,12.640999999999998
701,1607,0.4203,8.406
701,1608,0.24885,4.977
701,1611,0.2962,5.9239999999999995
701,1612,0.6047,12.094000000000001
701,1651,0.80915,16.183
701,1652,0.5218,10.436
701,1653,0.3302,6.604
701,1658,0.19695,3.9389999999999996
701,1660,0.47675,9.535
701,1662,0.72645,14.529000000000002
701,1663,0.97655,19.531
701,1665,0.9865,19.73
701,1694,0.45215,9.043
701,1695,0.733,14.66
701,1730,0.9911,19.822
701,1748,0.2576,5.152
702,1238,0.5763499999999999,11.527000000000001
702,1333,0.3046999999999999,6.093999999999999
702,1605,0.9519,19.038
702,1606,0.7849999999999999,15.7
702,1607,0.4728,9.456
702,1608,0.4018,8.036
702,1611,0.45705,9.141
702,1612,0.7654,15.308
702,1651,0.6824,13.648
702,1652,0.39505,7.901
702,1653,0.20345,4.069
702,1658,0.10715,2.1430000000000002
702,1660,0.38695,7.739
702,1662,0.63665,12.732999999999999
702,1663,0.8867499999999999,17.735
702,1665,0.85975,17.195
702,1694,0.2924,5.848
