coefficient_name,value,constrain
walk_transit_ASC_auto_sufficient_shopping,-3.6161010494513666,F
walk_transit_ASC_auto_sufficient_social,-2.6931548241093983,F
walk_transit_ASC_auto_sufficient_univ,-3.3162261360876033,F
walk_transit_ASC_auto_sufficient_work,-2.9359294736641837,F
walk_transit_ASC_auto_sufficient_atwork,-6.182656928177575,F
ridehail_ASC_no_auto_eatout,-1.9616991127600099,F
ridehail_ASC_no_auto_escort,0.3580254664246319,F
ridehail_ASC_no_auto_othdiscr,-1.9616991127600099,F
ridehail_ASC_no_auto_othmaint,0.3580254664246319,F
ridehail_ASC_no_auto_school,0.0,F
ridehail_ASC_no_auto_shopping,0.3580254664246319,F
ridehail_ASC_no_auto_social,-1.9616991127600099,F
ridehail_ASC_no_auto_univ,-2.0,F
ridehail_ASC_no_auto_work,-4.897086749080796,F
ridehail_ASC_no_auto_atwork,-5.849850781695405,F
ridehail_ASC_auto_deficient_eatout,3.379696103633375,F
ridehail_ASC_auto_deficient_escort,-3.796248690655429,F
ridehail_ASC_auto_deficient_othdiscr,3.379696103633375,F
ridehail_ASC_auto_deficient_othmaint,-3.796248690655429,F
ridehail_ASC_auto_deficient_school,-8.0,F
ridehail_ASC_auto_deficient_shopping,-3.796248690655429,F
ridehail_ASC_auto_deficient_social,3.379696103633375,F
ridehail_ASC_auto_deficient_univ,-5.22251033140313,F
ridehail_ASC_auto_deficient_work,-0.6207918376572183,F
ridehail_ASC_auto_deficient_atwork,1.0890766602300388,F
ridehail_ASC_auto_sufficient_eatout,1.4946319260625365,F
ridehail_ASC_auto_sufficient_escort,-4.044466851532704,F
ridehail_ASC_auto_sufficient_othdiscr,1.4946319260625365,F
ridehail_ASC_auto_sufficient_othmaint,-4.044466851532704,F
ridehail_ASC_auto_sufficient_school,-8.0,F
ridehail_ASC_auto_sufficient_shopping,-4.044466851532704,F
ridehail_ASC_auto_sufficient_social,1.4946319260625365,F
ridehail_ASC_auto_sufficient_univ,-3.6856734464343224,F
ridehail_ASC_auto_sufficient_work,-1.012463223074331,F
ridehail_ASC_auto_sufficient_atwork,-0.8903326822472148,F
joint_walk_ASC_no_auto_all,0.32879136138390835,F
joint_walk_ASC_auto_deficient_all,-0.1198797166054244,F
joint_walk_ASC_auto_sufficient_all,-2.146780501450932,F
joint_bike_ASC_no_auto_all,-2.1462297146330056,F
joint_bike_ASC_auto_deficient_all,-2.034598478331639,F
joint_bike_ASC_auto_sufficient_all,-5.444698018807197,F
joint_sr2_ASC_no_auto_all,0.0,T
joint_sr2_ASC_auto_deficient_all,0.0,T
joint_sr2_ASC_auto_sufficient_all,0.0,T
joint_sr3p_ASC_no_auto_all,-1.1419351850282873,F
joint_sr3p_ASC_auto_deficient_all,-1.202301164551077,F
joint_sr3p_ASC_auto_sufficient_all,-2.738451029670537,F
joint_walk_transit_ASC_no_auto_all,-2.5779753134344774,F
joint_walk_transit_ASC_auto_deficient_all,-3.7218555190021467,F
joint_walk_transit_ASC_auto_sufficient_all,-7.983672229167563,F
walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
walk_transit_CBD_ASC_school_univ,0.672,F
walk_transit_CBD_ASC_work,0.804,F
walk_transit_CBD_ASC_atwork,0.564,F
drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
drive_transit_CBD_ASC_school_univ,0.672,F
drive_transit_CBD_ASC_work,1.1,F
drive_transit_CBD_ASC_atwork,0.564,F
joint_knr_transit_ASC_auto_deficient_all,-2.0348439198294166,F
joint_knr_transit_ASC_auto_sufficient_all,-9.138574539092835,F
joint_knr_transit_ASC_no_auto_all,-1.782137075922288,F
joint_pnr_transit_ASC_auto_deficient_all,-4.6479960980614585,F
joint_pnr_transit_ASC_auto_sufficient_all,-8.108068716254577,F
joint_pnr_transit_ASC_no_auto_all,0.0,T
knr_transit_ASC_auto_deficient_atwork,-4.177443840078651,F
knr_transit_ASC_auto_deficient_eatout,-1.9059653400591208,F
knr_transit_ASC_auto_deficient_escort,-2.8065340341804976,F
knr_transit_ASC_auto_deficient_othdiscr,-0.9139137000591202,F
knr_transit_ASC_auto_deficient_othmaint,-0.9055558341804972,F
knr_transit_ASC_auto_deficient_school,3.1174139500526667,F
knr_transit_ASC_auto_deficient_shopping,1.3065130658195017,F
knr_transit_ASC_auto_deficient_social,-0.89255723005912,F
knr_transit_ASC_auto_deficient_univ,1.2290068347741672,F
knr_transit_ASC_auto_deficient_work,-1.343388588941459,F
knr_transit_ASC_auto_sufficient_atwork,-8.401027000000001,F
knr_transit_ASC_auto_sufficient_eatout,-3.4079071358167456,F
knr_transit_ASC_auto_sufficient_escort,-6.002459200930282,F
knr_transit_ASC_auto_sufficient_othdiscr,-3.101584465816747,F
knr_transit_ASC_auto_sufficient_othmaint,-2.614729400930281,F
knr_transit_ASC_auto_sufficient_school,-2.0660739583211183,F
