OMAZ,DMAZ,DISTWALK
22681.0,22709.0,0.483501953125
22681.0,22710.0,0.246948974609375
22681.0,22714.0,0.97139111328125
22681.0,22716.0,0.8488388671875
22681.0,22718.0,0.95447607421875
22681.0,22719.0,0.85271484375
22682.0,22675.0,0.8594193115234375
22682.0,22678.0,0.678583740234375
22682.0,22679.0,0.6405849609375
22682.0,22680.0,0.5404060058593749
22682.0,22681.0,0.753334228515625
22682.0,22683.0,0.16716796875
22682.0,22684.0,0.5845471191406251
22682.0,22689.0,0.69586767578125
22682.0,22690.0,0.977505615234375
22682.0,22704.0,0.8848084716796875
22682.0,22705.0,0.871832763671875
22682.0,22706.0,0.828763427734375
22682.0,22707.0,0.999919189453125
22682.0,22708.0,0.884913330078125
22682.0,22709.0,0.811124267578125
22682.0,22710.0,0.7495712890625
22682.0,22716.0,0.960461181640625
22682.0,22719.0,0.964337158203125
22683.0,22675.0,0.7936307373046875
22683.0,22676.0,0.9497935028076172
22683.0,22677.0,0.9492340698242188
22683.0,22678.0,0.612795166015625
22683.0,22679.0,0.57479638671875
22683.0,22680.0,0.475617431640625
22683.0,22681.0,0.687545654296875
22683.0,22682.0,0.16716796875
22683.0,22684.0,0.518758544921875
22683.0,22689.0,0.6310791015625
22683.0,22690.0,0.911717041015625
22683.0,22704.0,0.8190198974609375
22683.0,22705.0,0.806044189453125
22683.0,22706.0,0.762974853515625
22683.0,22707.0,0.934130615234375
22683.0,22708.0,0.819124755859375
22683.0,22709.0,0.745335693359375
22683.0,22710.0,0.68378271484375
22683.0,22716.0,0.894672607421875
22683.0,22719.0,0.898548583984375
22684.0,22675.0,0.6630098876953125
22684.0,22676.0,0.7731726531982421
22684.0,22677.0,0.8186132202148437
22684.0,22678.0,0.48217431640625
22684.0,22679.0,0.222175537109375
22684.0,22680.0,0.28799658203125
22684.0,22681.0,0.5569248046874999
22684.0,22682.0,0.5845471191406251
22684.0,22683.0,0.518758544921875
22684.0,22689.0,0.443458251953125
22684.0,22690.0,0.78109619140625
22684.0,22691.0,0.9955048828125
22684.0,22692.0,0.920218017578125
22684.0,22693.0,0.99568359375
22684.0,22704.0,0.6883990478515625
22684.0,22705.0,0.67542333984375
22684.0,22706.0,0.6323540039062501
22684.0,22707.0,0.803509765625
22684.0,22708.0,0.68850390625
22684.0,22709.0,0.6147148437500001
22684.0,22710.0,0.553161865234375
22684.0,22714.0,0.88660400390625
22684.0,22715.0,0.99836962890625
22684.0,22716.0,0.7640517578125
22684.0,22717.0,0.92406884765625
22684.0,22718.0,0.86968896484375
22684.0,22719.0,0.767927734375
22685.0,22686.0,0.98286669921875
22685.0,22688.0,0.27908642578125
22686.0,22685.0,0.98286669921875
22686.0,22687.0,0.746649658203125
22686.0,22688.0,0.908732421875
22687.0,22686.0,0.746649658203125
22688.0,22685.0,0.27908642578125
22688.0,22686.0,0.908732421875
22689.0,22675.0,0.4643304443359375
22689.0,22676.0,0.4404932098388672
22689.0,22677.0,0.5699337768554688
22689.0,22678.0,0.283494873046875
22689.0,22679.0,0.3014960937499999
22689.0,22680.0,0.307317138671875
22689.0,22681.0,0.572245361328125
22689.0,22682.0,0.69586767578125
22689.0,22683.0,0.6310791015625
22689.0,22684.0,0.443458251953125
22689.0,22692.0,0.99953857421875
22689.0,22704.0,0.9277196044921876
22689.0,22705.0,0.914743896484375
22689.0,22706.0,0.771674560546875
22689.0,22707.0,0.882830322265625
22689.0,22708.0,0.767824462890625
22689.0,22709.0,0.754035400390625
22689.0,22710.0,0.632482421875
22690.0,22675.0,0.9349683837890626
22690.0,22678.0,0.8531328125
22690.0,22679.0,0.837134033203125
22690.0,22680.0,0.902955078125
22690.0,22681.0,0.74988330078125
22690.0,22682.0,0.977505615234375
22690.0,22683.0,0.911717041015625
22690.0,22684.0,0.78109619140625
22690.0,22691.0,0.45446337890625
22690.0,22692.0,0.379176513671875
22690.0,22693.0,0.47964208984375
22690.0,22695.0,0.9168638305664064
22690.0,22696.0,0.903346435546875
22690.0,22697.0,0.7142790832519531
22690.0,22698.0,0.619009765625
22690.0,22699.0,0.68193701171875
22690.0,22700.0,0.81571044921875
22690.0,22701.0,0.7869842529296875
22690.0,22702.0,0.96842919921875
22690.0,22703.0,0.7911708984375
22690.0,22704.0,0.1133575439453125
22690.0,22705.0,0.2323818359375
22690.0,22706.0,0.4333125
22690.0,22707.0,0.5374682617187501
22690.0,22708.0,0.44246240234375
22690.0,22709.0,0.41567333984375
22690.0,22710.0,0.633120361328125
22690.0,22714.0,0.4995625
22690.0,22715.0,0.642328125
22690.0,22716.0,0.66301025390625
22690.0,22717.0,0.5680273437500001
22690.0,22718.0,0.6426474609375
22690.0,22719.0,0.68488623046875
22690.0,22727.0,0.92158935546875
22691.0,22675.0,0.9893770751953124
22691.0,22678.0,0.90754150390625
22691.0,22679.0,0.931542724609375
22691.0,22681.0,0.8042919921875
22691.0,22684.0,0.9955048828125
22691.0,22690.0,0.45446337890625
22691.0,22692.0,0.143585205078125
22691.0,22693.0,0.48205078125
22691.0,22695.0,0.7002725219726562
22691.0,22696.0,0.686755126953125
22691.0,22697.0,0.5616877746582032
22691.0,22698.0,0.40241845703125
22691.0,22699.0,0.465345703125
22691.0,22700.0,0.5801191406249999
22691.0,22701.0,0.5703929443359375
22691.0,22702.0,0.751837890625
22691.0,22703.0,0.84457958984375
22691.0,22704.0,0.3617662353515625
22691.0,22705.0,0.46979052734375
22691.0,22706.0,0.61872119140625
22691.0,22707.0,0.5398769531250001
22691.0,22708.0,0.47387109375
22691.0,22709.0,0.60108203125
22691.0,22710.0,0.664529052734375
22691.0,22714.0,0.5529711914062501
22691.0,22715.0,0.79273681640625
22691.0,22716.0,0.9004189453125
22691.0,22717.0,0.81643603515625
22691.0,22718.0,0.88005615234375
22691.0,22719.0,0.922294921875
22691.0,22727.0,0.974998046875
22692.0,22675.0,0.9140902099609376
22692.0,22678.0,0.832254638671875
22692.0,22679.0,0.856255859375
22692.0,22681.0,0.729005126953125
22692.0,22684.0,0.920218017578125
22692.0,22689.0,0.99953857421875
22692.0,22690.0,0.379176513671875
22692.0,22691.0,0.143585205078125
22692.0,22693.0,0.406763916015625
22692.0,22695.0,0.6249856567382812
22692.0,22696.0,0.61146826171875
22692.0,22697.0,0.4864009094238281
22692.0,22698.0,0.327131591796875
22692.0,22699.0,0.390058837890625
22692.0,22700.0,0.5048322753906249
22692.0,22701.0,0.4951060791015625
22692.0,22702.0,0.676551025390625
22692.0,22703.0,0.769292724609375
22692.0,22704.0,0.2864793701171875
22692.0,22705.0,0.394503662109375
22692.0,22706.0,0.543434326171875
22692.0,22707.0,0.464590087890625
22692.0,22708.0,0.398584228515625
22692.0,22709.0,0.525795166015625
22692.0,22710.0,0.5892421875
22692.0,22714.0,0.477684326171875
22692.0,22715.0,0.717449951171875
22692.0,22716.0,0.825132080078125
22692.0,22717.0,0.741149169921875
22692.0,22718.0,0.804769287109375
22692.0,22719.0,0.847008056640625
22692.0,22727.0,0.899711181640625
22693.0,22675.0,0.7735557861328125
22693.0,22676.0,0.8767185516357422
22693.0,22677.0,0.8711591186523437
22693.0,22678.0,0.90772021484375
22693.0,22679.0,0.931721435546875
22693.0,22681.0,0.5854707031249999
22693.0,22684.0,0.99568359375
22693.0,22690.0,0.47964208984375
22693.0,22691.0,0.48205078125
22693.0,22692.0,0.406763916015625
22693.0,22695.0,0.9634512329101562
22693.0,22696.0,0.949933837890625
22693.0,22697.0,0.8248664855957031
22693.0,22698.0,0.66559716796875
22693.0,22699.0,0.7285244140625
22693.0,22700.0,0.5832978515625
22693.0,22701.0,0.8335716552734375
22693.0,22704.0,0.3869449462890625
22693.0,22705.0,0.49496923828125
22693.0,22706.0,0.61889990234375
22693.0,22707.0,0.4210556640625
22693.0,22708.0,0.4740498046875
22693.0,22709.0,0.6012607421875
22693.0,22710.0,0.545707763671875
22693.0,22714.0,0.77314990234375
22693.0,22715.0,0.91591552734375
22693.0,22716.0,0.92559765625
22693.0,22717.0,0.84161474609375
22693.0,22718.0,0.90523486328125
22693.0,22719.0,0.9474736328125
22694.0,22677.0,0.9132182006835936
22695.0,22690.0,0.9168638305664064
22695.0,22691.0,0.7002725219726562
22695.0,22692.0,0.6249856567382812
22695.0,22693.0,0.9634512329101562
22695.0,22696.0,0.1301555786132812
22695.0,22697.0,0.4050882263183594
22695.0,22698.0,0.3618189086914062
22695.0,22699.0,0.4247461547851562
22695.0,22700.0,0.8395195922851563
22695.0,22701.0,0.4137933959960937
22695.0,22702.0,0.3422383422851562
22695.0,22703.0,0.7139800415039063
22695.0,22704.0,0.8241666870117188
22695.0,22705.0,0.9351909790039062
22695.0,22708.0,0.9552715454101562
22695.0,22714.0,0.6643716430664063
22695.0,22715.0,0.9951372680664062
22695.0,22727.0,0.7573984985351563
22696.0,22690.0,0.903346435546875
22696.0,22691.0,0.686755126953125
22696.0,22692.0,0.61146826171875
22696.0,22693.0,0.949933837890625
22696.0,22695.0,0.1301555786132812
22696.0,22697.0,0.3915708312988281
22696.0,22698.0,0.348301513671875
22696.0,22699.0,0.411228759765625
22696.0,22700.0,0.826002197265625
22696.0,22701.0,0.4002760009765625
22696.0,22702.0,0.328720947265625
22696.0,22703.0,0.700462646484375
22696.0,22704.0,0.8106492919921875
22696.0,22705.0,0.921673583984375
22696.0,22708.0,0.941754150390625
22696.0,22714.0,0.650854248046875
22696.0,22715.0,0.981619873046875
22696.0,22727.0,0.743881103515625
22697.0,22690.0,0.7142790832519531
22697.0,22691.0,0.5616877746582032
22697.0,22692.0,0.4864009094238281
22697.0,22693.0,0.8248664855957031
22697.0,22695.0,0.4050882263183594
22697.0,22696.0,0.3915708312988281
22697.0,22698.0,0.2232341613769531
22697.0,22699.0,0.2861614074707031
22697.0,22700.0,0.7009348449707031
22697.0,22701.0,0.2752086486816406
22697.0,22702.0,0.4566535949707031
22697.0,22703.0,0.3933952941894531
22697.0,22704.0,0.6215819396972656
22697.0,22705.0,0.7326062316894532
22697.0,22706.0,0.8695368957519531
22697.0,22707.0,0.8826926574707031
22697.0,22708.0,0.8166867980957031
22697.0,22709.0,0.8518977355957031
22697.0,22713.0,0.7808078918457031
22697.0,22714.0,0.4617868957519531
22697.0,22715.0,0.7425525207519531
22697.0,22716.0,0.8962346496582031
22697.0,22717.0,0.8002517395019532
22697.0,22718.0,0.8758718566894531
22697.0,22719.0,0.9421106262207032
22697.0,22724.0,0.9070617980957032
22697.0,22727.0,0.5238137512207031
22697.0,22731.0,0.8277024230957031
